#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	-4.1	87.7	-1.75	3.93	0	0	71
0.5	-4.1	87.7	-1.75	3.93	0	0	71
1.5	-3.5	91.7	-2.18	1.42	0	0	83
2.5	-3.1	94.6	-1.58	0.22	0	0	90
3.5	-2.7	97.4	-0.7	-0.02	0	0	97
4.5	-2.5	98.7	-0.3	-0.03	0	0	100
5.5	-2.4	98.5	-0.38	0.12	0	0	100
6.5	-2.4	98.5	-0.39	0.45	0	0	100
7.5	-2.3	98.1	-0.46	0.53	0	3	100
8.5	-2.1	97.7	-0.57	0.57	0	11	100
9.5	-1.9	97.3	-1.04	0.94	0	36	100
10.5	-1.5	96.7	-1.1	0.69	0	47	100
11.5	-1.2	97.7	-1.03	0.62	0	41	100
12.5	-0.9	96.3	-0.54	0.44	0	39	100
13.5	-0.8	96.6	-0.21	0.21	0	28	100
14.5	-0.6	95.7	-0.0	-0.0	0	19	100
15.5	-0.6	95.1	-0.3	0.4	0	8	100
16.5	-1.0	98.1	-0.33	0.22	0	0	100
17.5	-1.0	96.5	-0.18	0.09	0	0	100
18.5	-1.1	97.1	-0.33	0.22	0	0	100
19.5	-1.0	97.2	-0.31	0.51	0	0	100
20.5	-1.0	97.4	-0.21	0.21	0	0	100
21.5	-1.0	97.8	-0.35	0.35	0	0	100
22.5	-1.0	98.1	-0.14	0.14	0	0	100
23.5	-1.1	98.5	-0.0	-0.0	0	0	100
24.5	-1.1	96.2	-0.0	-0.0	0	0	100
25.5	-1.2	98.1	-0.0	-0.0	0	0	100
26.5	-1.2	98.7	0.0	-0.1	0	0	100
27.5	-1.2	97.0	-0.14	0.14	0	0	100
28.5	-1.2	96.2	-0.22	0.33	0	0	100
29.5	-1.0	95.1	-0.76	0.66	0	0	100
30.5	-1.2	96.0	-0.71	0.71	0	0	100
31.5	-1.3	95.2	-0.53	0.96	0	0	100
32.5	-1.0	94.3	-0.47	0.65	28	49	100
33.5	-0.7	93.2	-0.85	0.85	72	94	100
34.5	0.0	88.9	-0.68	0.87	56	136	100
35.5	0.1	90.6	-1.36	1.18	68	163	100
36.5	0.0	92.2	-1.42	1.11	20	140	100
37.5	0.0	90.4	-1.72	1.2	0	90	100
38.5	-0.1	90.5	-0.7	1.32	0	43	100
39.5	-0.6	92.1	-0.59	0.68	0	13	100
40.5	-0.8	93.5	-0.22	0.33	0	0	100
41.5	-1.1	96.7	0.1	0.0	0	0	100
42.5	-1.1	96.6	-0.0	-0.0	0	0	100
43.5	-1.1	95.8	0.28	0.28	0	0	98
44.5	-1.2	97.0	0.14	0.14	0	0	96
45.5	-1.3	97.4	-0.0	-0.0	0	0	94
46.5	-1.3	98.0	0.1	0.0	0	0	92
47.5	-1.3	97.1	-0.0	-0.0	0	0	90
48.5	-1.3	97.6	-0.0	-0.0	0	0	88
49.5	-1.4	98.6	-0.0	-0.0	0	0	85
50.5	-1.4	95.7	-0.0	-0.0	0	0	83
51.5	-1.6	97.9	0.1	0.0	0	0	81
52.5	-2.4	96.8	0.27	-0.14	0	0	79
53.5	-1.6	93.1	0.65	-0.26	0	0	77
54.5	-1.1	85.8	3.48	-2.53	0	0	75
55.5	-1.8	84.3	4.01	-2.81	0	0	69
56.5	-1.4	82.0	4.44	-3.73	417	38	62
57.5	-0.6	78.5	5.29	-4.43	627	66	56
58.5	0.6	70.4	4.23	-3.67	694	71	50
59.5	1.2	68.6	4.42	-3.1	580	100	44
60.5	1.9	63.4	3.49	-0.87	611	142	38
61.5	0.9	72.7	1.19	-0.74	411	112	35
62.5	-1.2	77.7	0.96	-0.29	0	64	33
63.5	-2.0	86.3	1.05	-0.32	0	20	31
64.5	-2.3	90.6	0.48	-0.12	0	0	29
65.5	-3.1	96.8	0.39	-0.1	0	0	27
66.5	-3.6	95.4	0.54	-0.27	0	0	25
67.5	-3.4	96.3	0.25	-0.17	0	0	31
68.5	-3.2	96.3	0.74	-0.31	0	0	38
69.5	-3.5	94.4	0.3	0.0	0	0	44
70.5	-1.7	87.4	0.42	-0.28	0	0	50
71.5	-0.1	79.1	2.53	-2.12	0	0	56
72.5	0.3	74.4	4.6	-3.86	0	0	62
73.5	0.0	73.3	4.08	-3.54	0	0	69
74.5	0.8	72.8	4.79	-3.61	0	0	75
75.5	0.8	74.1	5.91	-4.45	0	0	81
76.5	0.9	76.0	7.28	-5.29	0	0	88
77.5	1.1	77.9	8.23	-6.2	0	0	94
78.5	1.3	78.7	9.3	-6.76	0	0	100
79.5	2.3	79.2	8.12	-6.34	0	0	92
80.5	2.8	77.4	8.2	-6.4	269	46	83
81.5	2.9	78.3	10.03	-6.77	606	49	75
82.5	5.1	71.3	7.46	-4.85	706	53	67
83.5	6.2	69.4	6.71	-5.06	751	65	58
84.5	7.3	64.5	5.83	-4.72	747	64	50
85.5	7.5	64.2	5.16	-2.86	427	119	46
86.5	7.1	60.1	5.61	-2.86	0	26	42
87.5	6.7	62.3	4.68	-2.7	0	12	38
88.5	5.4	66.1	4.17	-4.03	0	0	33
89.5	6.3	63.6	5.51	-3.05	0	0	29
90.5	5.8	64.5	3.55	-2.05	0	0	25
91.5	4.4	69.4	0.97	-1.75	0	0	23
92.5	5.7	62.6	4.38	-4.53	0	0	21
93.5	5.8	61.2	5.63	-5.25	0	0	19
94.5	5.6	60.4	4.95	-5.5	0	0	17
95.5	5.9	57.7	5.73	-4.01	0	0	15
96.5	5.9	55.9	4.18	-3.26	0	0	12
97.5	5.7	55.5	0.93	-2.43	0	0	10
98.5	5.0	57.8	1.04	-2.05	0	0	8
99.5	4.9	57.1	0.75	-1.3	0	0	6
100.5	5.3	52.5	1.14	-2.34	0	0	4
101.5	5.3	49.8	2.58	-3.69	0	0	2
102.5	1.8	53.4	0.62	-0.32	0	0	0
103.5	2.1	48.8	0.46	-0.19	0	5	10
