#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	4.1	75.7	3.62	1.46	0	0
0.5	4.1	75.7	3.62	1.46	0	0
1.5	2.5	81.2	3.06	1.49	0	0
2.5	1.3	84.9	2.65	1.41	0	0
3.5	0.2	88.5	2.18	1.42	0	0
4.5	-0.6	90.4	2.02	1.47	0	0
5.5	-0.8	90.2	1.76	1.48	0	0
6.5	-1.0	90.0	1.4	1.13	0	0
7.5	-0.9	89.3	1.13	1.13	0	0
8.5	-0.7	87.8	1.17	0.94	0	24
9.5	-0.2	87.0	1.4	0.12	0	59
10.5	0.2	85.3	2.03	-0.54	2	104
11.5	0.7	83.8	1.07	0.55	24	138
12.5	1.3	82.1	0.26	0.65	162	145
13.5	2.1	78.5	-0.16	0.48	327	95
14.5	1.9	82.8	-0.41	-0.8	272	58
15.5	1.1	86.9	-0.48	-0.16	0	29
16.5	0.0	89.4	0.38	0.93	0	0
17.5	-0.3	89.8	0.99	1.85	0	0
18.5	-0.9	90.8	1.14	0.63	0	0
19.5	-1.1	91.3	0.85	0.85	0	0
20.5	-0.8	89.4	1.51	0.98	0	0
21.5	-0.3	87.1	2.1	0.11	0	0
22.5	-1.0	89.3	1.79	0.19	0	0
23.5	-1.5	89.9	1.32	1.07	0	0
24.5	-1.8	89.7	1.2	0.51	0	0
25.5	-1.9	90.3	0.62	1.47	0	0
26.5	-2.2	90.6	1.28	0.96	0	0
27.5	-2.0	90.5	0.99	0.99	0	0
28.5	-1.8	90.1	1.03	1.23	0	0
29.5	-2.4	90.6	1.04	0.94	0	0
30.5	-2.9	87.7	0.69	1.1	0	0
31.5	-3.4	85.1	0.53	0.96	0	0
32.5	-2.3	89.0	0.74	0.95	246	41
33.5	-0.7	86.9	0.21	0.21	400	64
34.5	0.8	83.4	-0.36	-0.71	533	71
35.5	1.4	84.7	-0.56	-0.42	397	125
36.5	2.1	81.8	-1.1	-0.0	379	123
37.5	2.3	82.1	-0.96	0.29	382	90
38.5	2.0	86.4	-1.13	0.41	235	65
39.5	1.2	89.5	-0.35	0.35	0	33
40.5	-0.4	91.7	0.22	0.67	0	0
41.5	-1.3	93.0	0.5	0.5	0	0
42.5	-2.2	93.3	0.09	-0.18	0	0
43.5	-3.1	94.0	0.33	-0.22	0	0
44.5	-2.5	94.8	0.87	-0.22	0	0
45.5	-3.6	94.0	0.18	0.36	0	0
46.5	-4.1	92.5	-0.18	0.36	0	0
47.5	-4.9	89.9	0.27	-0.14	0	0
48.5	-4.8	92.8	0.35	-0.35	0	0
49.5	-4.8	92.9	0.66	-0.45	0	0
50.5	-4.2	93.4	0.67	-0.19	0	0
51.5	-4.5	93.1	0.5	0.0	0	0
52.5	-4.1	93.2	-0.0	0.5	0	0
53.5	-6.0	86.9	0.28	0.28	0	0
54.5	-6.7	86.0	0.09	0.18	0	0
55.5	-5.6	92.2	0.22	0.56	0	0
56.5	-4.7	91.5	0.18	-0.09	313	37
57.5	-3.6	93.6	0.18	-0.36	206	83
58.5	-2.8	94.7	0.14	-0.14	42	120
