#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	-1.2	84.0	1.53	1.29	0	0	75
0.5	-1.2	84.0	1.53	1.29	0	0	75
1.5	-2.3	88.2	1.68	0.89	0	0	85
2.5	-3.0	90.7	1.69	0.62	0	0	92
3.5	-3.7	92.9	1.76	0.37	0	0	97
4.5	-4.1	94.1	1.79	0.22	0	0	100
5.5	-4.1	93.8	1.89	0.23	0	0	99
6.5	-4.1	92.6	2.09	0.22	0	0	99
7.5	-4.1	92.1	1.89	0.23	0	0	98
8.5	-4.2	92.5	1.35	0.36	0	15	96
9.5	-3.8	92.2	0.89	0.11	0	57	94
10.5	-3.1	85.5	1.46	-0.36	176	122	92
11.5	-3.3	83.3	0.02	-0.5	395	108	90
12.5	-2.9	79.0	0.28	-0.28	418	101	88
13.5	-2.5	77.6	0.3	0.0	567	69	85
14.5	-2.0	74.1	0.93	0.58	436	44	83
15.5	-2.5	71.1	1.44	1.39	0	17	81
16.5	-2.2	68.6	0.56	2.44	0	0	79
17.5	-2.1	70.5	-0.52	2.95	0	0	77
18.5	-2.8	78.7	-0.07	1.9	0	0	75
19.5	-2.0	77.1	-0.19	1.08	0	0	77
20.5	-1.7	75.8	-0.35	0.61	0	0	79
21.5	-2.3	79.7	0.5	0.62	0	0	81
22.5	-1.8	82.4	-0.24	0.55	0	0	83
23.5	-1.2	78.2	-0.59	0.11	0	0	85
24.5	-1.2	82.3	1.63	0.5	0	0	88
25.5	-0.8	79.4	0.5	2.14	0	0	90
26.5	-1.5	88.3	0.98	1.63	0	0	92
27.5	-1.3	96.7	-0.68	0.73	0	0	94
28.5	-0.4	98.5	0.89	0.11	0	0	96
29.5	0.9	97.3	1.33	0.43	0	0	98
30.5	-0.2	98.1	0.07	1.4	0	0	100
31.5	1.6	98.2	0.42	2.36	0	0	98
32.5	2.7	96.8	0.94	2.74	0	15	96
33.5	4.1	86.8	1.04	4.17	0	37	94
34.5	3.9	89.2	1.6	2.89	0	52	92
35.5	4.4	87.6	0.28	3.19	0	97	90
36.5	5.4	79.2	-0.14	2.6	471	148	88
37.5	6.0	73.7	0.75	2.17	385	83	85
38.5	6.2	70.2	1.12	2.01	448	56	83
39.5	4.8	78.6	0.62	1.69	0	15	81
40.5	4.9	77.1	0.4	2.26	0	0	79
41.5	4.8	77.1	1.32	2.12	0	0	77
42.5	4.9	76.8	0.04	2.4	0	0	75
43.5	5.2	73.9	0.61	2.12	0	0	73
44.5	5.2	73.1	1.47	2.26	0	0	71
45.5	4.8	74.2	1.27	2.72	0	0	69
46.5	5.2	68.9	0.17	1.99	0	0	67
47.5	5.2	65.2	-0.52	1.93	0	0	65
48.5	3.9	74.4	-0.45	0.89	0	0	62
49.5	4.8	69.4	0.3	1.88	0	0	60
50.5	5.3	65.2	2.11	1.84	0	0	58
51.5	5.1	65.2	0.31	1.98	0	0	56
52.5	5.1	63.3	0.84	1.81	0	0	54
53.5	3.9	69.1	-0.52	2.24	0	0	52
54.5	3.9	69.4	-0.96	2.63	0	0	50
55.5	4.6	63.5	-0.86	2.35	0	0	44
56.5	5.2	56.4	-1.94	1.88	0	39	38
57.5	6.4	44.5	-2.8	3.0	146	89	31
58.5	7.0	39.6	-1.57	2.32	559	101	25
59.5	7.2	37.8	-2.48	2.48	368	110	19
60.5	5.6	58.1	-0.68	-0.59	570	108	12
61.5	5.3	66.8	-0.55	-0.23	411	87	25
62.5	8.6	36.7	-2.25	2.68	454	62	38
63.5	7.3	39.2	-2.96	4.39	0	15	50
64.5	4.8	64.6	1.61	2.29	0	0	62
65.5	4.5	61.3	-0.1	1.2	0	0	75
66.5	4.5	53.3	-0.11	1.3	0	0	88
67.5	4.2	52.5	-1.5	2.71	0	0	89
68.5	3.1	56.2	-0.58	0.39	0	0	90
69.5	4.1	53.7	-0.06	1.2	0	0	91
70.5	4.0	55.0	0.22	1.58	0	0	92
71.5	4.2	56.2	1.14	1.76	0	0	93
72.5	4.0	57.7	0.63	2.21	0	0	94
73.5	4.1	72.1	1.76	2.43	0	0	95
74.5	3.6	85.9	2.83	2.38	0	0	96
75.5	3.0	93.7	2.14	1.8	0	0	97
76.5	2.7	96.1	1.7	2.35	0	0	98
77.5	1.6	99.8	3.9	-0.2	0	0	99
78.5	-0.5	100.0	4.29	-3.12	0	0	100
79.5	-1.8	100.0	3.32	-2.24	0	0	88
80.5	-1.8	99.5	2.68	0.33	0	39	75
81.5	-1.7	97.5	3.2	0.17	0	73	62
82.5	-2.2	87.5	2.74	0.94	49	116	50
83.5	-1.8	80.9	2.33	0.9	389	107	38
84.5	-1.8	78.7	1.3	1.39	72	136	25
85.5	-1.8	79.1	1.77	1.9	91	114	35
86.5	-1.8	75.7	1.27	2.04	361	56	46
87.5	-2.2	77.5	0.64	2.1	0	21	56
88.5	-2.2	75.8	0.24	1.98	0	0	67
89.5	-2.4	77.3	0.68	1.88	0	0	77
90.5	-3.5	81.4	0.14	2.0	0	0	88
91.5	-3.3	85.2	0.06	1.6	0	0	86
92.5	-4.0	86.4	-0.22	1.38	0	0	85
93.5	-3.7	82.8	-0.36	1.86	0	0	84
94.5	-4.4	83.0	-0.79	2.58	0	0	83
95.5	-4.1	82.2	-0.56	0.83	0	0	82
96.5	-4.4	78.6	-0.34	1.05	0	0	81
97.5	-4.0	74.8	-1.06	1.06	0	0	80
