#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	4.3	93.7	0.28	0.96	0	0
0.5	4.3	93.7	0.28	0.96	0	0
1.5	5.1	94.1	0.03	0.6	0	0
2.5	5.7	93.8	0.04	0.3	0	0
3.5	6.2	93.4	0.04	0.3	0	0
4.5	6.4	93.1	0.04	0.3	0	0
5.5	6.2	93.0	0.11	0.38	0	0
6.5	6.0	92.5	0.2	0.46	0	0
7.5	5.8	91.9	0.15	0.68	0	0
8.5	5.4	92.5	0.41	0.8	0	39
9.5	7.0	86.7	-0.85	0.85	446	86
10.5	7.9	82.6	0.79	-0.11	673	58
11.5	8.6	77.4	0.97	0.24	708	56
12.5	8.6	77.0	0.69	0.1	538	94
13.5	7.8	77.1	1.41	-0.51	0	145
14.5	8.0	74.5	1.08	-0.19	0	78
15.5	7.5	76.9	-0.28	0.86	0	27
16.5	7.2	75.4	0.4	0.0	0	0
17.5	7.1	76.2	0.74	0.3	0	0
18.5	6.9	80.6	0.32	1.67	0	0
19.5	7.0	78.9	-1.7	1.83	0	0
20.5	6.7	78.9	1.67	-0.32	0	0
21.5	6.5	80.6	0.23	0.45	0	0
22.5	6.6	81.2	-0.56	0.83	0	0
23.5	6.3	82.7	0.85	0.85	0	0
24.5	6.4	82.3	0.14	0.27	0	0
25.5	6.4	82.1	-0.45	0.66	0	0
26.5	6.7	81.1	-0.78	0.78	0	0
27.5	7.6	83.5	-1.92	1.61	0	0
28.5	8.3	85.3	-0.54	2.34	0	0
29.5	9.3	83.0	0.76	0.93	0	0
30.5	8.5	85.9	0.64	-0.64	0	0
31.5	8.0	93.0	0.89	0.45	0	0
32.5	10.2	87.2	-1.24	4.33	0	11
33.5	9.4	91.1	1.18	-0.19	0	23
34.5	8.9	92.5	0.87	-0.5	0	28
35.5	9.0	94.0	-0.85	0.98	0	34
36.5	9.7	92.7	1.5	0.0	0	54
37.5	10.2	92.2	1.1	-0.49	0	67
38.5	10.3	88.4	2.81	-1.31	0	13
39.5	11.1	85.8	4.46	0.63	0	4
40.5	10.1	92.0	-0.0	1.1	0	0
41.5	10.5	87.2	-2.02	1.47	0	0
42.5	13.5	59.4	-2.42	-2.1	0	0
43.5	16.7	32.9	-0.87	-4.92	0	0
44.5	13.4	50.0	-0.76	-5.45	0	0
45.5	13.7	42.4	-0.4	-5.69	0	0
46.5	13.6	37.0	-0.8	-6.55	0	0
47.5	13.1	36.9	-1.72	-4.26	0	0
48.5	11.7	46.6	0.58	-5.57	0	0
49.5	9.8	61.2	4.29	-3.6	0	0
50.5	9.4	61.9	5.53	-2.58	0	0
51.5	9.0	64.9	3.41	-1.45	0	0
52.5	9.1	62.8	4.44	-0.7	0	0
53.5	9.2	60.8	4.84	-0.77	0	0
54.5	9.2	58.9	3.49	-0.24	0	0
55.5	8.2	64.7	-0.11	0.79	0	0
56.5	7.9	64.4	-0.0	1.1	0	39
57.5	8.9	63.7	-1.21	0.88	451	85
58.5	10.0	58.4	-1.13	2.12	655	65
59.5	10.8	49.6	6.36	-1.35	363	128
60.5	10.9	51.6	5.2	-0.18	489	105
61.5	10.8	54.1	2.57	-0.41	0	182
62.5	10.7	55.3	0.28	-0.09	0	69
63.5	10.0	59.2	-0.34	1.36	0	12
64.5	10.4	55.4	-0.43	3.47	0	0
65.5	9.4	63.8	-1.32	2.58	0	0
66.5	9.3	61.6	-1.71	1.96	0	0
67.5	8.9	64.0	1.26	-0.34	0	0
68.5	8.5	69.7	-0.91	2.96	0	0
69.5	9.8	59.7	-2.24	4.8	0	0
70.5	9.2	68.2	-1.54	3.8	0	0
71.5	8.7	78.0	-0.63	2.52	0	0
72.5	8.4	77.7	-0.31	4.49	0	0
73.5	7.9	83.0	-0.33	2.68	0	0
74.5	7.5	88.8	0.89	0.45	0	0
75.5	7.2	91.6	1.99	-1.15	0	0
76.5	7.1	93.7	0.44	-0.54	0	0
77.5	7.0	92.4	1.96	-0.42	0	0
78.5	6.6	89.7	3.4	-0.85	0	0
79.5	5.9	88.4	3.99	-1.3	0	0
80.5	5.6	90.2	-2.26	1.65	0	50
81.5	5.9	87.2	-2.02	1.47	270	79
82.5	6.9	84.6	1.13	-0.41	354	102
83.5	7.6	79.7	0.58	-0.93	103	136
84.5	7.6	78.2	0.27	-0.14	4	115
85.5	7.9	78.1	0.32	0.62	0	65
86.5	8.0	80.0	-0.4	1.24	0	42
87.5	7.8	83.4	-0.0	1.4	0	14
88.5	7.5	86.1	2.08	-1.2	0	0
89.5	7.0	85.8	3.64	-2.64	0	0
90.5	6.8	84.6	3.51	-2.65	0	0
91.5	4.9	86.5	3.97	-5.27	0	0
92.5	3.4	84.0	9.27	-4.72	0	0
93.5	3.2	80.6	7.13	-3.17	0	0
94.5	2.5	90.0	4.52	-3.79	0	0
95.5	2.2	88.6	4.21	-3.06	0	0
96.5	2.5	76.8	3.1	-4.42	0	0
97.5	1.9	80.5	2.5	-4.33	0	0
98.5	1.2	75.7	3.86	-5.72	0	0
99.5	0.9	72.9	4.03	-4.97	0	0
100.5	0.2	76.7	4.38	-4.38	0	0
101.5	-0.1	76.7	6.15	-3.55	0	0
102.5	-0.6	79.4	8.56	-2.78	0	0
103.5	-1.0	82.9	8.54	-1.66	0	0
104.5	-1.4	87.2	7.8	-1.8	0	18
105.5	-1.4	87.8	8.05	-2.01	0	61
106.5	-1.5	87.0	7.0	-2.97	9	115
