#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	2.9	92.8	-1.24	0.66	0	0	100
0.5	2.9	92.8	-1.24	0.66	0	0	100
1.5	2.0	91.3	-1.5	0.05	0	0	100
2.5	1.4	90.4	-1.33	-0.43	0	0	100
3.5	0.8	89.4	-1.09	-0.88	0	0	100
4.5	0.4	89.3	-0.77	-0.92	0	0	100
5.5	0.3	89.6	-0.58	-0.69	0	0	100
6.5	0.2	90.0	-0.42	-0.56	0	0	100
7.5	0.2	90.1	-0.24	-0.32	0	0	100
8.5	0.1	90.8	-0.1	-0.0	0	24	100
9.5	0.2	89.7	-0.0	-0.0	0	55	100
10.5	0.4	88.2	0.39	-0.1	0	81	100
11.5	0.5	87.9	-0.23	-0.45	0	82	100
12.5	0.8	85.4	-0.5	-0.0	0	90	100
13.5	1.0	85.1	-0.11	-0.79	0	66	100
14.5	1.1	83.5	-1.05	0.34	0	36	100
15.5	0.9	86.5	0.12	-0.99	0	10	100
16.5	0.4	90.6	-1.0	-0.0	0	0	100
17.5	0.4	92.9	0.12	-0.38	0	0	100
18.5	0.0	98.1	0.0	-0.1	0	0	100
19.5	-0.1	99.1	-0.0	-0.0	0	0	100
20.5	-0.3	99.2	-0.0	-0.0	0	0	100
21.5	-0.2	98.3	-0.0	-0.0	0	0	100
22.5	-0.2	98.3	-0.0	-0.0	0	0	100
23.5	-0.2	97.0	0.09	0.18	0	0	100
24.5	-0.2	97.5	-0.0	-0.1	0	0	100
25.5	-0.1	97.8	-0.0	-0.0	0	0	100
26.5	-0.2	98.1	-0.1	-0.0	0	0	100
27.5	-0.3	99.0	-0.0	-0.0	0	0	100
28.5	-0.5	98.3	-0.39	0.1	0	0	100
29.5	-1.0	98.7	0.07	-0.07	0	0	100
30.5	-0.8	99.0	-0.0	-0.0	0	0	100
31.5	-0.9	98.2	-0.2	-0.0	0	0	100
32.5	-0.5	97.6	-0.0	-0.0	0	17	100
33.5	-0.3	97.3	-0.0	-0.0	0	42	100
34.5	0.3	95.9	-0.7	-1.21	0	103	100
35.5	0.6	94.0	-0.92	-1.66	5	136	100
36.5	0.7	92.3	-1.32	-2.12	2	123	100
37.5	0.9	90.7	-1.9	-1.77	0	81	100
38.5	1.0	88.8	-1.84	-1.98	0	56	100
39.5	0.9	88.1	-2.01	-1.81	0	21	100
40.5	0.8	85.0	-3.32	-1.84	0	0	100
41.5	0.4	86.0	-1.7	-2.35	0	0	100
42.5	-0.1	86.5	-2.23	-2.57	0	0	100
43.5	-0.3	85.4	-2.12	-1.32	0	0	100
44.5	-0.5	83.6	-3.42	-1.67	0	0	100
45.5	-0.7	82.1	-3.4	-2.29	0	0	100
46.5	-1.0	82.8	-4.39	-1.68	0	0	100
47.5	-1.2	83.3	-3.03	-1.75	0	0	100
48.5	-1.4	84.1	-2.23	-1.14	0	0	100
49.5	-1.5	85.2	-1.93	-2.3	0	0	100
50.5	-1.5	86.1	-2.33	-2.33	0	0	100
51.5	-1.6	84.4	-2.68	-2.25	0	0	100
52.5	-1.8	85.9	-1.62	-1.18	0	0	100
53.5	-2.1	86.6	-0.93	-1.54	0	0	100
54.5	-2.1	86.7	-1.06	-1.46	0	0	100
55.5	-2.0	86.2	-1.23	-1.03	0	0	100
56.5	-1.9	84.7	-1.34	-0.87	0	16	100
57.5	-1.6	83.2	-1.61	-1.78	0	54	100
58.5	-1.8	81.5	-2.02	-2.09	0	74	100
59.5	-1.7	81.1	-1.84	-1.84	0	95	100
60.5	-1.6	80.1	-1.42	-1.81	0	107	100
61.5	-1.5	81.0	-1.5	-2.0	0	87	100
62.5	-1.4	81.0	-1.8	-1.08	0	71	100
63.5	-1.5	81.6	-0.84	-1.81	0	27	100
64.5	-1.6	81.0	-1.67	-1.86	0	0	100
65.5	-1.9	80.0	-2.24	-0.86	0	0	100
66.5	-2.0	80.4	-1.46	-1.06	0	0	100
67.5	-2.0	79.8	-1.06	-1.06	0	0	100
68.5	-2.3	80.8	-1.77	-1.9	0	0	100
69.5	-2.5	80.9	-1.81	-2.01	0	0	100
70.5	-2.9	80.5	-1.92	-1.61	0	0	100
71.5	-2.9	81.3	-0.97	-0.87	0	0	100
72.5	-3.1	82.0	-0.4	-1.24	0	0	100
73.5	-3.4	82.2	-0.67	-1.67	0	0	100
74.5	-3.5	82.0	-0.9	-1.2	0	0	100
75.5	-3.5	82.2	-0.87	-0.97	0	0	100
76.5	-3.3	82.0	-1.84	-1.02	0	0	100
77.5	-3.2	78.7	-0.54	-0.44	0	0	100
78.5	-3.3	79.5	-0.32	-0.84	0	0	100
79.5	-3.5	82.2	-0.64	-1.02	0	0	96
80.5	-3.5	83.9	-0.63	-1.14	0	34	92
81.5	-3.2	80.0	-0.62	-0.32	37	88	88
82.5	-2.5	78.0	0.0	-0.1	280	118	83
83.5	-1.5	73.3	0.36	-0.48	502	128	79
84.5	-0.9	71.1	0.1	-0.49	107	153	75
85.5	-0.9	67.7	-0.1	-0.69	87	132	79
86.5	-0.8	68.7	-0.6	-0.0	228	84	83
87.5	-0.5	67.5	0.0	-0.1	29	36	88
88.5	-0.6	72.7	-0.3	-0.0	0	0	92
89.5	-0.6	72.5	0.22	-0.33	0	0	96
90.5	-0.7	76.8	-0.28	0.09	0	0	100
91.5	-0.8	78.9	-0.8	-0.0	0	0	100
92.5	-0.8	79.4	0.8	0.41	0	0	100
93.5	-0.8	79.6	0.41	0.8	0	0	100
94.5	-1.2	79.8	-0.0	0.8	0	0	100
95.5	-1.7	80.5	0.31	1.77	0	0	100
96.5	-2.5	82.6	0.55	1.29	0	0	100
97.5	-3.2	84.0	-0.31	0.95	0	0	100
98.5	-3.6	85.2	0.12	0.99	0	0	100
99.5	-4.1	87.9	0.25	1.07	0	0	100
