#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	3.8	96.6	-0.56	0.22	0	0	50
0.5	3.8	96.6	-0.56	0.22	0	0	50
1.5	3.9	96.4	-0.57	0.56	0	0	45
2.5	3.9	96.1	-0.45	0.66	0	0	41
3.5	3.8	94.9	-0.17	0.98	0	0	39
4.5	3.8	93.5	0.37	1.14	0	0	38
5.5	3.5	92.7	0.33	1.15	0	0	38
6.5	3.0	92.5	0.28	1.06	0	0	38
7.5	2.8	90.5	0.69	0.86	0	0	40
8.5	2.6	90.7	0.79	0.1	0	14	42
9.5	2.8	82.7	0.56	0.42	0	54	44
10.5	6.0	66.0	0.45	1.11	496	148	46
11.5	8.0	49.3	0.29	1.47	735	78	48
12.5	9.4	43.4	2.16	2.49	446	131	50
13.5	8.1	60.2	-0.0	0.5	113	136	58
14.5	9.4	46.5	1.29	1.91	56	86	67
15.5	9.7	39.6	3.04	0.99	0	25	75
16.5	10.3	48.6	3.94	2.56	0	0	83
17.5	9.2	65.1	3.72	3.35	0	0	92
18.5	10.0	69.3	3.1	4.42	0	0	100
19.5	10.5	70.2	3.55	3.08	0	0	100
20.5	10.4	77.0	3.08	3.68	0	0	100
21.5	10.6	76.3	2.62	4.72	0	0	100
22.5	11.3	67.3	2.58	5.53	0	0	100
23.5	11.8	59.9	3.38	5.2	0	0	100
24.5	11.7	55.8	3.45	4.41	0	0	100
25.5	10.4	71.3	2.65	3.51	0	0	100
26.5	10.4	76.8	2.36	4.63	0	0	100
27.5	10.5	75.7	2.57	3.06	0	0	100
28.5	10.7	75.7	4.36	2.83	0	0	100
29.5	9.9	82.1	2.95	3.91	0	0	100
30.5	9.0	85.8	2.49	3.99	0	0	100
31.5	9.2	86.5	3.25	3.25	0	0	100
32.5	9.3	89.0	3.47	2.71	0	11	100
33.5	9.6	88.3	3.62	3.15	0	19	100
34.5	9.8	86.0	4.07	2.54	0	36	100
35.5	10.5	79.6	4.75	2.97	0	28	100
36.5	10.9	76.1	5.31	3.19	0	48	100
37.5	11.7	73.9	4.68	4.22	0	38	100
38.5	12.7	65.9	3.9	7.66	0	31	100
39.5	12.8	57.3	3.5	6.06	0	12	100
40.5	11.9	56.7	3.55	7.61	0	0	100
41.5	10.3	64.7	3.58	5.31	0	0	100
42.5	10.4	55.2	3.55	4.71	0	0	100
43.5	9.1	66.2	3.14	3.36	0	0	94
44.5	8.8	61.5	2.01	3.34	0	0	88
45.5	8.7	50.5	2.56	1.36	0	0	81
46.5	8.4	53.4	2.29	2.37	0	0	75
47.5	7.8	55.4	1.82	3.56	0	0	69
48.5	7.2	56.2	1.93	2.56	0	0	62
49.5	6.9	56.3	2.58	4.29	0	0	56
50.5	6.8	52.8	2.95	3.91	0	0	50
51.5	6.7	52.2	2.21	4.15	0	0	44
52.5	6.5	53.4	2.28	4.11	0	0	38
53.5	6.4	56.0	2.51	2.99	0	0	31
54.5	6.1	55.1	2.89	3.7	0	0	25
55.5	6.0	52.9	2.49	3.99	0	0	38
56.5	6.2	50.6	2.71	2.8	0	39	50
57.5	7.1	43.8	3.09	2.69	0	78	62
58.5	8.0	41.5	4.28	2.78	1	112	75
59.5	7.6	50.0	3.55	3.94	0	94	88
60.5	5.9	67.2	3.77	2.64	0	61	100
61.5	5.9	68.0	5.03	2.68	0	72	92
62.5	7.4	56.9	5.1	2.06	10	81	83
63.5	7.0	66.0	4.15	3.61	0	18	75
64.5	7.2	64.2	2.8	4.14	0	0	67
65.5	7.4	64.2	2.29	3.52	0	0	58
66.5	7.2	69.0	3.16	4.86	0	0	50
67.5	6.4	75.9	2.32	5.21	0	0	54
68.5	5.9	80.3	2.2	3.81	0	0	58
69.5	6.0	78.2	2.75	5.89	0	0	62
70.5	5.5	83.7	3.05	5.28	0	0	67
71.5	5.2	87.0	1.43	4.69	0	0	71
72.5	5.6	81.3	2.52	4.2	0	0	75
73.5	5.6	81.2	2.32	4.54	0	0	79
74.5	5.3	84.2	2.96	3.65	0	0	83
75.5	5.1	87.4	2.09	4.1	0	0	88
76.5	5.0	88.7	2.08	2.56	0	0	92
77.5	5.1	88.7	2.19	0.19	0	0	96
78.5	4.7	91.0	2.12	0.9	0	0	100
79.5	5.2	83.4	2.03	2.6	0	0	100
80.5	5.2	82.9	2.01	2.98	0	27	100
81.5	5.1	86.3	2.44	1.91	0	45	100
82.5	5.3	86.5	2.08	2.16	0	51	100
83.5	5.4	86.1	1.77	1.77	0	62	100
84.5	5.3	87.3	2.26	1.65	0	57	100
85.5	5.6	81.9	1.7	2.83	0	49	100
86.5	4.9	89.0	1.84	1.54	0	26	100
87.5	4.4	92.1	1.08	2.8	0	10	100
88.5	4.3	88.8	2.35	1.7	0	0	100
89.5	3.9	84.3	3.15	1.74	0	0	100
90.5	1.9	90.1	0.83	4.73	0	0	100
91.5	1.3	71.9	0.83	5.24	0	0	100
