#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	8.1	72.9	3.68	-0.39	0	0
0.5	8.1	72.9	3.68	-0.39	0	0
1.5	7.5	74.3	3.9	0.14	0	0
2.5	7.2	74.2	3.86	0.54	0	0
3.5	6.8	73.8	3.9	0.9	0	0
4.5	6.5	72.6	3.82	1.17	0	0
5.5	6.3	72.3	3.67	0.98	0	0
6.5	6.1	72.1	3.64	0.64	0	0
7.5	6.0	69.7	3.39	0.24	0	0
8.5	6.0	66.7	3.5	0.18	0	24
9.5	5.7	68.8	2.27	-1.06	0	47
10.5	5.6	72.0	1.83	-0.81	0	81
11.5	5.1	73.4	1.26	-1.55	0	104
12.5	5.7	61.1	1.77	-1.9	6	137
13.5	5.5	60.6	2.15	-2.23	15	121
14.5	5.4	60.1	1.56	-1.56	10	80
15.5	4.7	62.8	1.39	-2.31	0	19
16.5	3.8	63.3	1.7	-2.94	0	0
17.5	3.1	54.7	2.41	-3.2	0	0
18.5	2.4	56.7	2.08	-2.16	0	0
19.5	1.9	57.2	2.02	-2.09	0	0
20.5	1.9	53.6	2.01	-1.12	0	0
21.5	1.8	55.4	3.09	-0.22	0	0
22.5	1.7	53.3	3.2	0.0	0	0
23.5	2.0	57.9	3.66	1.33	0	0
24.5	1.7	57.8	2.75	2.0	0	0
25.5	1.6	62.5	4.32	1.57	0	0
26.5	0.9	81.3	4.84	0.77	0	0
27.5	0.8	90.0	3.97	0.49	0	0
28.5	0.5	84.1	5.09	-1.08	0	0
29.5	-0.5	62.7	3.48	-0.93	0	0
30.5	-1.0	60.1	1.46	-1.36	0	0
31.5	-0.8	57.3	1.64	-0.73	0	0
32.5	-0.7	58.9	2.4	-0.69	0	18
33.5	-0.7	79.1	-0.52	1.93	0	17
34.5	-0.9	84.1	-0.5	0.75	0	36
35.5	-0.5	77.7	-0.41	0.8	0	45
36.5	-0.2	72.5	0.42	-0.42	0	99
37.5	0.3	73.1	-0.36	0.93	46	119
38.5	0.1	76.0	0.31	0.74	0	47
39.5	0.4	68.7	0.77	0.64	0	10
40.5	-0.2	77.0	1.25	0.64	0	0
41.5	-0.2	85.6	-0.24	1.48	0	0
42.5	-0.3	82.5	1.95	1.22	0	0
43.5	-0.1	83.4	2.04	0.82	0	0
44.5	0.1	83.8	2.61	0.7	0	0
45.5	0.1	85.9	2.55	0.5	0	0
46.5	0.4	86.3	2.9	0.1	0	0
47.5	0.6	84.3	2.7	0.0	0	0
48.5	0.7	83.5	2.4	-0.08	0	0
49.5	0.8	85.2	2.37	-0.38	0	0
50.5	0.8	87.6	1.86	-1.35	0	0
51.5	0.6	87.7	1.14	-1.52	0	0
52.5	0.7	87.0	0.84	-1.24	0	0
53.5	0.3	85.2	-0.32	-1.67	0	0
54.5	0.4	85.4	0.5	-0.98	0	0
55.5	0.0	78.4	-0.59	-1.7	0	0
56.5	0.2	75.0	-0.72	-1.54	292	34
57.5	1.2	68.7	-0.43	-1.85	564	70
58.5	1.7	63.8	-2.23	-2.96	675	67
59.5	2.3	60.9	-1.42	-3.2	707	63
60.5	2.6	58.2	-1.66	-2.38	693	63
61.5	2.4	60.1	-1.69	-3.18	621	62
62.5	1.9	61.9	-1.69	-3.18	573	45
63.5	1.0	65.7	-1.68	-3.3	329	32
64.5	-0.1	70.8	-2.53	-3.48	0	0
65.5	-0.6	73.3	-2.53	-3.48	0	0
66.5	-1.0	75.2	-1.78	-3.36	0	0
67.5	-1.2	74.7	-1.05	-3.44	0	0
68.5	-1.6	75.2	-1.54	-4.23	0	0
69.5	-2.0	74.3	-1.94	-3.5	0	0
70.5	-2.2	76.1	-1.45	-3.41	0	0
71.5	-2.4	76.7	-0.7	-2.81	0	0
72.5	-2.8	75.7	-1.69	-2.6	0	0
