#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	-0.2	97.3	0.1	0.39	0	0
0.5	-0.2	97.3	0.1	0.39	0	0
1.5	-0.1	97.3	0.02	0.4	0	0
2.5	0.1	97.0	0.04	0.4	0	0
3.5	0.2	97.0	0.12	0.38	0	0
4.5	0.2	96.7	0.22	0.45	0	0
5.5	0.3	95.8	0.48	0.16	0	0
6.5	0.5	95.4	0.5	0.0	0	0
7.5	0.6	94.3	0.49	-0.1	0	0
8.5	0.7	92.9	0.22	-0.67	300	40
9.5	1.5	87.8	0.19	0.46	484	94
10.5	2.3	85.7	1.36	0.63	309	107
11.5	2.0	90.1	0.83	0.72	59	144
12.5	2.1	86.3	0.79	0.11	11	149
13.5	1.8	86.3	0.22	0.87	1	102
14.5	1.9	88.3	0.22	0.67	4	77
15.5	1.8	89.4	0.67	0.22	0	21
16.5	1.9	89.5	-0.35	0.35	0	0
17.5	1.8	87.6	0.57	-0.18	0	0
18.5	2.2	90.3	1.06	-1.7	0	0
19.5	2.2	94.0	0.32	-1.05	0	0
20.5	2.0	97.4	-0.54	-0.27	0	0
21.5	2.0	96.8	-0.09	-1.3	0	0
22.5	2.0	96.5	0.0	-0.8	0	0
23.5	2.0	96.1	-0.31	-1.16	0	0
24.5	2.0	95.8	0.14	-0.99	0	0
25.5	1.8	96.2	-0.29	-2.78	0	0
26.5	2.0	92.3	-0.3	-2.48	0	0
27.5	2.0	94.4	-0.31	-1.77	0	0
28.5	1.2	95.3	-0.22	-1.58	0	0
29.5	1.1	97.1	-1.39	-1.3	0	0
30.5	1.1	97.0	-0.95	-0.74	0	0
31.5	1.4	96.9	-2.08	-1.2	0	0
32.5	1.2	94.3	-2.3	-0.7	0	30
33.5	1.0	93.9	-1.36	-0.63	7	85
34.5	1.1	87.9	-0.79	-0.91	59	128
35.5	0.9	90.9	-1.39	-0.98	54	147
36.5	0.8	97.0	-0.8	-0.0	96	150
37.5	0.8	98.6	-0.56	-0.22	17	116
38.5	1.3	89.6	-0.21	-1.48	107	88
39.5	1.2	74.4	-0.73	-3.42	0	40
40.5	1.3	79.0	-0.22	-3.09	0	0
41.5	0.8	73.2	0.12	-2.2	0	0
42.5	0.8	68.3	0.31	-2.98	0	0
43.5	0.4	63.2	0.0	-1.9	0	0
44.5	1.2	59.1	-0.66	-0.88	0	0
45.5	0.6	70.4	-0.11	-0.59	0	0
46.5	-0.4	73.9	0.09	-0.59	0	0
47.5	-1.8	78.6	0.0	-0.4	0	0
48.5	-2.4	85.2	0.25	-0.86	0	0
49.5	0.2	71.9	0.69	0.11	0	0
50.5	0.7	66.9	0.96	0.53	0	0
51.5	-1.1	72.9	1.05	0.32	0	0
52.5	0.4	67.5	1.2	0.51	0	0
53.5	0.4	66.8	1.93	0.82	0	0
54.5	-1.1	67.1	1.48	1.2	0	0
55.5	-0.8	75.5	1.56	1.09	0	0
56.5	-0.2	69.5	1.77	0.94	288	44
57.5	3.6	55.2	1.94	1.57	574	72
58.5	5.9	45.4	2.91	2.44	706	70
59.5	6.8	42.3	2.99	2.51	762	64
60.5	7.1	43.1	2.23	2.15	757	61
61.5	6.4	42.6	0.68	1.99	721	58
62.5	6.5	43.9	1.48	1.48	524	67
63.5	5.0	48.8	1.46	1.06	0	52
64.5	4.9	48.2	1.2	0.9	0	0
65.5	4.6	49.0	0.95	0.74	0	0
66.5	3.6	55.7	0.66	0.45	0	0
67.5	3.8	46.5	1.65	0.41	0	0
68.5	4.8	34.9	1.99	0.68	0	0
69.5	4.9	29.7	2.04	0.82	0	0
70.5	4.9	27.7	1.97	1.38	0	0
71.5	4.2	38.2	2.83	1.26	0	0
72.5	4.4	29.9	4.44	1.19	0	0
73.5	4.0	31.7	5.41	1.45	0	0
74.5	2.9	48.1	6.08	0.53	0	0
75.5	3.1	53.1	3.56	2.23	0	0
76.5	2.1	60.2	1.93	2.3	0	0
77.5	2.1	59.2	2.6	1.69	0	0
78.5	2.3	61.0	2.56	1.93	0	0
79.5	0.8	68.2	1.03	1.47	0	0
80.5	1.1	70.6	-0.35	0.83	373	46
81.5	2.3	69.2	-0.31	1.16	576	73
82.5	4.1	65.6	0.68	1.88	705	67
83.5	5.4	63.3	1.8	2.14	756	60
84.5	6.4	49.2	3.03	1.75	756	60
85.5	6.5	48.1	2.99	2.51	714	55
86.5	6.0	50.5	2.59	2.78	528	66
87.5	4.8	53.3	2.33	2.33	0	46
88.5	5.0	57.0	2.01	2.23	0	0
89.5	4.7	55.1	2.88	2.33	0	0
90.5	4.6	58.0	2.48	1.87	0	0
91.5	4.2	72.0	2.91	2.12	0	0
92.5	3.7	79.1	3.68	1.56	0	0
93.5	3.9	83.9	1.54	1.97	0	0
94.5	3.9	87.8	1.74	1.51	0	0
95.5	4.2	92.4	2.1	1.53	0	0
96.5	4.1	93.5	2.35	1.52	0	0
97.5	4.5	93.9	2.74	1.65	0	0
98.5	4.4	96.3	1.88	1.94	0	0
99.5	4.6	94.8	1.94	1.41	0	0
100.5	4.4	94.1	2.39	1.02	0	0
101.5	4.3	92.8	2.32	0.62	0	0
102.5	4.1	94.1	1.6	0.58	0	0
103.5	3.6	98.3	0.32	1.05	0	0
104.5	3.9	96.5	0.7	1.21	0	23
105.5	4.1	95.4	0.68	0.87	0	61
106.5	4.5	90.4	0.88	0.66	16	109
107.5	5.4	86.2	0.66	0.88	263	139
108.5	5.0	87.3	1.56	0.66	188	143
109.5	5.2	84.1	0.67	0.22	293	109
110.5	4.5	87.2	0.09	0.18	0	60
111.5	3.9	92.3	0.2	0.0	0	35
112.5	3.5	91.0	0.59	-0.11	0	0
113.5	2.8	94.0	0.09	-0.28	0	0
114.5	2.7	94.2	0.22	-0.67	0	0
115.5	3.4	89.4	0.91	-0.62	0	0
116.5	3.5	85.5	1.0	-0.1	0	0
117.5	2.9	89.6	0.97	-0.22	0	0
118.5	2.8	87.7	0.71	-0.36	0	0
119.5	1.9	91.4	0.0	-0.6	0	0
120.5	1.7	93.1	1.05	-0.34	0	0
121.5	2.6	88.1	1.02	0.41	0	0
122.5	3.1	87.6	1.13	0.82	0	0
123.5	2.3	90.5	1.34	0.41	0	0
124.5	2.4	90.3	2.01	1.31	0	0
125.5	2.4	84.1	1.38	1.16	0	0
126.5	2.0	96.1	1.28	0.96	0	0
127.5	1.8	96.5	0.45	0.66	0	0
128.5	0.0	92.3	0.18	0.57	80	43
129.5	1.9	81.5	1.54	1.43	346	77
130.5	2.7	80.1	0.89	1.9	594	67
131.5	1.8	90.2	0.68	1.45	692	74
132.5	6.0	67.7	1.12	1.0	588	95
133.5	6.0	65.9	0.49	1.52	373	104
134.5	4.9	63.7	-0.11	0.69	384	63
135.5	5.5	54.8	0.53	0.96	0	63
136.5	4.3	52.8	1.2	0.9	0	0
137.5	3.5	54.9	1.48	0.21	0	0
138.5	3.3	57.8	1.0	-1.38	0	0
139.5	3.4	61.3	0.41	-0.8	0	0
140.5	3.2	67.7	0.88	-1.46	0	0
141.5	3.6	65.3	1.09	-0.88	0	0
142.5	3.3	72.6	-0.59	-1.38	0	0
143.5	2.2	76.3	-1.14	0.37	0	0
144.5	1.9	72.2	1.59	-0.61	0	0
145.5	1.6	78.3	0.22	-0.67	0	0
146.5	2.6	76.7	0.0	-1.0	0	0
147.5	2.9	78.9	0.78	-0.78	0	0
148.5	2.8	87.3	0.5	-0.87	0	0
149.5	3.7	86.0	0.2	0.0	0	0
150.5	2.8	88.4	0.23	-0.45	0	0
151.5	2.9	86.6	0.54	-0.27	0	0
152.5	3.6	86.8	0.28	-0.42	146	38
153.5	4.9	80.9	0.88	0.17	251	84
154.5	4.6	85.8	0.09	0.59	21	123
155.5	5.2	79.9	0.51	0.31	27	127
156.5	4.4	82.4	0.1	0.39	11	120
157.5	4.4	82.8	-1.1	-0.0	4	116
158.5	4.7	79.1	-0.42	0.42	0	69
159.5	4.6	72.8	0.58	-0.69	0	35
160.5	3.7	79.0	0.36	-0.6	0	0
161.5	2.6	86.5	-0.57	-0.7	0	0
162.5	2.1	89.3	0.22	-0.97	0	0
163.5	1.8	91.8	0.41	-1.34	0	0
164.5	1.6	93.5	0.1	-1.2	0	0
165.5	1.4	94.7	0.14	-0.27	0	0
166.5	1.8	94.3	-0.0	-0.2	0	0
167.5	2.3	90.2	0.64	0.64	0	0
168.5	2.1	92.4	0.53	0.85	0	0
169.5	1.6	93.2	0.66	0.88	0	0
170.5	1.5	91.1	0.71	0.71	0	0
171.5	0.5	96.8	0.53	0.85	0	0
172.5	0.3	85.7	1.28	0.23	0	0
173.5	0.0	84.2	0.53	0.96	0	0
174.5	-0.3	95.5	1.24	0.84	0	0
175.5	-0.3	76.3	1.31	0.5	0	0
176.5	1.4	53.0	1.94	1.41	362	46
177.5	1.8	59.5	0.61	2.63	528	62
178.5	2.5	60.4	1.01	2.93	663	86
179.5	3.4	53.1	0.54	2.54	696	127
180.5	3.8	63.5	0.63	1.14	590	118
181.5	3.0	67.9	0.32	1.05	7	111
182.5	3.2	69.1	0.53	0.85	0	72
183.5	3.2	66.5	0.64	0.64	0	29
184.5	2.7	70.1	0.48	-0.12	0	0
185.5	2.5	74.4	0.35	-0.35	0	0
186.5	2.8	73.5	0.67	-0.22	0	0
187.5	3.3	74.8	1.0	0.1	0	0
188.5	2.6	75.6	-0.0	0.8	0	0
189.5	2.9	73.2	1.2	0.9	0	0
190.5	3.1	82.1	0.94	1.04	0	0
191.5	3.3	79.5	0.73	0.53	0	0
192.5	2.7	85.0	0.23	0.45	0	0
193.5	2.0	87.4	-0.0	0.2	0	0
194.5	2.1	85.2	0.27	0.14	0	0
195.5	2.5	76.6	0.69	0.1	0	0
196.5	2.7	75.9	1.44	0.41	0	0
197.5	2.6	87.7	1.3	0.09	0	0
198.5	2.8	86.4	0.8	0.41	0	0
199.5	2.9	86.1	0.4	0.3	0	0
200.5	2.9	85.4	0.86	0.25	13	37
201.5	2.8	85.4	-0.0	0.6	63	87
202.5	2.9	82.1	0.6	1.48	49	130
203.5	3.1	80.6	0.82	2.26	95	152
204.5	2.9	81.3	0.41	1.13	15	128
205.5	3.1	81.8	0.28	0.42	0	76
206.5	3.3	80.6	-0.21	-0.21	0	51
207.5	3.4	81.7	-0.0	-0.1	0	19
208.5	3.3	82.9	0.6	0.0	0	0
209.5	3.0	88.4	1.19	0.53	0	0
210.5	2.6	89.4	0.27	-0.54	0	0
211.5	2.3	88.4	0.0	-0.7	0	0
212.5	1.8	91.3	-0.3	-1.57	0	0
213.5	1.7	91.8	-0.1	-0.79	0	0
214.5	1.4	95.5	-0.14	-0.14	0	0
215.5	1.2	95.8	-0.12	-0.38	0	0
216.5	1.0	97.2	-0.0	0.2	0	0
217.5	0.8	97.4	-0.14	-0.14	0	0
218.5	0.6	98.5	0.0	-0.1	0	0
219.5	0.4	99.5	-0.1	-0.0	0	0
220.5	0.2	93.2	-0.19	-0.46	0	0
221.5	0.0	92.7	-0.28	-1.06	0	0
222.5	-0.2	90.6	-0.32	-1.36	0	0
223.5	-0.3	89.2	-0.52	-2.65	0	0
224.5	-0.3	91.0	-0.4	-2.06	165	43
225.5	-0.1	88.7	-0.52	-2.44	56	90
226.5	-0.2	89.4	-1.44	-2.4	7	125
227.5	0.3	87.0	-0.75	-1.06	37	132
228.5	0.0	94.4	-1.36	-0.32	17	125
229.5	-0.2	95.3	-0.59	-0.11	8	118
230.5	0.0	92.7	-0.66	-0.76	0	74
231.5	-0.2	90.7	-0.69	-1.1	0	32
232.5	-0.4	91.9	-0.39	-1.55	0	0
233.5	-0.6	92.3	-0.19	-1.79	0	0
234.5	-0.9	95.1	-0.12	-1.7	0	0
235.5	-0.8	93.0	-0.29	-2.08	0	0
236.5	-0.7	90.8	-0.62	-2.32	0	0
237.5	-0.5	90.4	-0.61	-2.01	0	0
238.5	-0.5	88.9	-0.31	-1.16	0	0
239.5	-0.6	92.1	-0.67	-0.22	0	0
240.5	-0.6	96.6	-1.24	-0.4	0	0
241.5	-0.9	98.3	-0.0	0.5	0	0
242.5	-0.9	98.3	0.28	0.28	0	0
243.5	-1.0	97.3	0.0	-0.4	0	0
244.5	-0.8	91.7	-0.41	-0.91	0	0
245.5	-1.0	95.3	-0.14	-0.14	0	0
246.5	-1.2	97.5	-0.0	-0.2	0	0
247.5	-1.2	98.0	-0.68	-0.17	0	0
248.5	-0.9	95.5	-0.83	-0.35	0	34
249.5	-0.9	96.9	-1.5	-0.0	0	61
250.5	-1.0	97.4	-1.09	-0.12	0	101
251.5	-0.8	95.9	-1.01	0.43	0	111
252.5	-0.4	98.7	-0.85	0.85	0	86
253.5	-0.2	96.3	-1.43	0.44	0	77
254.5	-1.0	97.0	-1.44	-0.41	0	38
