#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	1.1	94.3	-0.95	-0.33	0	0
0.5	1.1	94.3	-0.95	-0.33	0	0
1.5	0.3	93.4	-1.03	-0.39	0	0
2.5	-0.2	92.4	-0.98	-0.5	0	0
3.5	-0.9	91.7	-1.04	-0.6	0	0
4.5	-1.3	91.2	-1.09	-0.71	0	0
5.5	-1.6	91.1	-1.19	-0.74	0	0
6.5	-1.9	91.1	-0.95	-0.89	0	0
7.5	-1.8	91.0	-1.04	-0.78	0	0
8.5	-1.5	90.8	-0.42	-0.42	150	54
9.5	0.1	89.6	-0.5	-0.0	544	71
10.5	1.7	84.8	-0.69	0.11	680	71
11.5	3.7	76.2	-0.51	0.31	516	117
12.5	3.9	76.4	-0.87	0.22	224	149
13.5	4.3	72.9	0.23	0.45	137	135
14.5	4.3	76.1	-0.48	0.36	0	65
15.5	3.8	79.9	-0.0	-0.5	0	12
16.5	3.0	86.4	-1.5	-0.0	0	0
17.5	3.2	82.2	-1.3	-0.11	0	0
18.5	3.3	83.4	-0.58	-0.39	0	0
19.5	3.3	86.5	-0.54	-0.27	0	0
20.5	2.8	93.4	-0.79	0.12	0	0
21.5	2.8	95.1	-2.39	0.21	0	0
22.5	2.9	94.3	-2.2	0.12	0	0
23.5	2.5	96.2	-1.79	-0.19	0	0
24.5	2.4	97.0	-1.2	-0.1	0	0
25.5	2.4	97.0	-1.1	-0.1	0	0
26.5	2.5	96.8	-0.65	-0.47	0	0
27.5	2.6	95.2	-1.07	-0.55	0	0
28.5	2.6	95.4	-0.77	-0.22	0	0
29.5	2.7	95.4	-0.89	-0.11	0	0
30.5	2.4	96.7	-0.7	-0.0	0	0
31.5	2.5	96.8	-0.28	-0.28	0	4
32.5	2.6	96.1	-1.26	0.31	0	24
33.5	3.0	95.7	-0.79	0.1	0	56
34.5	3.5	94.7	-0.2	-0.0	0	98
35.5	3.6	94.0	-0.59	0.09	3	134
36.5	4.3	92.2	-0.6	-0.0	10	137
37.5	4.3	92.1	-0.69	-0.1	5	107
38.5	4.5	90.3	-1.08	0.19	18	79
39.5	3.6	93.4	-1.79	-0.19	0	23
40.5	3.8	92.8	-1.66	-0.38	0	0
41.5	3.2	93.0	-2.06	-1.24	0	0
42.5	3.2	91.6	-0.66	-0.76	0	0
43.5	2.4	94.1	-0.0	0.5	0	0
44.5	2.0	94.9	-1.0	-0.0	0	0
45.5	1.7	95.2	-1.89	0.2	0	0
46.5	0.5	96.7	-2.2	-0.12	0	0
47.5	0.6	95.2	-2.12	-0.57	0	0
48.5	-0.3	95.4	-2.87	-0.88	0	0
49.5	-0.2	96.0	-2.16	-0.79	0	0
50.5	0.2	94.8	-1.86	-0.4	0	0
51.5	0.1	94.9	-1.48	-0.21	0	0
52.5	-0.7	94.9	-1.96	-0.42	0	0
53.5	-1.5	95.1	-1.59	-0.61	0	0
54.5	-1.7	95.1	-1.73	-0.5	0	0
55.5	-3.0	94.7	-1.8	-0.0	0	5
56.5	-2.4	93.3	-2.17	-0.34	135	54
57.5	-1.1	90.0	-1.36	-0.32	493	76
58.5	1.2	82.2	-1.07	0.25	704	60
59.5	1.9	82.0	-0.62	0.32	729	65
60.5	3.4	74.2	-1.03	0.62	613	87
61.5	3.4	74.6	-0.76	0.48	677	59
62.5	3.1	75.8	-1.73	0.5	563	49
63.5	1.7	82.0	-1.75	0.4	93	33
64.5	0.4	85.7	-1.93	-0.52	0	0
65.5	0.3	83.9	-1.79	-0.22	0	0
66.5	-0.5	87.3	-1.24	-0.4	0	0
67.5	-1.2	88.1	-1.33	-0.43	0	0
68.5	-2.0	92.4	-1.08	-0.19	0	0
69.5	-2.5	91.9	-2.09	-0.18	0	0
70.5	-2.4	91.9	-1.6	0.11	0	0
71.5	-2.7	91.7	-1.85	-0.43	0	0
72.5	-2.5	90.3	-2.06	-0.4	0	0
73.5	-3.5	92.4	-1.9	-0.62	0	0
74.5	-2.8	90.7	-1.43	-0.44	0	0
75.5	-4.4	91.8	-1.41	-0.51	0	0
76.5	-4.1	90.0	-1.3	0.11	0	0
77.5	-4.5	91.7	-1.2	-0.0	0	0
78.5	-5.6	91.6	-1.67	-0.32	0	0
79.5	-5.9	90.5	-1.7	-0.12	0	0
80.5	-5.2	90.5	-1.7	-0.0	105	53
81.5	-3.7	89.1	-1.6	-0.11	407	85
82.5	-1.2	79.0	-1.28	0.2	684	72
83.5	0.5	74.5	-1.0	0.1	772	59
84.5	1.5	70.5	-1.19	0.53	727	65
85.5	2.0	69.1	-0.85	0.53	702	60
86.5	2.3	66.9	-0.68	0.59	608	48
87.5	0.4	80.2	-1.05	0.32	277	29
88.5	-1.3	86.4	-1.1	-0.0	0	0
89.5	-1.8	87.3	-0.89	0.11	0	0
90.5	-4.0	91.0	-1.0	-0.0	0	0
91.5	-4.2	91.0	-0.8	-0.0	0	0
92.5	-4.7	92.6	-0.58	0.14	0	0
93.5	-5.4	91.6	-1.5	-0.0	0	0
94.5	-5.2	92.8	-1.0	0.1	0	0
95.5	-5.8	92.1	-1.18	-0.19	0	0
