#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	3.9	87.4	-1.1	-0.08	0	0
0.5	3.9	87.4	-1.1	-0.08	0	0
1.5	2.8	87.3	-0.97	-0.52	0	0
2.5	2.0	87.1	-0.94	-0.57	0	0
3.5	1.3	87.0	-1.0	-0.46	0	0
4.5	0.9	86.9	-0.96	-0.29	0	0
5.5	0.9	86.9	-0.9	0.05	0	0
6.5	0.8	87.2	-0.32	0.84	0	0
7.5	0.8	87.3	0.15	0.68	0	0
8.5	0.8	87.7	0.33	-0.22	0	32
9.5	0.9	87.4	0.0	-0.2	0	53
10.5	1.2	86.4	0.1	-0.49	0	65
11.5	1.3	85.9	0.53	-0.85	0	58
12.5	1.1	86.0	0.0	-0.2	0	50
13.5	1.7	83.9	0.56	0.22	0	39
14.5	1.8	84.1	0.45	0.23	0	23
15.5	1.9	83.0	0.62	0.5	0	9
16.5	1.7	84.3	0.27	0.14	0	0
17.5	1.7	85.9	-0.36	0.18	0	0
18.5	2.0	87.3	0.0	-0.1	0	0
19.5	2.0	89.8	-0.14	-0.14	0	0
20.5	2.5	88.0	0.0	0.0	0	0
21.5	1.4	92.3	0.14	0.14	0	0
22.5	1.3	92.9	0.0	-0.1	0	0
23.5	1.2	92.9	0.09	0.18	0	0
24.5	1.0	93.4	0.18	0.09	0	0
25.5	1.1	92.4	0.0	0.0	0	0
26.5	1.0	92.0	0.0	-0.1	0	0
27.5	1.1	92.2	0.0	-0.1	0	0
28.5	1.1	91.4	0.0	-0.2	0	0
29.5	2.0	89.5	0.1	0.0	0	0
30.5	0.9	93.1	-0.18	-0.36	0	0
31.5	0.7	92.7	0.0	-0.5	0	0
32.5	1.2	90.8	0.0	-0.3	0	38
33.5	1.6	89.2	0.0	-0.5	0	65
34.5	1.3	90.1	-0.1	-0.79	0	88
35.5	1.5	90.2	-0.31	-1.16	0	89
36.5	1.7	89.7	-0.5	-1.73	0	96
37.5	1.4	88.6	-0.98	-2.19	0	61
38.5	1.2	88.4	-0.98	-2.19	0	33
39.5	1.3	87.6	-0.72	-1.97	0	10
40.5	1.2	87.6	-0.49	-1.52	0	0
41.5	0.5	87.7	-0.51	-2.04	0	0
42.5	0.5	85.8	-0.31	-1.98	0	0
43.5	0.2	85.1	-1.32	-1.76	0	0
44.5	-0.6	86.1	-0.78	-2.9	0	0
45.5	-0.8	85.3	-0.74	-2.28	0	0
46.5	-0.7	83.9	-0.7	-2.3	0	0
47.5	-0.9	83.7	-0.81	-1.83	0	0
48.5	-0.9	82.6	-1.8	-1.08	0	0
49.5	-0.9	83.5	-1.23	-1.32	0	0
50.5	-1.4	86.5	-0.9	-2.23	0	0
51.5	-1.7	86.5	-1.29	-1.78	0	0
52.5	-1.7	86.8	-0.89	-2.01	0	0
53.5	-1.7	85.2	-1.36	-1.46	0	0
54.5	-1.9	85.8	-0.94	-1.77	0	0
55.5	-1.9	85.0	-0.89	-2.01	0	0
56.5	-2.0	84.3	-0.71	-1.76	0	20
57.5	-2.0	84.3	-0.5	-1.63	0	39
58.5	-1.8	83.5	-0.39	-1.35	0	65
59.5	-1.6	82.2	-0.1	-1.2	0	86
60.5	-1.6	82.4	0.0	-1.0	0	75
61.5	-1.5	81.8	-0.2	-1.89	0	62
62.5	-0.9	81.0	-0.51	-1.2	0	50
63.5	-1.1	81.0	-0.21	-1.18	0	19
64.5	-1.7	80.4	-0.68	-1.88	0	0
65.5	-2.1	82.6	-0.41	-1.34	0	0
66.5	-2.1	83.2	-0.5	-1.31	0	0
67.5	-2.3	82.9	-0.39	-1.45	0	0
68.5	-2.6	81.2	-0.29	-1.16	0	0
69.5	-3.1	79.9	-0.1	-1.2	0	0
70.5	-3.2	80.2	0.22	-0.77	0	0
71.5	-3.3	81.4	0.0	-0.9	0	0
72.5	-3.8	82.7	0.0	-1.1	0	0
73.5	-3.5	82.3	0.0	-0.6	0	0
74.5	-3.8	82.8	-0.09	-0.59	0	0
75.5	-3.6	82.6	-0.11	-0.59	0	0
76.5	-3.7	83.1	-0.4	0.0	0	0
77.5	-2.6	78.3	-0.14	-0.14	0	0
78.5	-3.5	82.1	0.1	-0.69	0	0
79.5	-2.3	78.5	0.28	-0.41	0	0
80.5	-2.8	78.0	0.0	-0.5	0	38
81.5	-2.0	70.2	0.31	0.51	3	81
82.5	-1.2	65.0	0.62	0.5	192	136
83.5	-0.5	63.2	1.11	1.0	70	152
84.5	-0.4	61.6	1.32	0.7	50	148
85.5	0.1	61.0	0.87	0.48	92	133
86.5	0.3	60.9	0.83	0.72	60	86
87.5	0.2	62.9	0.36	0.6	0	23
88.5	0.2	64.8	-0.12	0.49	0	0
89.5	1.2	65.7	-0.35	-0.35	0	0
90.5	1.3	68.0	-0.59	-0.11	0	0
91.5	0.8	67.4	0.45	0.66	0	0
92.5	0.6	70.5	0.53	0.27	0	0
93.5	1.1	70.5	0.56	-0.22	0	0
94.5	0.5	72.9	0.87	0.97	0	0
95.5	-0.3	75.8	0.58	1.05	0	0
96.5	-0.6	78.1	0.48	0.87	0	0
97.5	-2.0	83.0	0.45	0.89	0	0
98.5	-2.1	83.1	0.3	0.4	0	0
99.5	-1.7	78.5	0.97	0.87	0	0
100.5	-1.3	76.5	0.31	0.51	0	0
101.5	-0.8	78.7	0.45	0.66	0	0
102.5	-0.5	77.1	0.12	0.38	0	0
103.5	0.1	76.1	-0.41	-0.28	0	0
104.5	0.0	76.6	0.35	0.35	0	36
105.5	0.7	72.2	0.8	0.6	53	94
106.5	1.4	71.8	-0.59	-0.11	6	127
107.5	2.3	66.6	-0.21	-0.21	1	126
108.5	2.4	66.8	-0.45	-0.23	1	119
109.5	3.1	66.0	0.0	-0.1	0	96
110.5	3.3	66.8	-0.27	-0.14	0	63
111.5	3.3	68.0	-0.45	-0.23	0	24
112.5	2.5	73.1	-0.42	-0.42	0	0
113.5	1.8	77.2	0.4	0.0	0	0
114.5	1.5	78.0	0.09	-0.29	0	0
115.5	1.7	78.3	0.18	-0.36	0	0
116.5	1.6	79.7	0.09	-0.18	0	0
117.5	1.3	81.1	0.12	0.38	0	0
118.5	1.2	81.5	0.36	0.48	0	0
