#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	2.6	72.4	-0.68	0.42	0	0	10
0.5	2.6	72.4	-0.68	0.42	0	0	10
1.5	3.7	69.5	-0.68	0.42	0	0	7
2.5	4.0	69.2	-0.64	0.28	0	0	5
3.5	4.4	68.5	-0.68	0.17	0	0	2
4.5	3.9	70.9	-0.47	-0.17	0	0	1
5.5	3.5	73.1	-0.42	-0.26	0	0	4
6.5	3.3	74.3	-0.3	-0.4	0	0	6
7.5	3.7	74.3	-0.39	-0.45	0	6	14
8.5	4.8	72.8	-0.16	-0.58	0	52	25
9.5	7.1	67.9	-0.42	-0.27	0	75	38
10.5	9.3	60.2	-1.04	-1.08	21	129	50
11.5	10.2	55.1	-0.71	-0.71	0	107	62
12.5	11.1	50.5	-0.29	-0.85	0	105	75
13.5	10.3	51.2	0.32	0.84	0	83	75
14.5	9.3	54.0	0.28	0.1	0	50	75
15.5	8.5	58.5	0.29	0.27	0	13	75
16.5	7.4	63.7	-0.16	-0.26	0	0	75
17.5	7.8	63.2	-0.44	-0.9	0	0	75
18.5	7.6	62.5	0.76	0.66	0	0	75
19.5	7.0	63.5	-0.36	-1.46	0	0	74
20.5	6.3	69.7	-0.47	-1.1	0	0	73
21.5	5.9	75.0	-0.37	-1.14	0	0	72
22.5	4.5	85.0	-0.47	-0.37	0	0	71
23.5	5.0	87.3	-0.11	0.79	0	0	70
24.5	4.4	90.2	-0.36	-0.6	0	0	69
25.5	4.6	90.3	0.1	-0.28	0	0	68
26.5	5.0	87.9	0.17	-0.88	0	0	67
27.5	2.7	94.0	-0.29	-0.07	0	0	66
28.5	2.4	85.9	-0.16	-0.68	0	0	65
29.5	1.5	98.2	-0.38	-0.33	0	0	64
30.5	2.8	95.7	0.23	0.66	0	0	62
31.5	3.0	94.1	-0.3	-0.52	0	7	60
32.5	3.1	98.9	-0.98	0.17	0	39	58
33.5	6.8	58.7	-6.04	-7.46	0	160	56
34.5	8.6	41.7	-6.55	-4.42	589	126	54
35.5	8.6	35.8	-7.46	-5.03	445	120	52
36.5	8.5	35.8	-7.21	-5.05	378	124	50
37.5	7.8	38.3	-6.91	-6.67	96	122	54
38.5	7.6	39.7	-1.57	-4.32	0	102	58
39.5	6.9	43.9	-2.92	-4.66	0	17	62
40.5	6.7	42.0	-2.44	-4.59	0	0	67
41.5	6.2	42.0	-2.4	-3.56	0	0	71
42.5	6.1	42.9	-3.14	-3.36	0	0	75
43.5	6.1	43.3	-4.03	-4.17	0	0	76
44.5	5.8	46.3	-1.58	-3.24	0	0	77
45.5	5.4	47.8	-1.78	-3.36	0	0	78
46.5	5.8	45.7	-5.59	-4.21	0	0	79
