#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	2.6	69.2	-1.25	0.36	0	0
0.5	2.6	69.2	-1.25	0.36	0	0
1.5	2.7	70.1	-1.2	0.08	0	0
2.5	2.7	71.2	-1.18	-0.23	0	0
3.5	2.8	72.1	-1.09	-0.15	0	0
4.5	3.0	73.7	-0.89	-0.65	0	0
5.5	3.0	74.7	-0.77	-0.64	0	0
6.5	3.1	75.8	-0.58	-0.69	0	0
7.5	3.1	75.0	-0.48	-0.51	0	0
8.5	3.1	74.0	-0.23	-0.45	0	35
9.5	3.3	73.6	-0.1	0.49	48	86
10.5	3.9	70.8	-1.11	1.42	357	108
11.5	4.5	70.1	-0.41	1.34	534	83
12.5	4.8	70.5	-0.2	1.89	404	120
13.5	4.8	75.4	0.2	0.88	48	116
14.5	4.7	76.8	0.09	0.9	1	71
15.5	4.8	75.9	0.19	0.46	64	34
16.5	4.6	76.3	0.09	0.59	0	0
17.5	4.7	75.5	0.2	0.88	0	0
18.5	4.6	73.1	-0.19	-1.08	0	0
19.5	4.7	73.1	-0.09	-1.3	0	0
20.5	4.7	73.4	-0.29	-0.96	0	0
21.5	4.7	74.9	0.45	-0.89	0	0
22.5	4.5	77.2	0.1	-1.2	0	0
23.5	3.9	81.4	-0.38	-1.66	0	0
24.5	3.4	83.8	-0.19	-1.19	0	0
25.5	3.1	84.8	-0.39	-1.55	0	0
26.5	3.6	83.1	-0.29	-1.37	0	0
27.5	4.3	80.0	0.41	-0.8	0	0
28.5	4.2	81.3	-0.28	-0.96	0	0
29.5	4.3	82.1	0.4	0.0	0	0
30.5	3.7	84.1	0.0	-1.4	0	0
31.5	3.3	85.4	0.0	-1.5	0	0
32.5	4.2	80.8	0.3	-0.74	360	46
33.5	4.7	77.1	-0.43	1.33	516	66
34.5	4.8	74.4	0.21	1.08	598	65
35.5	5.2	74.1	0.34	1.05	587	73
36.5	5.9	72.6	0.29	1.16	557	96
37.5	6.0	72.7	0.41	0.8	271	114
38.5	6.2	71.5	0.82	1.01	412	64
39.5	5.9	75.7	0.71	0.36	78	36
40.5	5.3	80.0	-0.32	-1.05	0	0
41.5	4.7	81.4	0.1	-1.2	0	0
42.5	4.2	82.4	-0.12	-1.7	0	0
43.5	4.2	81.8	-0.61	-2.01	0	0
44.5	4.5	79.0	-0.41	-1.65	0	0
45.5	4.7	76.9	-0.19	-1.08	0	0
46.5	4.9	77.5	-0.1	-0.69	0	0
47.5	4.9	79.5	0.0	-0.3	0	0
48.5	4.6	80.2	0.5	0.75	0	0
49.5	4.4	80.9	-0.34	1.05	0	0
50.5	4.4	80.9	0.0	1.0	0	0
51.5	4.5	80.9	-0.22	0.87	0	0
52.5	4.2	81.0	-0.1	0.49	0	0
53.5	4.5	81.3	0.1	0.79	0	0
54.5	4.3	80.6	0.0	0.7	0	0
55.5	4.3	80.5	-0.34	1.05	0	0
56.5	4.1	80.2	0.0	0.8	0	16
57.5	4.2	80.1	0.75	0.66	0	42
58.5	4.3	79.2	0.65	0.89	0	85
59.5	4.5	79.3	0.85	0.98	245	141
60.5	4.8	76.4	0.87	0.97	605	89
61.5	5.2	72.3	0.5	0.98	618	59
62.5	5.6	75.3	0.32	0.84	524	49
63.5	5.6	76.4	0.3	0.4	298	29
64.5	5.2	76.4	0.49	0.12	0	0
65.5	4.7	79.7	-0.41	-1.44	0	0
66.5	3.9	81.4	-0.88	-1.46	0	0
67.5	4.0	80.2	-1.01	-1.61	0	0
68.5	3.7	80.3	-1.03	-1.94	0	0
69.5	3.5	79.1	-1.01	-1.49	0	0
70.5	3.7	82.2	-1.0	-1.73	0	0
71.5	3.6	85.6	-0.62	-1.9	0	0
72.5	2.9	86.1	-0.72	-1.87	0	0
73.5	2.2	86.7	-0.65	-1.68	0	0
74.5	2.4	86.1	-0.92	-2.54	0	0
75.5	2.8	84.0	-0.85	-2.77	0	0
76.5	2.5	84.4	-0.82	-2.68	0	0
77.5	2.7	84.2	-0.98	-2.19	0	0
78.5	3.3	82.4	-1.1	-1.91	0	0
79.5	3.5	82.1	-1.01	-1.61	0	0
80.5	3.5	82.5	-0.38	-1.24	218	38
81.5	4.2	78.9	0.42	0.42	536	50
82.5	5.0	73.1	-0.31	1.57	667	55
83.5	5.5	69.0	-0.49	2.14	696	58
84.5	5.7	67.8	-0.4	1.75	680	60
85.5	6.0	69.5	-0.21	1.49	630	58
86.5	6.2	70.2	0.42	0.42	516	48
87.5	6.5	70.5	0.69	0.41	281	30
88.5	6.5	71.1	-0.53	-0.27	0	0
89.5	6.6	70.8	0.49	0.49	0	0
90.5	7.0	69.3	0.49	0.49	0	0
91.5	6.9	70.1	0.6	0.0	0	0
92.5	6.9	73.5	0.42	0.42	0	0
93.5	6.9	72.6	-0.51	-1.41	0	0
94.5	6.4	80.1	0.17	-0.68	0	0
95.5	6.9	76.3	0.35	-0.35	0	0
96.5	6.7	77.1	0.95	-0.31	0	0
97.5	6.6	77.8	0.69	-0.11	0	0
98.5	6.4	77.5	-1.0	0.0	0	0
99.5	6.7	75.9	-0.86	0.28	0	0
100.5	6.4	76.6	-0.39	-0.92	0	0
101.5	6.8	80.1	-0.49	-0.49	0	0
102.5	7.0	81.7	0.0	-0.4	0	0
103.5	7.1	78.7	-0.09	-0.18	0	0
104.5	7.3	75.1	0.0	-0.2	0	23
105.5	7.6	74.8	0.14	0.14	74	86
106.5	8.3	67.9	0.49	0.1	55	120
107.5	8.6	68.2	0.36	0.48	0	86
108.5	8.2	75.1	0.25	0.76	1	117
109.5	7.9	74.2	0.36	0.48	9	109
110.5	8.0	71.7	0.4	0.3	28	80
111.5	8.4	70.2	0.28	0.28	190	50
112.5	7.9	74.5	0.12	-0.38	0	0
113.5	6.8	80.5	0.4	-0.69	0	0
114.5	6.1	80.8	0.09	-1.3	0	0
115.5	5.9	80.7	-1.58	-1.38	0	0
116.5	5.9	81.0	-1.15	-0.8	0	0
117.5	5.9	81.2	-0.73	-1.64	0	0
118.5	5.9	81.4	-0.97	-1.75	0	0
119.5	5.9	81.6	-0.59	-1.7	0	0
120.5	5.9	81.9	-0.69	-1.55	0	0
121.5	5.8	82.1	-0.97	-0.87	0	0
122.5	5.8	82.3	-0.11	-0.79	0	0
123.5	5.8	82.6	0.0	0.7	0	0
124.5	5.8	82.8	-0.18	0.36	0	0
125.5	5.8	83.0	-0.42	0.42	0	0
126.5	5.8	83.3	0.48	-0.36	0	0
127.5	5.8	83.5	-1.13	0.41	0	0
128.5	5.7	83.7	-0.09	0.9	0	11
129.5	5.7	83.9	-0.41	1.34	0	44
130.5	5.7	84.2	-0.72	1.54	0	63
131.5	6.3	82.0	-0.2	1.28	15	116
132.5	6.6	81.3	-0.61	2.01	154	138
133.5	6.8	80.0	0.19	1.08	398	93
134.5	7.2	78.7	0.0	1.1	232	75
135.5	7.1	79.6	0.22	0.56	51	41
136.5	6.4	82.1	0.31	-0.95	0	0
137.5	6.0	82.7	0.15	-0.79	0	0
138.5	5.6	83.0	-0.29	-1.27	0	0
139.5	5.6	81.4	-0.41	-1.55	0	0
140.5	4.6	85.2	-0.22	-1.38	0	0
141.5	4.3	85.4	-1.01	-1.61	0	0
142.5	4.3	85.1	-1.09	-1.56	0	0
143.5	4.3	84.8	-0.69	-1.55	0	0
144.5	3.8	84.2	-0.49	-1.52	0	0
145.5	3.6	83.6	-0.4	-1.75	0	0
146.5	3.8	80.7	-0.84	-1.24	0	0
147.5	4.0	79.4	-0.23	-1.18	0	0
148.5	4.2	76.8	-0.31	-1.36	0	0
149.5	4.2	78.2	-0.93	-0.36	0	0
150.5	4.1	79.5	-0.7	0.0	0	0
151.5	3.9	79.8	-0.1	-1.2	0	0
152.5	4.0	78.7	-0.35	-1.15	225	38
153.5	4.9	76.5	0.19	0.67	545	50
154.5	5.5	76.9	0.31	1.26	662	55
155.5	5.9	77.5	0.82	1.01	663	61
156.5	5.8	78.4	1.06	1.06	581	76
157.5	6.0	78.5	0.82	1.01	517	73
158.5	6.0	78.8	1.06	0.75	415	61
159.5	5.7	81.4	0.78	0.45	203	36
160.5	5.3	83.8	0.8	0.0	0	0
161.5	5.2	84.5	0.0	-1.0	0	0
162.5	4.8	85.5	-0.52	-1.83	0	0
163.5	4.8	85.3	-0.21	-1.18	0	0
164.5	5.0	83.6	-0.21	-1.49	0	0
165.5	5.0	83.5	0.0	-1.0	0	0
166.5	4.9	85.3	0.14	0.14	0	0
167.5	4.9	83.5	0.5	0.0	0	0
168.5	4.9	83.8	0.19	0.46	0	0
169.5	4.8	84.9	0.0	0.6	0	0
170.5	4.8	83.4	0.0	0.9	0	0
171.5	4.4	81.2	0.0	0.1	0	0
172.5	4.3	81.8	0.12	0.49	0	0
173.5	4.3	81.8	0.5	0.0	0	0
174.5	4.2	82.8	0.69	-0.11	0	0
175.5	3.6	81.5	-0.11	-1.6	0	0
176.5	3.7	80.8	-0.22	-1.79	12	38
177.5	4.3	79.3	0.0	-0.5	82	93
178.5	4.4	78.9	0.0	0.8	9	115
179.5	5.1	73.1	0.22	0.67	85	150
180.5	5.3	69.5	0.51	0.31	32	136
181.5	5.5	71.7	0.78	0.45	65	130
182.5	5.4	79.2	0.23	0.45	5	85
183.5	5.3	78.9	0.0	0.5	0	36
184.5	5.1	77.8	0.48	0.15	0	0
185.5	5.1	79.4	0.48	-0.36	0	0
186.5	4.9	76.1	0.11	-0.89	0	0
187.5	4.9	74.9	0.19	-0.78	0	0
188.5	5.0	75.8	-0.65	-0.26	0	0
189.5	4.9	73.8	0.74	-0.3	0	0
190.5	5.0	70.3	0.22	-0.87	0	0
191.5	5.1	67.3	0.29	-0.09	0	0
192.5	4.8	66.6	0.1	0.0	0	0
193.5	4.8	66.8	0.27	-1.07	0	0
194.5	4.8	70.7	-0.36	0.71	0	0
195.5	4.8	72.1	-0.45	-1.0	0	0
