#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	4.7	84.7	0.25	2.89	0	0
0.5	4.7	84.7	0.25	2.89	0	0
1.5	4.5	82.4	1.37	3.22	0	0
2.5	4.5	80.3	2.35	3.12	0	0
3.5	4.4	78.6	3.43	2.59	0	0
4.5	4.4	76.7	4.07	2.35	0	0
5.5	4.3	77.8	4.07	2.35	0	0
6.5	4.1	80.6	4.06	2.16	0	0
7.5	3.8	83.8	4.02	1.79	0	0
8.5	3.6	84.3	3.83	1.47	0	7
9.5	2.9	89.3	4.07	1.4	0	15
10.5	2.3	94.2	3.19	-0.28	0	23
11.5	1.7	95.5	2.89	-0.2	0	29
12.5	1.5	95.0	2.23	1.14	0	49
13.5	1.4	94.8	1.48	1.48	0	39
14.5	1.9	91.4	2.33	0.9	11	67
15.5	1.5	87.2	3.42	0.73	0	23
16.5	0.9	80.8	4.4	0.0	0	0
17.5	0.5	74.4	3.76	0.53	0	0
18.5	0.1	72.6	3.88	0.41	0	0
19.5	-0.1	72.5	4.71	0.92	0	0
20.5	-0.5	71.8	4.36	0.61	0	0
21.5	-0.7	71.5	3.59	0.9	0	0
22.5	-0.6	68.7	2.5	2.59	0	0
23.5	-0.5	64.9	3.22	3.7	0	0
24.5	-0.3	61.5	4.21	5.59	0	0
25.5	-0.4	64.6	3.55	7.61	0	0
26.5	-1.0	75.2	3.66	6.89	0	0
27.5	-0.9	87.8	4.03	4.03	0	0
28.5	-0.1	79.8	5.3	1.82	0	0
29.5	-0.5	85.5	4.89	0.34	0	0
30.5	-1.5	93.9	4.69	-0.33	0	0
31.5	-1.7	92.4	3.06	0.94	0	0
32.5	-1.7	91.9	2.25	1.82	0	20
33.5	-1.3	89.9	3.04	0.99	0	64
34.5	-1.3	88.6	2.96	0.91	0	53
35.5	-1.3	83.3	4.46	1.11	53	129
36.5	-1.3	75.1	4.54	2.32	316	140
37.5	-1.9	76.8	4.1	2.09	0	81
38.5	-2.3	89.3	3.02	2.62	0	53
39.5	-2.0	87.2	3.72	3.35	0	11
40.5	-1.7	86.5	3.69	2.22	0	0
41.5	-1.5	89.3	4.19	2.72	0	0
42.5	-1.1	88.4	4.4	2.15	0	0
43.5	-1.0	89.6	4.82	1.95	0	0
44.5	-0.8	90.5	4.79	1.74	0	0
45.5	-0.6	91.3	4.79	1.02	0	0
46.5	-0.2	89.8	4.59	-0.24	0	0
47.5	-0.1	89.9	3.7	0.19	0	0
48.5	-0.1	92.1	3.19	-0.22	0	0
49.5	-0.2	94.6	2.84	-0.98	0	0
50.5	-0.5	93.4	2.76	-0.49	0	0
51.5	-0.8	91.3	3.02	-0.7	0	0
52.5	-1.2	93.1	1.86	-0.4	0	0
53.5	-1.9	95.1	1.5	0.1	0	0
54.5	-2.4	94.8	0.92	0.92	0	0
55.5	-2.3	93.3	0.76	0.66	0	0
56.5	-2.0	93.5	0.54	-0.27	34	39
57.5	-1.9	94.9	0.85	0.85	95	91
58.5	-1.7	91.9	0.32	1.05	99	123
59.5	-1.5	88.5	0.4	0.0	43	131
60.5	-1.3	85.8	-0.14	0.14	53	131
61.5	-1.0	79.2	-0.48	-0.16	141	113
62.5	-1.7	79.5	-1.81	-0.84	0	43
63.5	-2.1	86.9	0.0	-1.3	0	15
64.5	-2.4	86.7	-0.25	0.76	0	0
65.5	-2.9	90.7	0.14	-0.58	0	0
66.5	-3.2	92.6	-0.14	0.27	0	0
67.5	-3.7	92.8	-0.0	-0.6	0	0
68.5	-3.7	91.3	-1.43	-0.46	0	0
69.5	-4.1	89.1	-2.13	-0.86	0	0
70.5	-4.5	87.6	-2.94	-1.5	0	0
71.5	-4.6	85.8	-3.54	-1.65	0	0
72.5	-4.9	86.5	-2.3	-0.12	0	0
73.5	-5.1	88.5	-0.57	-0.57	0	0
74.5	-5.1	88.9	-0.3	-1.57	0	0
75.5	-4.6	88.4	-2.95	-2.39	0	0
76.5	-4.7	88.6	-3.73	-2.33	0	0
77.5	-4.6	86.2	-3.47	-1.55	0	0
78.5	-5.4	87.0	-2.88	-2.33	0	0
79.5	-5.7	84.3	-3.39	-1.72	0	0
80.5	-5.3	81.1	-4.27	-1.06	190	37
81.5	-5.1	79.7	-3.58	-0.38	261	78
82.5	-4.8	75.9	-3.85	-1.4	540	93
83.5	-4.8	76.5	-4.73	-1.63	338	121
84.5	-4.6	77.0	-4.64	-1.87	484	98
85.5	-4.5	76.1	-3.68	-1.56	258	105
86.5	-4.7	74.8	-2.63	-1.23	83	77
87.5	-5.2	73.8	-2.54	-1.41	0	20
88.5	-5.5	75.6	-1.64	-1.76	0	0
89.5	-6.1	76.8	-1.78	-1.61	0	0
90.5	-6.6	79.7	-1.26	-0.98	0	0
91.5	-7.1	82.6	-0.75	-1.06	0	0
92.5	-6.6	80.6	-1.94	-1.03	0	0
93.5	-6.6	81.4	-2.7	-1.89	0	0
94.5	-6.7	81.5	-2.94	-1.5	0	0
95.5	-6.7	79.7	-4.04	-1.97	0	0
96.5	-6.8	81.2	-3.65	-1.86	0	0
97.5	-6.7	80.2	-2.92	-1.3	0	0
98.5	-6.7	80.8	-2.47	-1.32	0	0
99.5	-6.9	81.3	-2.4	-1.44	0	0
100.5	-7.0	82.6	-1.84	-1.54	0	0
101.5	-7.0	80.1	-2.42	-2.1	0	0
102.5	-7.0	79.6	-2.43	-1.58	0	0
103.5	-7.2	84.0	-2.62	-1.84	0	0
104.5	-7.4	83.5	-3.1	-2.02	36	40
105.5	-7.2	81.9	-3.39	-2.12	116	89
106.5	-7.1	78.7	-3.6	-2.16	56	119
107.5	-7.1	76.6	-2.71	-1.7	96	143
108.5	-6.8	75.2	-2.04	-0.82	55	133
109.5	-6.5	72.5	-1.0	0.1	47	106
110.5	-6.5	72.9	-0.64	1.25	33	70
111.5	-6.6	74.7	-1.39	0.8	0	27
112.5	-7.3	76.0	-1.78	0.91	0	0
113.5	-7.7	78.4	-2.07	1.4	0	0
114.5	-7.5	78.3	-2.48	1.87	0	0
115.5	-7.8	77.8	-1.68	0.64	0	0
116.5	-8.1	78.5	-1.34	0.41	0	0
117.5	-8.5	78.3	-1.69	-0.21	0	0
118.5	-8.3	77.4	-2.18	0.31	0	0
119.5	-8.8	79.8	-1.28	-0.57	0	0
120.5	-8.8	80.5	-1.28	-0.57	0	0
121.5	-8.2	77.8	-2.78	0.29	0	0
122.5	-7.6	77.0	-3.01	1.09	0	0
123.5	-8.0	77.9	-2.2	0.12	0	0
124.5	-6.8	74.2	-2.41	1.23	0	0
125.5	-8.7	80.8	-2.29	0.2	0	0
126.5	-10.4	85.9	-2.43	-1.18	0	0
127.5	-11.1	87.6	-2.76	-1.41	0	0
128.5	-11.0	86.3	-2.34	-1.35	319	45
129.5	-9.7	81.8	-2.6	-1.5	546	61
130.5	-8.5	79.2	-2.5	-1.27	589	62
131.5	-7.2	76.0	-2.08	-0.97	625	81
132.5	-6.2	75.1	-1.08	-0.21	352	118
133.5	-5.1	69.7	-0.49	-0.1	126	121
134.5	-3.9	64.7	-0.45	0.66	71	78
135.5	-4.2	68.6	-1.13	-0.41	0	34
136.5	-4.5	71.1	-1.67	-0.67	0	0
137.5	-3.8	69.1	-0.83	0.72	0	0
138.5	-3.8	75.4	0.21	0.21	0	0
139.5	-3.7	76.2	-0.27	0.14	0	0
140.5	-4.4	78.3	0.62	0.5	0	0
141.5	-4.6	80.1	0.33	0.22	0	0
142.5	-4.7	80.6	-0.0	0.3	0	0
143.5	-5.2	83.8	0.21	-0.21	0	0
144.5	-5.1	84.5	0.28	0.28	0	0
145.5	-4.5	80.6	0.31	0.74	0	0
146.5	-3.1	73.1	-0.14	0.27	0	0
147.5	-2.8	78.7	-0.39	0.1	0	0
148.5	-3.3	88.0	-0.8	-0.41	0	0
149.5	-3.5	92.2	-0.12	-0.48	0	0
150.5	-3.3	92.4	0.45	0.23	0	0
151.5	-3.3	94.0	-0.54	-0.27	0	0
152.5	-2.9	93.3	-0.27	-0.14	0	15
153.5	-2.6	92.8	-0.33	-0.22	0	38
154.5	-2.1	92.2	-0.42	-0.42	0	63
155.5	-1.4	90.9	-0.27	-0.54	0	104
156.5	-1.1	90.9	-0.28	-0.09	6	119
157.5	-0.8	89.2	-0.54	-0.44	3	96
158.5	-0.8	89.9	-0.39	-0.1	3	70
159.5	-1.1	90.9	-0.12	-0.79	0	29
160.5	-0.9	91.8	0.34	0.5	0	0
161.5	-0.9	92.4	0.27	0.54	0	0
162.5	-1.0	93.2	0.26	-0.65	0	0
163.5	-0.9	93.6	1.02	0.41	0	0
164.5	-1.0	95.3	1.2	-0.1	0	0
165.5	-1.1	95.7	1.78	-0.91	0	0
166.5	-1.5	97.8	1.49	-1.01	0	0
167.5	-1.9	98.2	1.64	-0.73	0	0
168.5	-2.0	98.0	1.08	-0.19	0	0
169.5	-2.0	98.0	1.0	-0.1	0	0
170.5	-2.2	97.9	1.27	-0.29	0	0
171.5	-2.3	97.8	0.91	-0.41	0	0
172.5	-2.3	97.8	0.8	-0.89	0	0
173.5	-2.4	97.7	0.85	-0.53	0	0
174.5	-2.5	97.6	0.9	-0.09	0	0
175.5	-2.7	97.4	0.88	-0.2	0	0
176.5	-2.8	97.3	0.71	-0.71	0	6
177.5	-2.6	95.8	0.3	-0.4	0	36
178.5	-2.8	97.3	0.48	-0.12	0	90
179.5	-2.6	97.3	0.85	-0.53	0	72
180.5	-2.7	97.4	0.25	-0.76	0	85
181.5	-2.1	93.2	-0.93	0.36	51	115
182.5	-1.7	89.5	-1.13	0.98	2	68
183.5	-1.7	88.7	0.59	1.38	0	20
184.5	-2.4	96.3	1.27	-0.29	0	0
185.5	-2.8	96.5	0.11	0.59	0	0
186.5	-2.8	94.2	-1.3	0.75	0	0
187.5	-2.6	89.0	-1.05	0.34	0	0
188.5	-2.7	89.8	0.59	0.11	0	0
189.5	-3.5	95.1	0.5	0.0	0	0
190.5	-4.2	95.5	0.25	1.07	0	0
191.5	-3.1	90.8	-0.79	-0.11	0	0
192.5	-2.7	91.8	-0.44	-0.54	0	0
193.5	-2.8	92.6	-0.22	-0.33	0	0
194.5	-2.9	93.9	0.35	-0.35	0	0
195.5	-2.5	92.5	0.77	0.22	0	0
196.5	-2.2	92.8	-0.32	1.05	0	0
197.5	-1.3	93.3	-0.53	0.73	0	0
