#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	2.7	95.5	-0.13	0.69	0	0	32
0.5	2.7	95.5	-0.13	0.69	0	0	32
1.5	4.1	96.1	-0.19	0.67	0	0	39
2.5	4.8	96.7	-0.31	0.74	0	0	44
3.5	5.5	97.1	-0.32	0.84	0	0	48
4.5	5.6	97.7	-0.42	0.91	0	0	50
5.5	5.1	97.6	-0.52	0.86	0	0	49
6.5	4.6	97.4	-0.71	1.09	0	0	49
7.5	4.8	96.0	-0.48	1.32	0	0	48
8.5	4.7	95.4	0.11	0.59	0	56	46
9.5	6.8	90.7	-1.41	1.94	523	71	44
10.5	8.9	77.9	-1.58	1.81	699	57	42
11.5	9.8	73.0	-1.27	1.27	588	89	40
12.5	10.6	67.2	-2.18	3.11	490	109	38
13.5	10.5	64.7	-1.76	1.64	94	122	48
14.5	9.4	78.6	0.92	-1.06	0	66	58
15.5	9.3	76.2	1.02	1.36	0	18	69
16.5	8.6	84.3	1.58	-1.06	0	0	79
17.5	9.2	73.2	-0.0	2.0	0	0	90
18.5	9.9	66.7	-2.35	3.36	0	0	100
19.5	10.0	66.0	-1.51	2.24	0	0	100
20.5	9.7	69.9	-2.5	3.86	0	0	100
21.5	9.6	69.8	-2.63	4.37	0	0	100
22.5	9.4	72.1	-4.98	5.34	0	0	100
23.5	9.1	74.4	-4.5	5.36	0	0	100
24.5	8.7	78.7	-3.21	4.59	0	0	100
25.5	8.3	84.2	-2.92	4.18	0	0	100
26.5	8.3	85.1	-1.64	5.04	0	0	100
27.5	8.5	84.7	-2.72	6.12	0	0	100
28.5	8.6	85.8	-1.91	4.29	0	0	100
29.5	8.8	89.6	-0.41	3.38	0	0	100
30.5	8.5	91.0	-1.92	5.58	0	0	100
31.5	8.4	89.1	-1.82	6.34	0	0	100
32.5	8.5	89.1	-3.25	5.86	0	10	100
33.5	8.9	88.1	-4.12	6.86	0	26	100
34.5	9.7	86.9	-3.92	6.28	0	67	100
35.5	10.0	85.5	-6.04	6.26	0	49	100
36.5	10.5	83.3	-4.01	5.73	0	25	100
37.5	9.9	86.3	-0.52	5.98	0	20	100
38.5	11.0	81.9	-0.33	2.68	0	38	100
39.5	11.9	76.5	-2.12	2.12	0	15	100
40.5	15.9	52.4	-1.18	-2.65	0	0	100
41.5	17.8	37.5	1.96	-1.71	0	0	100
42.5	16.5	42.6	4.42	-2.55	0	0	100
43.5	14.3	57.2	1.76	-4.36	0	0	99
44.5	14.0	51.3	0.53	-5.07	0	0	98
45.5	13.3	51.8	-0.3	-5.79	0	0	97
46.5	13.0	51.2	-0.09	-5.0	0	0	96
47.5	12.5	46.1	0.0	-4.1	0	0	95
48.5	10.9	57.2	0.82	-1.01	0	0	94
49.5	10.6	58.4	0.6	-0.8	0	0	93
50.5	11.2	51.2	0.74	-1.19	0	0	92
51.5	10.3	59.9	1.84	-0.46	0	0	91
52.5	10.3	61.7	1.32	-2.58	0	0	90
53.5	9.3	68.3	0.72	-0.96	0	0	89
54.5	8.2	75.0	-0.5	-0.0	0	0	88
55.5	6.7	82.5	-0.57	-0.57	0	0	90
56.5	7.3	81.4	1.5	0.0	0	51	92
57.5	8.0	83.3	-0.96	0.53	0	64	94
58.5	8.5	80.3	-0.34	1.77	0	71	96
59.5	9.4	69.5	-1.23	2.63	0	59	98
60.5	9.9	63.9	-1.56	2.08	0	67	100
61.5	11.0	57.1	-3.52	2.96	0	87	100
62.5	11.4	54.3	-2.43	1.76	0	53	100
63.5	10.5	62.6	-3.64	2.64	0	11	100
64.5	8.8	73.3	-3.46	4.27	0	0	100
