#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	4.2	93.8	-0.26	0.65	0	0
0.5	4.2	93.8	-0.26	0.65	0	0
1.5	5.2	94.6	-0.07	0.6	0	0
2.5	5.8	95.1	0.16	0.68	0	0
3.5	6.5	95.4	0.19	0.67	0	0
4.5	6.7	95.7	0.18	0.68	0	0
5.5	6.5	95.6	0.07	0.7	0	0
6.5	6.2	95.4	-0.06	0.8	0	0
7.5	6.3	93.5	-0.22	0.77	0	0
8.5	5.9	93.9	0.57	0.57	342	39
9.5	8.0	84.2	0.11	0.59	577	46
10.5	9.4	74.9	-0.6	0.36	640	56
11.5	10.0	72.4	-0.25	1.07	617	70
12.5	10.5	70.4	-0.19	1.18	492	86
13.5	10.8	69.3	-0.21	1.48	375	102
14.5	10.1	70.7	-0.09	0.9	17	64
15.5	9.3	74.0	-0.0	1.1	0	19
16.5	8.7	78.7	0.23	0.45	0	0
17.5	8.8	79.5	-0.5	0.98	0	0
18.5	8.3	84.7	-0.83	0.35	0	0
19.5	7.8	89.8	0.57	0.57	0	0
20.5	7.4	92.5	0.23	1.18	0	0
21.5	7.2	94.2	0.39	-0.58	0	0
22.5	7.0	94.6	-0.22	0.87	0	0
23.5	6.9	93.8	0.28	0.28	0	0
24.5	7.4	91.4	-0.54	0.27	0	0
25.5	9.3	81.1	-0.78	-1.16	0	0
26.5	10.6	81.1	-0.32	-1.67	0	0
27.5	9.6	91.2	-0.22	-1.38	0	0
28.5	9.7	90.7	-1.0	-0.0	0	0
29.5	9.5	95.4	0.57	0.57	0	0
30.5	9.6	97.9	-0.72	0.54	0	0
31.5	11.1	86.9	-0.87	4.11	0	0
32.5	12.3	78.1	-0.5	3.56	0	17
33.5	12.6	76.7	-1.78	2.54	0	29
34.5	12.2	81.8	-0.87	4.92	0	55
35.5	14.0	70.0	-1.2	6.8	0	46
36.5	14.2	71.2	-0.97	4.19	19	120
37.5	15.2	63.9	-0.17	1.09	0	44
38.5	12.7	85.7	2.84	-2.22	0	7
39.5	11.9	92.8	1.46	0.36	0	9
40.5	16.8	49.4	6.81	2.89	0	0
41.5	17.2	39.2	7.75	3.95	0	0
42.5	16.6	38.2	10.9	3.33	0	0
43.5	14.3	53.1	9.37	2.51	0	0
44.5	13.4	51.9	8.81	1.24	0	0
45.5	12.5	45.6	10.01	1.95	0	0
46.5	11.9	48.2	7.24	1.54	0	0
47.5	11.3	52.7	5.85	1.35	0	0
48.5	11.1	50.1	5.98	-0.42	0	0
49.5	10.9	52.4	5.18	-1.1	0	0
50.5	10.5	54.4	3.9	0.14	0	0
51.5	10.7	50.0	6.79	1.69	0	0
52.5	10.9	45.3	4.79	0.34	0	0
53.5	10.3	48.8	4.7	0.08	0	0
54.5	11.1	43.2	5.92	2.15	0	0
55.5	10.2	45.5	4.56	1.14	0	0
56.5	9.9	48.3	1.06	1.58	6	39
57.5	11.3	46.4	1.54	-0.44	269	97
58.5	11.1	47.2	1.63	-0.5	0	85
59.5	11.3	48.5	0.8	-1.39	0	109
60.5	12.0	49.4	2.06	0.4	178	143
61.5	11.4	57.9	-0.5	2.35	20	108
62.5	11.9	48.3	0.57	3.25	14	70
63.5	11.5	49.6	-1.84	1.84	0	16
64.5	10.4	58.3	1.71	0.56	0	0
65.5	10.3	57.4	-0.36	-0.71	0	0
66.5	10.5	56.2	-1.48	-1.48	0	0
67.5	10.1	63.4	3.83	-0.74	0	0
68.5	10.2	65.7	0.43	1.33	0	0
69.5	11.6	52.4	3.67	2.04	0	0
70.5	10.5	63.1	1.14	3.31	0	0
71.5	10.0	66.9	-0.3	3.49	0	0
72.5	9.6	70.2	1.29	0.18	0	0
