#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	-3.8	72.9	2.43	0.6	0	0
0.5	-3.8	72.9	2.43	0.6	0	0
1.5	-3.9	77.4	2.12	0.57	0	0
2.5	-4.0	80.4	1.91	0.58	0	0
3.5	-4.0	83.6	1.71	0.56	0	0
4.5	-3.8	85.0	1.61	0.55	0	0
5.5	-3.7	84.7	1.62	0.52	0	0
6.5	-3.7	84.6	1.61	0.55	0	0
7.5	-3.7	84.3	1.51	0.52	0	8
8.5	-3.9	83.4	1.63	0.5	0	28
9.5	-3.2	82.6	1.16	0.59	0	106
10.5	-1.2	78.5	0.85	0.85	598	117
11.5	0.3	75.1	0.71	0.71	777	72
12.5	1.3	75.4	0.53	0.73	767	72
13.5	1.3	77.9	0.22	0.56	651	83
14.5	0.9	77.7	0.85	0.53	298	62
15.5	-0.7	81.0	1.18	0.19	0	13
16.5	-1.1	82.0	2.58	0.79	0	0
17.5	-2.2	83.9	2.26	0.82	0	0
18.5	-2.4	81.2	2.12	0.61	0	0
19.5	-2.5	78.8	2.61	0.7	0	0
20.5	-2.5	75.2	3.06	0.94	0	0
21.5	-2.6	71.8	2.93	1.01	0	0
22.5	-3.5	73.9	1.77	0.68	0	0
23.5	-3.9	75.9	0.95	0.31	0	0
24.5	-4.1	77.5	0.79	0.12	0	0
25.5	-3.5	73.7	0.76	0.25	0	0
26.5	-4.2	79.5	0.38	0.12	0	0
27.5	-3.6	80.2	0.92	0.39	0	0
28.5	-3.2	81.3	0.76	0.25	0	0
29.5	-2.9	82.4	1.18	0.21	0	0
30.5	-1.5	72.6	2.38	0.77	0	0
31.5	-2.2	80.9	1.1	0.49	0	9
32.5	-1.6	78.2	1.11	0.67	0	65
33.5	-0.7	77.5	0.62	0.32	0	169
34.5	0.1	74.6	0.8	0.41	135	143
35.5	1.7	71.3	0.54	0.27	253	143
36.5	2.1	74.4	-0.97	-0.22	363	126
37.5	2.8	71.9	-0.2	-0.0	164	125
38.5	3.8	69.1	0.69	-0.13	3	64
39.5	3.9	71.0	1.39	0.15	0	17
40.5	3.8	68.8	2.88	1.8	0	0
41.5	3.0	72.6	2.01	0.9	0	0
42.5	2.3	74.6	1.1	0.49	0	0
43.5	2.0	75.1	1.37	-0.27	0	0
44.5	1.1	78.3	1.67	0.3	0	0
45.5	0.9	72.5	2.43	0.93	0	0
46.5	0.2	75.1	1.39	0.17	0	0
47.5	-0.1	63.6	3.44	1.61	0	0
48.5	-0.6	63.5	3.23	0.69	0	0
49.5	-1.3	73.6	-1.52	-0.49	0	0
50.5	-1.5	79.9	-1.93	-1.74	0	0
51.5	-1.7	78.7	-0.76	-0.66	0	0
52.5	-1.9	77.6	-0.41	-0.8	0	0
53.5	-2.0	78.5	0.54	-0.27	0	0
54.5	-2.2	81.3	-0.34	-0.5	0	0
55.5	-2.2	81.0	0.14	-0.58	0	7
56.5	-2.0	79.5	0.87	0.22	0	42
57.5	-1.3	78.8	-0.0	-0.8	0	113
58.5	0.2	73.7	-0.89	-0.45	488	131
59.5	1.1	58.7	0.31	1.98	189	142
60.5	1.9	46.2	1.43	2.05	79	153
61.5	1.5	52.2	0.34	1.26	90	121
62.5	0.7	57.2	-2.09	-0.68	6	67
63.5	0.2	60.3	-0.48	-0.64	0	23
64.5	-1.0	66.5	-0.11	-0.69	0	0
65.5	-1.3	67.4	0.79	-0.11	0	0
66.5	-1.5	70.1	0.6	0.0	0	0
67.5	-1.8	72.3	0.42	-0.42	0	0
68.5	-2.0	75.6	0.18	-0.36	0	0
69.5	-1.8	74.3	0.79	0.11	0	0
70.5	-2.2	75.2	0.6	0.0	0	0
71.5	-2.6	76.1	0.9	0.0	0	0
72.5	-4.0	81.1	0.64	-0.64	0	0
73.5	-4.4	79.8	1.1	0.0	0	0
74.5	-5.1	79.4	1.08	0.19	0	0
