#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	7.5	85.5	1.06	2.48	0	0	93
0.5	7.5	85.5	1.06	2.48	0	0	93
1.5	8.1	84.9	1.7	2.35	0	0	91
2.5	8.5	83.8	2.18	2.34	0	0	89
3.5	9.0	82.4	2.64	2.14	0	0	88
4.5	9.2	81.0	2.88	2.17	0	0	87
5.5	9.2	79.9	2.78	1.95	0	0	86
6.5	9.3	78.7	2.9	1.96	0	0	86
7.5	9.4	78.0	2.74	1.46	0	0	83
8.5	9.3	77.7	1.16	0.29	163	38	79
9.5	10.2	74.9	2.58	0.79	400	63	75
10.5	10.9	72.2	3.25	0.99	497	103	71
11.5	10.9	72.6	2.99	0.21	132	129	67
12.5	11.4	70.3	3.59	0.9	362	120	62
13.5	11.4	68.6	3.17	1.22	116	110	69
14.5	11.5	67.8	1.74	2.07	29	66	75
15.5	10.9	68.5	0.42	1.96	0	23	81
16.5	10.6	71.2	1.18	1.97	0	0	88
17.5	9.9	81.5	1.76	1.64	0	0	94
18.5	9.5	86.0	0.72	3.12	0	0	100
19.5	10.2	78.4	1.87	4.2	0	0	99
20.5	10.7	73.9	2.83	2.83	0	0	98
21.5	11.5	73.0	6.44	2.47	0	0	97
22.5	11.6	74.5	7.89	2.87	0	0	96
23.5	11.8	74.5	7.6	1.76	0	0	95
24.5	12.3	74.0	7.4	2.12	0	0	94
25.5	12.7	76.2	6.47	1.73	0	0	93
26.5	13.0	77.0	7.51	2.44	0	0	92
27.5	13.0	79.3	8.72	3.52	0	0	91
28.5	12.7	80.8	7.66	3.9	0	0	90
29.5	12.7	83.6	6.72	2.85	0	0	89
30.5	12.7	86.2	5.37	3.1	0	0	88
31.5	12.3	91.5	1.64	3.87	0	0	90
32.5	12.5	89.0	2.22	3.69	0	9	92
33.5	12.4	90.7	2.41	2.68	0	28	94
34.5	12.7	91.1	2.35	3.12	0	42	96
35.5	12.9	89.5	3.43	2.06	0	34	98
36.5	13.2	88.4	2.55	2.55	0	52	100
37.5	13.2	89.1	5.29	0.28	0	11	96
38.5	13.1	87.2	7.29	1.28	0	4	92
39.5	14.5	80.7	9.22	3.0	0	9	88
40.5	15.2	72.9	8.37	2.72	0	0	83
41.5	15.4	66.7	11.54	3.97	0	0	79
42.5	15.5	59.0	11.09	3.39	0	0	75
43.5	14.9	53.1	11.65	4.24	0	0	76
44.5	13.6	58.6	9.4	3.42	0	0	77
45.5	12.2	64.9	9.77	3.56	0	0	78
46.5	11.7	62.4	8.64	3.15	0	0	79
47.5	11.1	64.8	7.88	3.18	0	0	80
48.5	10.9	67.0	7.09	2.44	0	0	81
49.5	10.6	65.7	7.38	2.83	0	0	82
50.5	10.7	63.9	8.12	3.12	0	0	83
51.5	10.2	67.9	7.88	3.18	0	0	84
52.5	9.9	68.9	7.36	2.25	0	0	85
53.5	9.7	71.0	7.09	2.44	0	0	86
54.5	9.7	71.5	6.72	2.58	0	0	88
55.5	10.3	65.7	5.72	1.43	0	0	85
56.5	10.6	62.6	5.01	0.97	0	26	83
57.5	10.8	62.7	3.8	2.02	0	55	81
58.5	12.4	54.6	4.42	3.1	366	126	79
59.5	12.5	53.3	5.53	2.58	99	139	77
60.5	13.2	50.7	4.85	1.21	380	126	75
61.5	12.6	48.5	5.53	1.38	130	114	77
62.5	12.1	52.9	5.77	1.99	5	65	79
63.5	11.6	55.8	3.22	2.01	0	11	81
64.5	10.5	65.5	4.4	2.15	0	0	83
65.5	10.1	68.8	3.48	2.35	0	0	85
66.5	10.0	73.5	4.35	1.5	0	0	88
