#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	4.0	62.6	-0.94	3.06	0	0
0.5	4.0	62.6	-0.94	3.06	0	0
1.5	4.3	61.4	-2.74	1.84	0	0
2.5	4.5	60.6	-3.38	0.41	0	0
3.5	4.6	60.6	-3.14	-1.02	0	0
4.5	4.7	61.0	-2.8	-1.55	0	0
5.5	4.6	61.8	-2.71	-1.5	0	0
6.5	4.4	63.4	-2.67	-1.36	0	0
7.5	4.6	62.5	-3.03	-1.54	0	0
8.5	5.4	58.9	-3.5	-1.48	327	55
9.5	5.5	58.3	-3.9	-1.27	356	74
10.5	5.6	57.8	-2.99	-0.8	125	131
11.5	6.5	54.4	-3.28	-0.88	461	127
12.5	6.4	54.8	-3.65	-1.05	245	136
13.5	6.5	54.3	-2.81	-0.7	403	113
14.5	5.6	57.2	-2.89	-1.11	44	79
15.5	5.3	58.9	-2.88	-1.4	172	36
16.5	4.7	60.9	-2.94	-1.5	0	0
17.5	4.6	61.0	-3.3	-1.68	0	0
18.5	4.6	61.1	-3.06	-1.49	0	0
19.5	4.7	60.3	-3.88	-2.07	0	0
20.5	4.6	61.6	-4.15	-2.21	0	0
21.5	4.6	61.4	-3.17	-1.48	0	0
22.5	4.5	62.7	-2.76	-0.9	0	0
23.5	3.7	71.1	-2.39	-0.73	0	0
24.5	2.6	85.3	-2.39	-1.02	0	0
25.5	2.4	85.9	-2.92	-1.3	0	0
26.5	2.2	89.8	-2.94	-1.91	0	0
27.5	1.9	94.9	-2.85	-1.85	0	0
28.5	1.8	95.6	-2.14	-1.09	0	0
29.5	1.4	99.3	-1.47	-0.62	0	0
30.5	1.4	97.3	-1.64	-0.73	0	0
31.5	1.6	94.8	-2.01	-1.31	0	0
32.5	1.7	95.5	-1.31	-0.92	0	18
33.5	2.0	92.5	-2.31	-1.39	0	22
34.5	1.7	96.3	-1.93	-0.82	0	33
35.5	1.9	95.1	-2.41	-1.23	0	96
36.5	2.0	92.1	-2.19	-1.21	0	56
37.5	2.4	87.1	-1.68	-1.09	0	53
38.5	2.4	86.4	-1.72	-1.2	0	35
39.5	2.5	82.8	-2.6	-2.03	0	8
40.5	2.0	89.3	-3.22	-2.01	0	0
41.5	1.5	94.8	-3.48	-2.17	0	0
42.5	1.3	98.1	-1.47	-0.31	0	0
43.5	1.2	94.2	-1.15	-0.96	0	0
44.5	1.1	85.9	0.39	-2.77	0	0
45.5	1.3	81.9	0.38	-2.67	0	0
46.5	0.9	84.2	0.73	-3.42	0	0
47.5	0.7	85.5	2.52	-2.71	0	0
48.5	0.8	82.6	3.44	-1.61	0	0
49.5	0.4	86.8	3.11	-1.38	0	0
50.5	0.5	85.0	2.67	-1.13	0	0
51.5	0.3	84.7	1.73	-0.5	0	0
52.5	0.4	82.6	3.01	-0.75	0	0
53.5	0.3	76.9	2.97	-1.45	0	0
54.5	-0.6	79.7	0.75	-1.85	0	0
55.5	-0.7	77.5	0.31	-1.47	0	0
56.5	-0.1	82.1	0.1	-0.69	44	58
57.5	0.8	81.0	0.49	-1.1	0	48
58.5	0.8	83.6	-0.4	-0.69	0	36
59.5	1.4	81.4	-0.1	-0.79	0	63
60.5	1.0	90.6	0.18	-0.36	0	62
61.5	0.7	97.7	-0.17	0.68	0	51
62.5	0.5	98.5	-0.49	-0.1	0	26
63.5	0.9	98.1	-0.77	-0.22	0	15
64.5	1.7	96.2	-0.27	-0.54	0	0
65.5	2.6	95.7	0.25	-0.86	0	0
66.5	2.9	97.8	0.77	-0.64	0	0
67.5	4.2	93.5	3.22	-1.11	0	0
68.5	4.8	92.3	2.91	-0.73	0	0
69.5	4.9	94.3	3.5	0.0	0	0
70.5	4.8	91.9	4.59	-0.24	0	0
71.5	4.2	78.8	4.9	-0.17	0	0
72.5	3.7	69.7	4.58	-0.48	0	0
73.5	3.2	66.6	3.98	-0.99	0	0
74.5	2.7	64.0	4.95	-1.23	0	0
75.5	2.1	51.0	5.94	-0.84	0	0
76.5	1.5	54.1	3.9	-0.9	0	0
77.5	1.5	52.0	3.38	-1.5	0	0
78.5	-0.1	67.2	1.04	-2.05	0	0
79.5	-0.1	61.8	0.72	-1.87	0	0
80.5	1.1	65.3	-0.28	-0.42	353	49
81.5	3.3	53.9	-0.87	0.22	554	65
82.5	3.6	47.5	-1.88	-0.3	254	125
83.5	4.1	41.3	-1.7	-0.12	105	173
84.5	3.7	49.9	-0.9	0.09	244	148
85.5	4.4	40.6	-1.28	-0.2	250	120
86.5	4.4	44.2	-0.9	0.09	532	62
87.5	3.7	51.4	-0.62	-0.32	320	29
88.5	2.7	55.4	-0.27	-0.54	0	0
89.5	3.5	56.2	0.36	-0.48	0	0
90.5	5.2	48.4	3.56	0.5	0	0
91.5	4.6	67.4	5.3	-1.03	0	0
92.5	2.5	93.6	4.8	-0.17	0	0
93.5	2.9	90.6	4.97	0.52	0	0
94.5	3.0	80.9	5.39	0.38	0	0
