#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	2.3	88.2	-2.91	1.55	0	0
0.5	2.3	88.2	-2.91	1.55	0	0
1.5	1.5	86.4	-3.2	-0.0	0	0
2.5	0.9	85.2	-2.93	-1.01	0	0
3.5	0.4	83.8	-2.41	-1.95	0	0
4.5	0.0	83.1	-1.8	-2.14	0	0
5.5	0.0	83.2	-1.81	-2.01	0	0
6.5	0.0	83.3	-1.74	-1.93	0	0
7.5	0.1	82.9	-1.88	-1.94	0	0
8.5	0.3	82.3	-2.18	-1.76	34	40
9.5	0.5	81.3	-1.9	-1.1	0	63
10.5	0.7	81.6	-2.65	-1.79	0	82
11.5	0.6	82.4	-1.46	-1.36	0	59
12.5	0.9	83.1	-1.6	-1.2	0	61
13.5	0.7	84.2	-0.8	-0.6	0	38
14.5	0.7	84.3	-0.64	-0.64	0	14
15.5	0.7	85.3	-0.91	-0.41	0	5
16.5	0.6	84.7	-0.32	-0.62	0	0
17.5	0.6	84.6	-0.65	-0.26	0	0
18.5	0.5	86.4	-1.5	0.1	0	0
19.5	0.3	91.3	-0.9	-0.0	0	0
20.5	0.0	97.9	-0.14	-0.14	0	0
21.5	0.0	98.5	-0.42	-0.42	0	0
22.5	0.1	98.5	-0.47	-0.65	0	0
23.5	-0.1	99.0	-0.62	-0.32	0	0
24.5	-0.1	98.6	-0.45	-0.23	0	0
25.5	-0.1	99.0	-0.33	-0.22	0	0
26.5	0.0	98.1	-0.42	-0.42	0	0
27.5	-0.1	99.1	-0.5	-0.5	0	0
28.5	-0.2	99.2	-0.61	-0.51	0	0
29.5	-0.3	98.6	-0.93	-0.76	0	0
30.5	-0.3	97.4	-1.27	-1.27	0	0
31.5	-0.4	97.9	-1.09	-1.56	0	0
32.5	-0.3	93.4	-1.44	-1.66	0	27
33.5	-0.4	89.9	-2.1	-1.53	0	34
34.5	-0.6	86.8	-1.94	-1.41	0	73
35.5	-0.7	85.4	-1.67	-1.99	0	55
36.5	-0.6	83.4	-1.72	-2.21	0	82
37.5	-0.5	84.0	-2.25	-2.41	0	56
38.5	-0.7	84.1	-1.97	-1.54	0	36
39.5	-1.3	83.0	-2.68	-1.74	0	11
40.5	-1.6	81.4	-2.27	-2.8	0	0
41.5	-1.5	83.6	-2.18	-2.6	0	0
42.5	-1.5	83.0	-2.79	-2.43	0	0
43.5	-1.6	82.3	-3.24	-3.13	0	0
44.5	-1.8	81.7	-3.45	-3.33	0	0
45.5	-2.1	80.0	-2.83	-2.83	0	0
46.5	-2.4	79.7	-2.44	-2.91	0	0
47.5	-2.6	79.6	-2.08	-2.56	0	0
48.5	-2.8	80.6	-3.41	-4.06	0	0
49.5	-2.9	80.3	-2.59	-3.56	0	0
50.5	-3.1	79.9	-2.17	-2.88	0	0
51.5	-3.2	79.8	-2.53	-3.35	0	0
52.5	-3.2	80.4	-2.52	-3.11	0	0
53.5	-3.3	79.4	-2.23	-2.15	0	0
54.5	-3.3	80.2	-2.72	-2.05	0	0
55.5	-3.5	80.1	-3.11	-3.11	0	0
56.5	-3.5	79.1	-2.34	-2.03	0	23
57.5	-3.8	79.4	-2.83	-1.7	0	46
58.5	-4.1	78.8	-2.9	-2.61	0	86
59.5	-4.0	75.5	-2.7	-3.22	4	127
60.5	-3.9	72.6	-2.65	-3.39	18	132
61.5	-4.0	72.4	-3.81	-1.78	173	117
62.5	-4.4	74.2	-3.36	-1.29	403	62
63.5	-4.6	75.5	-2.75	-2.48	0	26
64.5	-5.3	79.0	-2.41	-2.25	0	0
65.5	-5.9	76.9	-2.08	-1.56	0	0
66.5	-6.1	77.6	-1.84	-2.74	0	0
67.5	-5.8	78.5	-1.78	-2.54	0	0
68.5	-5.4	77.9	-1.01	-2.17	0	0
69.5	-5.4	78.5	-0.3	-1.57	0	0
70.5	-5.3	81.3	-0.41	-1.44	0	0
71.5	-5.2	81.7	-0.38	-0.93	0	0
72.5	-5.5	82.7	1.22	-0.68	0	0
73.5	-5.7	84.2	2.19	-0.19	0	0
74.5	-5.6	87.1	1.9	-0.1	0	0
75.5	-5.8	89.0	1.69	-0.21	0	0
76.5	-6.1	89.8	2.0	0.1	0	0
77.5	-6.3	90.7	1.98	-0.31	0	0
78.5	-7.4	89.9	3.6	0.13	0	0
79.5	-7.4	88.2	3.54	0.62	0	0
80.5	-7.3	82.9	4.26	0.6	1	38
81.5	-6.1	82.0	4.79	1.02	53	89
82.5	-5.7	83.5	4.03	0.78	97	131
83.5	-4.7	81.1	5.14	1.28	49	136
84.5	-4.2	80.8	4.89	1.04	0	63
85.5	-3.5	80.2	4.09	0.94	0	43
86.5	-2.6	77.5	3.24	1.79	0	34
87.5	-2.2	75.4	3.45	1.33	0	11
88.5	-2.1	79.2	2.76	2.76	0	0
89.5	-2.0	79.0	2.8	2.71	0	0
90.5	-1.8	77.9	4.24	2.65	0	0
91.5	-2.0	78.0	4.68	2.7	0	0
92.5	-2.6	77.5	3.93	2.75	0	0
93.5	-2.4	75.9	4.79	1.74	0	0
94.5	-2.6	78.0	5.07	1.85	0	0
95.5	-3.0	80.5	3.96	1.93	0	0
96.5	-2.7	79.9	4.48	1.99	0	0
97.5	-2.8	80.8	4.02	1.79	0	0
98.5	-1.9	78.4	3.8	2.02	0	0
99.5	-1.7	78.9	4.39	1.68	0	0
100.5	-1.4	78.6	3.93	1.75	0	0
101.5	-1.3	80.2	3.65	1.63	0	0
102.5	-1.2	80.7	4.42	1.61	0	0
103.5	-1.0	80.4	5.46	1.26	0	0
104.5	-0.8	81.3	5.3	1.03	0	17
105.5	-0.7	81.5	3.83	1.47	0	34
106.5	-0.4	80.7	4.11	1.58	0	47
107.5	-0.2	81.8	3.11	1.38	0	84
108.5	0.2	81.5	3.2	1.42	0	89
109.5	0.3	82.4	2.69	1.09	0	48
110.5	0.7	82.4	1.9	1.1	0	39
111.5	0.6	84.8	2.3	0.98	0	15
112.5	0.5	86.3	1.88	0.68	0	0
113.5	0.4	86.4	1.19	0.74	0	0
114.5	0.2	87.6	1.12	1.0	0	0
115.5	0.2	86.8	1.45	0.39	0	0
116.5	0.1	87.2	2.1	0.11	0	0
117.5	-0.1	89.4	0.9	0.09	0	0
118.5	-0.1	90.2	-0.16	-0.48	0	0
119.5	0.0	89.4	-0.78	-0.19	0	0
120.5	0.0	89.8	-0.54	-0.44	0	0
121.5	-0.2	90.7	-0.28	-0.42	0	0
122.5	-0.1	91.0	-1.2	-0.9	0	0
123.5	-0.2	91.6	-0.57	-0.94	0	0
124.5	-0.1	91.4	-0.8	-0.41	0	0
125.5	0.0	91.4	-0.59	-0.09	0	0
126.5	0.1	93.2	-0.69	-0.1	0	0
127.5	0.0	93.6	-0.69	-0.58	0	0
128.5	0.5	91.5	-0.32	-0.62	159	40
129.5	1.1	87.4	-0.41	-0.8	328	78
130.5	1.8	84.1	0.4	0.0	334	114
131.5	2.3	83.4	0.19	0.78	113	146
132.5	2.4	83.9	1.45	0.39	6	119
133.5	2.7	82.9	1.3	0.75	46	115
134.5	2.7	82.8	0.64	0.64	0	60
135.5	2.3	83.7	2.28	0.28	0	9
136.5	1.7	91.0	1.11	0.45	0	0
137.5	1.9	91.0	0.85	1.36	0	0
138.5	1.7	90.5	1.76	1.32	0	0
139.5	1.0	89.1	4.7	1.0	0	0
140.5	1.4	86.2	4.77	0.5	0	0
141.5	1.5	86.0	3.37	0.47	0	0
142.5	1.3	88.8	3.31	1.41	0	0
143.5	1.4	89.5	4.21	1.29	0	0
144.5	1.3	87.9	2.1	0.0	0	0
145.5	1.5	86.0	3.84	1.1	0	0
146.5	1.7	86.9	3.35	1.02	0	0
147.5	1.7	90.8	3.24	1.31	0	0
148.5	1.6	89.9	3.04	0.59	0	0
149.5	1.6	89.0	2.91	0.73	0	0
150.5	1.7	88.7	1.8	-0.09	0	0
151.5	1.7	89.4	2.07	0.33	0	0
152.5	1.9	89.4	1.27	0.29	0	31
153.5	2.5	88.9	0.45	0.23	0	72
154.5	2.9	88.6	-1.02	-0.41	7	113
155.5	3.3	86.4	-1.46	-1.06	13	126
156.5	3.6	85.9	-1.53	-0.95	13	131
157.5	3.9	85.4	-1.24	-0.38	222	115
158.5	4.0	85.6	-1.47	-0.29	104	82
159.5	3.0	88.8	-1.7	-2.1	0	33
160.5	2.3	91.5	-0.89	-1.9	0	0
161.5	2.3	92.5	-1.82	-1.23	0	0
162.5	2.5	92.6	-1.99	-0.68	0	0
163.5	2.3	96.0	-1.61	-1.01	0	0
164.5	2.1	98.7	-1.22	-0.44	0	0
165.5	1.8	100.0	-1.0	-0.1	0	0
166.5	1.7	100.0	-1.03	-0.62	0	0
167.5	1.8	100.0	-0.95	-0.31	0	0
168.5	1.8	100.0	-0.86	-0.28	0	0
169.5	1.8	100.0	-0.88	-0.2	0	0
170.5	1.8	100.0	-1.09	-0.12	0	0
171.5	1.9	100.0	-0.42	0.56	0	0
172.5	1.8	99.6	0.19	0.98	0	0
173.5	1.6	96.1	-0.1	1.0	0	0
174.5	1.5	94.9	-0.1	0.79	0	0
175.5	1.1	96.2	-0.53	0.73	0	0
176.5	1.0	96.0	-0.35	0.35	0	8
177.5	1.0	95.8	-0.0	0.5	0	27
178.5	1.1	95.4	-0.12	0.89	0	45
179.5	0.9	95.9	-0.12	1.09	0	46
180.5	0.9	96.4	-0.44	0.54	0	45
181.5	1.0	94.5	0.21	1.08	0	47
182.5	1.1	93.6	0.36	0.48	0	24
183.5	1.2	92.2	0.1	0.49	0	14
184.5	1.3	93.3	0.22	0.67	0	0
185.5	1.3	95.8	-0.0	0.5	0	0
186.5	1.3	97.2	-0.5	0.34	0	0
187.5	1.3	97.8	1.36	0.34	0	0
188.5	1.6	96.4	1.54	0.93	0	0
189.5	1.6	96.2	-0.14	0.58	0	0
190.5	1.8	95.8	2.01	1.94	0	0
191.5	2.1	96.2	2.92	3.02	0	0
192.5	3.8	93.8	3.58	3.34	0	0
193.5	4.4	92.5	3.51	2.11	0	0
194.5	4.0	94.4	2.21	0.94	0	0
195.5	4.0	95.5	1.23	1.82	0	0
196.5	5.0	93.1	3.62	3.88	0	0
197.5	5.7	92.0	4.31	2.91	0	0
198.5	5.6	92.7	3.91	2.95	0	0
199.5	5.7	92.5	4.37	2.63	0	0
200.5	5.3	94.3	3.29	1.2	0	17
201.5	5.6	95.0	3.21	1.63	0	29
202.5	6.8	90.0	5.57	2.48	0	88
203.5	7.4	86.8	5.95	3.3	77	136
204.5	6.6	87.9	7.31	3.25	0	91
205.5	7.2	87.2	5.14	3.09	19	107
206.5	6.3	86.2	8.16	3.3	0	33
207.5	5.7	86.1	6.8	1.2	0	29
208.5	5.6	88.7	6.12	3.39	0	0
209.5	5.7	89.5	5.77	3.2	0	0
210.5	5.8	89.8	5.6	2.15	0	0
211.5	5.8	89.9	4.07	1.4	0	0
212.5	5.9	90.2	6.18	2.01	0	0
213.5	6.2	91.1	5.38	2.17	0	0
214.5	5.9	91.4	5.79	2.95	0	0
215.5	5.8	91.4	4.9	4.57	0	0
216.5	5.8	90.8	6.58	2.66	0	0
217.5	5.0	89.3	5.69	1.11	0	0
218.5	4.4	92.5	3.5	1.48	0	0
219.5	3.8	93.5	4.25	0.67	0	0
220.5	3.0	93.1	4.29	0.22	0	0
221.5	3.3	87.1	4.21	-0.89	0	0
222.5	2.3	93.4	0.85	0.85	0	0
223.5	2.2	95.2	0.6	1.48	0	0
224.5	2.4	95.6	0.91	0.62	274	46
225.5	3.0	94.4	1.38	2.2	107	90
226.5	4.6	90.1	1.7	1.7	571	111
227.5	6.3	82.1	2.16	2.49	587	124
228.5	6.3	81.9	3.06	1.7	127	137
229.5	7.3	76.7	3.12	1.8	392	109
230.5	7.1	79.8	2.63	2.46	275	70
231.5	6.5	84.6	2.23	2.01	0	39
232.5	6.1	87.4	1.8	1.08	0	0
233.5	5.8	89.0	1.98	1.84	0	0
234.5	5.5	91.7	1.86	1.67	0	0
235.5	4.9	94.4	0.75	1.06	0	0
236.5	4.8	95.0	0.63	1.14	0	0
237.5	5.4	93.9	2.53	2.12	0	0
238.5	5.3	95.7	2.55	2.55	0	0
239.5	5.7	96.0	1.31	2.01	0	0
240.5	5.8	95.7	2.08	2.16	0	0
241.5	5.8	95.8	1.5	2.0	0	0
242.5	5.7	97.0	0.68	1.88	0	0
243.5	5.9	96.0	1.63	2.52	0	0
244.5	5.9	95.7	1.39	2.31	0	0
245.5	6.0	93.3	2.56	2.94	0	0
246.5	6.1	90.1	2.17	2.88	0	0
247.5	5.8	91.5	1.4	2.07	0	0
248.5	6.3	89.0	2.8	2.71	0	24
249.5	6.6	87.4	0.54	1.4	0	52
250.5	6.9	89.7	1.68	1.57	0	87
251.5	7.4	91.1	3.73	1.14	0	66
252.5	8.5	88.3	3.23	2.52	0	71
253.5	9.2	92.6	4.11	4.9	0	46
254.5	8.6	97.3	4.15	5.13	0	24
255.5	8.7	98.2	4.31	5.13	0	4
256.5	9.8	96.2	4.6	3.86	0	0
257.5	10.1	96.4	4.19	5.36	0	0
258.5	10.1	96.5	4.31	4.31	0	0
259.5	9.8	96.8	4.09	4.39	0	0
260.5	9.9	93.8	5.7	3.7	0	0
261.5	10.0	92.6	4.57	4.9	0	0
262.5	9.9	92.1	5.32	5.7	0	0
263.5	10.2	87.6	6.39	5.76	0	0
264.5	9.8	86.5	7.35	6.17	0	0
265.5	9.5	81.9	9.09	5.25	0	0
266.5	8.3	86.0	10.23	2.36	0	0
267.5	7.6	85.0	7.9	1.25	0	0
268.5	7.1	85.4	2.74	1.22	0	0
269.5	6.7	86.6	2.74	1.22	0	0
270.5	6.7	87.9	5.89	2.5	0	0
271.5	6.4	89.8	4.5	3.16	0	0
272.5	6.4	91.5	3.58	3.34	0	22
273.5	6.6	92.8	3.42	3.08	0	35
