#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	3.4	78.6	0.69	-0.98	0	0	75
0.5	3.4	78.6	0.69	-0.98	0	0	75
1.5	3.9	82.9	0.68	-0.73	0	0	85
2.5	4.4	85.9	0.65	-0.62	0	0	92
3.5	4.8	88.6	0.64	-0.48	0	0	97
4.5	5.1	89.9	0.62	-0.33	0	0	100
5.5	5.2	90.0	0.73	-0.53	0	0	100
6.5	5.2	89.6	0.87	-0.5	0	0	100
7.5	5.3	89.8	0.89	-0.65	0	0	100
8.5	5.2	90.6	0.84	-0.55	0	5	100
9.5	5.4	90.1	0.94	-0.34	0	18	100
10.5	5.8	86.6	1.05	0.58	0	34	100
11.5	5.9	90.6	0.95	-0.74	0	51	100
12.5	6.2	87.1	0.85	0.29	0	49	100
13.5	6.1	89.8	0.59	-0.09	0	24	100
14.5	6.3	87.9	0.54	0.44	0	9	100
15.5	6.4	87.0	0.29	0.52	0	5	100
16.5	6.3	90.5	-0.1	-0.28	0	0	100
17.5	6.5	88.8	0.54	0.44	0	0	100
18.5	6.3	91.6	0.25	-0.86	0	0	100
19.5	6.5	88.5	0.29	0.52	0	0	100
20.5	6.4	90.9	0.3	-0.63	0	0	100
21.5	6.4	90.4	0.14	0.38	0	0	100
22.5	6.4	91.3	0.13	-0.27	0	0	100
23.5	6.4	89.4	0.54	0.25	0	0	100
24.5	6.3	91.1	0.4	0.05	0	0	100
25.5	6.4	90.9	0.48	0.12	0	0	100
26.5	6.4	91.5	-0.14	-0.38	0	0	100
27.5	6.5	91.5	-0.6	0.06	0	0	100
28.5	6.5	90.4	-0.34	0.72	0	0	100
29.5	6.4	89.6	0.2	0.56	0	0	100
30.5	6.3	90.7	-0.47	0.17	0	0	100
31.5	6.3	90.6	-0.0	-0.4	0	0	100
32.5	6.4	89.4	0.24	0.97	0	4	100
33.5	6.3	89.2	0.07	1.4	0	10	100
34.5	6.2	89.7	-0.33	1.56	0	9	100
35.5	6.1	89.3	-0.2	1.28	0	14	100
36.5	6.1	90.7	-0.44	0.79	0	18	100
37.5	6.2	90.5	-0.2	1.28	0	12	100
38.5	6.1	89.7	-0.35	1.97	0	6	100
39.5	5.9	89.7	-0.29	1.37	0	0	100
40.5	5.9	90.8	-0.51	1.09	0	0	100
41.5	5.8	90.9	-0.18	0.57	0	0	100
42.5	5.4	91.0	-0.08	-1.5	0	0	100
43.5	5.1	90.6	0.52	-1.62	0	0	100
44.5	5.0	87.4	1.4	0.02	0	0	100
45.5	5.0	90.7	-0.0	-0.5	0	0	100
46.5	5.3	88.3	0.71	1.09	0	0	100
47.5	4.8	91.0	-0.05	-1.4	0	0	100
48.5	4.7	90.7	0.88	-1.21	0	0	100
49.5	4.6	89.3	1.06	-0.92	0	0	100
50.5	4.0	90.4	1.06	-0.92	0	0	100
51.5	3.8	91.5	0.47	-1.53	0	0	100
52.5	3.9	89.1	0.96	-1.02	0	0	100
53.5	4.0	89.7	0.96	-1.02	0	0	100
54.5	3.5	91.4	0.14	-2.0	0	0	100
55.5	3.3	91.2	0.28	-1.58	0	0	98
56.5	3.6	90.7	0.36	-1.46	0	26	96
57.5	4.2	89.7	0.03	-1.8	14	90	94
58.5	4.5	87.7	0.48	0.35	170	142	92
59.5	5.6	86.9	-0.91	-0.42	232	150	90
60.5	6.3	84.7	-0.41	0.57	87	148	88
61.5	6.9	82.3	-0.07	0.6	145	121	79
62.5	7.9	80.7	0.02	0.6	435	84	71
63.5	8.0	79.8	-0.62	0.79	264	40	62
64.5	7.5	79.8	0.28	1.06	0	0	54
65.5	6.5	85.8	0.22	-1.79	0	0	46
66.5	5.8	84.3	0.78	-1.16	0	0	38
67.5	5.3	84.1	0.88	-1.09	0	0	34
68.5	4.9	82.7	0.7	-1.32	0	0	31
69.5	4.4	83.0	0.58	-1.6	0	0	28
70.5	4.4	81.2	0.39	-1.55	0	0	25
71.5	4.8	80.8	0.75	-0.8	0	0	22
72.5	4.9	79.4	0.34	-1.26	0	0	19
73.5	4.4	81.1	0.56	-1.71	0	0	16
74.5	4.0	80.5	0.63	-2.21	0	0	12
75.5	3.5	79.9	0.68	-1.77	0	0	9
76.5	3.2	81.0	0.61	-2.01	0	0	6
77.5	3.1	80.5	0.92	-1.66	0	0	3
78.5	2.9	80.9	0.86	-1.69	0	0	0
79.5	3.0	81.0	0.6	-1.48	0	0	12
80.5	2.8	82.2	0.28	-1.58	0	20	25
81.5	4.7	75.1	0.39	-1.03	383	111	38
82.5	6.5	67.8	0.63	1.14	598	116	50
83.5	7.4	65.0	0.62	0.79	225	157	62
84.5	8.2	64.9	0.51	0.48	54	150	75
85.5	8.6	62.2	0.92	0.6	146	131	79
86.5	8.7	63.1	-1.22	0.44	32	83	83
87.5	8.3	65.7	0.04	1.3	0	29	88
88.5	7.4	69.3	1.82	-1.05	0	0	92
89.5	6.0	73.1	0.4	-1.86	0	0	96
90.5	5.9	71.9	0.57	-2.12	0	0	100
91.5	6.2	68.4	0.52	-0.47	0	0	93
92.5	6.2	70.3	0.89	-0.95	0	0	85
93.5	6.3	71.2	0.67	-1.11	0	0	78
94.5	6.6	70.8	1.08	-0.53	0	0	71
95.5	6.1	72.4	1.03	-0.62	0	0	64
96.5	6.2	70.4	0.66	-0.24	0	0	56
97.5	5.3	75.6	0.91	-1.78	0	0	49
98.5	4.7	75.0	0.77	-1.52	0	0	42
99.5	3.9	75.6	1.0	-1.96	0	0	34
100.5	3.4	76.9	1.03	-1.71	0	0	27
101.5	3.3	77.6	0.92	-1.06	0	0	20
102.5	3.0	78.5	0.66	-1.24	0	0	12
103.5	3.0	78.8	0.56	-1.39	0	7	19
104.5	3.1	77.4	0.47	-1.63	0	31	25
105.5	4.5	75.4	-0.6	-0.07	387	100	31
106.5	6.1	74.5	-1.4	0.07	594	93	38
107.5	6.8	69.7	0.8	1.27	326	149	44
108.5	7.6	65.4	0.38	1.03	332	134	50
109.5	8.3	65.5	-0.86	0.83	539	93	48
110.5	9.3	58.9	0.65	0.89	535	51	46
111.5	8.7	62.9	0.18	1.49	264	30	44
112.5	7.2	69.5	-0.77	0.92	0	0	42
113.5	6.1	72.5	0.46	-1.32	0	0	40
114.5	5.4	69.3	0.49	-1.42	0	0	38
115.5	4.9	67.2	1.12	-1.54	0	0	35
116.5	5.0	64.9	0.87	-1.34	0	0	33
117.5	5.2	67.3	0.07	-0.6	0	0	31
118.5	5.0	67.2	0.52	-1.62	0	0	29
119.5	5.3	67.4	0.82	-1.01	0	0	27
120.5	5.3	68.9	0.85	-0.31	0	0	25
121.5	5.3	67.9	0.47	-0.17	0	0	23
122.5	5.4	68.6	0.19	-0.78	0	0	21
123.5	5.4	69.1	-0.07	-0.7	0	0	19
124.5	5.2	70.6	0.5	0.75	0	0	17
125.5	4.5	73.4	0.24	-1.38	0	0	15
126.5	3.7	75.4	0.63	-2.21	0	0	12
127.5	3.8	76.4	0.96	-1.15	0	6	15
128.5	3.6	77.7	0.34	-0.94	0	29	17
129.5	5.4	76.4	-0.8	0.03	392	101	19
130.5	6.3	75.2	-0.72	0.83	655	69	21
131.5	7.3	70.3	-0.51	1.09	690	71	23
132.5	7.9	67.0	-0.35	1.15	684	71	25
133.5	8.6	66.3	-0.98	1.26	609	68	25
134.5	8.6	67.9	-0.02	0.6	427	62	25
135.5	8.7	67.3	0.25	1.17	268	31	25
136.5	8.0	66.5	0.55	0.71	0	0	25
137.5	7.3	71.3	0.5	-0.34	0	0	25
138.5	6.8	70.3	0.55	-1.5	0	0	25
139.5	6.4	67.1	0.58	-1.6	0	0	24
140.5	5.9	69.5	-0.05	-1.4	0	0	23
141.5	5.4	70.7	0.24	-1.68	0	0	22
142.5	5.2	71.4	0.52	-1.3	0	0	21
143.5	4.9	73.4	0.56	-0.83	0	0	20
144.5	4.5	74.3	0.12	-1.7	0	0	19
145.5	4.6	74.7	0.65	-1.01	0	0	18
146.5	4.2	77.2	0.25	-0.86	0	0	17
147.5	4.1	80.8	-1.29	-0.16	0	0	16
148.5	3.7	82.6	-0.06	-1.6	0	0	15
149.5	3.5	82.7	-0.04	-1.1	0	0	14
150.5	3.1	89.9	-1.14	2.56	0	0	12
151.5	2.8	88.8	-1.05	-1.34	0	6	25
152.5	2.7	89.7	-0.31	-0.85	0	23	38
153.5	3.0	89.3	-0.66	0.24	0	67	50
154.5	2.9	90.3	-0.04	0.8	0	91	62
155.5	3.1	89.4	0.15	0.78	0	108	75
156.5	3.2	90.1	-0.65	0.47	6	127	88
157.5	3.3	91.0	-0.08	0.7	77	125	85
158.5	4.4	87.4	-0.47	0.17	326	73	83
159.5	5.0	85.8	-0.72	0.7	132	35	81
160.5	4.8	86.7	0.05	0.5	0	0	79
161.5	4.3	87.5	1.05	0.58	0	0	77
162.5	3.9	87.3	1.2	0.08	0	0	75
163.5	4.0	87.6	0.75	-0.5	0	0	71
164.5	3.9	89.3	1.1	0.08	0	0	67
165.5	3.4	89.6	0.94	-0.34	0	0	62
166.5	2.8	91.0	0.75	-0.5	0	0	58
167.5	2.7	90.2	0.99	-0.48	0	0	54
168.5	2.4	92.8	0.27	-1.27	0	0	50
169.5	2.5	94.0	0.23	-0.66	0	0	46
170.5	2.5	93.5	-0.1	-0.28	0	0	42
171.5	2.6	89.4	0.04	-0.3	0	0	38
172.5	2.5	90.7	-0.2	-0.02	0	0	33
173.5	2.2	88.0	0.18	-0.57	0	0	29
174.5	2.3	86.3	0.02	-0.5	0	0	25
175.5	2.3	86.2	0.17	-0.68	0	6	21
176.5	2.9	89.1	-0.5	0.02	0	32	17
177.5	3.6	87.2	-0.0	-0.3	223	98	12
178.5	4.6	85.8	-0.36	0.6	548	101	8
179.5	5.3	83.2	-0.38	0.82	659	78	4
180.5	6.7	78.2	-0.26	0.76	659	76	0
181.5	7.7	72.3	-0.51	0.61	594	74	10
182.5	8.3	69.3	0.4	0.81	505	55	21
183.5	7.9	74.2	0.57	0.94	264	33	31
184.5	7.2	78.0	0.8	0.89	0	0	42
185.5	6.6	78.2	0.3	-0.63	0	0	52
186.5	5.9	77.6	0.38	-0.82	0	0	62
187.5	5.3	76.4	0.9	-1.44	0	0	57
188.5	5.0	75.8	0.4	-1.24	0	0	52
189.5	4.7	76.9	0.39	-1.03	0	0	47
190.5	4.2	78.1	0.67	-1.11	0	0	42
191.5	3.7	78.5	0.84	-1.81	0	0	36
192.5	3.7	77.3	0.62	-0.79	0	0	31
193.5	3.2	79.2	0.55	-1.5	0	0	26
194.5	2.9	79.0	0.68	-1.77	0	0	21
195.5	2.7	78.2	0.77	-1.29	0	0	16
196.5	2.4	78.6	0.84	-1.81	0	0	10
197.5	2.3	78.7	0.68	-1.77	0	0	5
198.5	2.4	76.5	0.73	-1.43	0	0	0
199.5	2.5	75.3	0.55	-1.18	0	8	0
200.5	2.6	74.9	0.47	-0.65	0	31	0
201.5	4.2	73.8	-0.29	-0.27	423	100	0
202.5	5.4	74.9	-0.02	0.9	703	63	0
203.5	6.5	74.6	-0.55	1.18	728	66	0
204.5	7.0	68.4	-0.58	0.69	702	69	0
205.5	7.8	67.0	-0.27	0.75	628	70	0
206.5	8.1	63.7	0.31	0.85	531	56	0
207.5	8.1	66.2	1.06	1.06	297	33	0
208.5	7.0	70.1	1.12	1.28	0	0	0
209.5	6.4	68.5	0.62	-0.79	0	0	0
210.5	5.3	69.2	0.41	-1.54	0	0	0
211.5	4.7	70.7	0.51	-1.09	0	0	1
212.5	4.3	70.9	0.72	-1.2	0	0	2
213.5	3.7	73.0	0.7	-1.32	0	0	3
214.5	3.5	72.7	0.73	-1.08	0	0	4
215.5	3.2	72.8	0.63	-1.36	0	0	5
216.5	2.8	74.6	0.56	-1.39	0	0	6
217.5	2.5	75.3	0.73	-1.43	0	0	7
218.5	2.3	75.0	0.49	-1.42	0	0	8
219.5	2.1	76.3	0.52	-1.3	0	0	9
220.5	1.8	77.2	0.49	-1.2	0	0	10
221.5	1.8	77.5	0.27	-1.07	0	0	11
222.5	1.5	76.7	0.7	-1.66	0	0	12
223.5	1.4	76.8	0.96	-1.15	0	6	12
224.5	1.7	75.6	0.62	-0.79	0	33	12
225.5	3.4	73.5	-0.04	-0.4	418	101	12
226.5	4.7	74.6	-0.58	0.69	718	61	12
227.5	5.5	71.7	-0.43	1.12	733	66	12
228.5	6.5	68.8	-0.34	0.72	709	68	12
229.5	7.3	63.3	-0.08	1.1	659	65	10
230.5	7.7	61.0	-0.41	0.57	543	55	8
231.5	7.4	64.3	-0.02	0.6	310	34	6
232.5	6.7	72.3	0.44	1.22	0	0	4
233.5	6.0	70.8	0.86	-0.52	0	0	2
234.5	5.1	72.2	0.42	-1.23	0	0	0
235.5	4.6	71.7	0.56	-1.06	0	0	0
236.5	4.0	73.4	0.51	-1.09	0	0	0
237.5	3.8	72.5	0.45	-1.11	0	0	0
238.5	3.4	73.2	0.62	-1.47	0	0	0
239.5	3.0	73.8	0.84	-1.81	0	0	0
240.5	2.8	74.5	0.27	-0.75	0	0	0
241.5	2.4	74.9	0.55	-1.5	0	0	0
242.5	2.3	74.8	0.75	-1.06	0	0	0
243.5	2.1	74.1	0.52	-1.62	0	0	0
244.5	2.0	74.3	0.73	-1.08	0	0	0
245.5	1.9	74.4	0.51	-1.41	0	0	0
246.5	1.9	74.1	0.66	-1.56	0	0	0
247.5	1.9	72.9	0.82	-1.26	0	8	0
248.5	2.3	71.7	0.45	-1.11	0	32	0
249.5	4.2	69.0	0.1	-0.39	407	103	0
250.5	5.4	70.5	-0.51	0.61	700	63	0
251.5	6.3	69.3	-0.76	0.93	705	71	0
252.5	6.9	65.5	-0.26	0.76	677	74	0
253.5	7.5	61.9	-0.25	0.54	641	69	4
254.5	8.1	61.5	-0.02	0.5	456	73	8
255.5	7.7	68.1	0.24	0.66	124	36	12
256.5	6.9	68.9	0.84	1.12	0	0	17
257.5	6.3	66.6	0.41	-0.69	0	0	21
258.5	5.4	68.3	0.17	-0.68	0	0	25
259.5	4.7	69.8	0.39	-1.03	0	0	31
260.5	4.4	69.3	0.51	-1.09	0	0	38
261.5	3.8	72.5	0.06	-0.5	0	0	44
262.5	3.6	74.2	0.0	-1.2	0	0	50
263.5	3.3	75.5	-0.01	-0.4	0	0	56
264.5	3.1	77.5	-0.28	-0.42	0	0	62
265.5	2.7	84.7	-0.55	0.43	0	0	69
266.5	2.5	89.2	-0.48	0.51	0	0	75
267.5	2.3	90.5	-0.36	-0.17	0	0	81
268.5	2.4	89.3	0.02	-0.6	0	0	88
269.5	2.4	88.3	-0.03	-0.9	0	0	94
270.5	2.3	89.2	0.04	-1.1	0	0	100
271.5	2.1	88.0	0.31	-0.85	0	4	100
272.5	2.0	87.2	1.0	-0.04	0	21	100
273.5	2.4	87.0	0.26	-0.76	0	53	100
274.5	2.9	86.3	-0.63	-0.3	0	69	100
275.5	2.9	87.4	-0.5	0.75	0	73	100
276.5	2.8	87.1	-0.27	1.07	0	85	100
277.5	2.7	87.8	-0.88	1.21	0	72	100
278.5	2.5	87.4	-0.56	1.06	0	46	100
279.5	2.4	87.0	-0.86	0.83	0	16	100
280.5	2.2	86.8	-1.09	0.13	0	0	100
281.5	2.5	86.0	0.25	-0.86	0	0	100
282.5	2.7	85.3	0.86	0.26	0	0	100
283.5	2.7	85.1	1.0	-0.67	0	0	100
284.5	2.9	84.4	0.5	-0.62	0	0	100
285.5	2.8	85.5	-0.13	-0.69	0	0	100
286.5	2.9	85.5	0.15	-1.19	0	0	100
287.5	3.1	84.2	0.23	-0.66	0	0	100
288.5	3.1	84.2	0.6	-0.36	0	0	100
289.5	3.2	84.3	1.03	0.38	0	0	100
290.5	3.0	84.8	1.07	0.27	0	0	100
291.5	3.0	85.3	0.59	-1.27	0	0	100
292.5	3.0	85.8	0.25	-0.86	0	0	100
293.5	3.3	85.3	0.25	-0.54	0	0	100
294.5	3.4	84.7	0.61	0.66	0	0	100
295.5	3.7	83.5	0.68	-0.73	0	0	100
296.5	4.0	82.3	0.6	-0.36	0	15	100
297.5	4.2	82.1	0.3	-1.67	0	39	100
298.5	4.6	81.7	-0.55	0.58	0	103	100
299.5	5.0	79.5	-0.68	0.73	0	108	100
300.5	5.2	80.0	-0.72	0.83	0	82	100
301.5	5.3	79.3	-0.5	0.34	0	53	100
302.5	5.7	76.6	-0.55	0.58	0	44	100
303.5	5.8	76.3	0.09	0.59	0	11	100
304.5	5.8	76.3	0.47	0.88	0	0	100
305.5	5.7	78.3	0.15	1.39	0	0	100
306.5	5.6	78.3	-0.32	0.25	0	0	100
307.5	5.6	79.1	0.61	0.66	0	0	100
308.5	5.4	82.1	0.73	0.53	0	0	100
309.5	5.2	84.8	0.33	0.62	0	0	100
310.5	5.3	86.2	0.37	0.47	0	0	100
311.5	5.3	87.2	0.61	-0.66	0	0	100
312.5	5.2	87.3	0.15	-0.78	0	0	100
313.5	5.2	88.9	0.27	0.13	0	0	100
314.5	5.2	85.6	0.33	0.62	0	0	100
315.5	5.2	88.1	0.32	0.24	0	0	100
316.5	5.2	87.7	0.42	0.27	0	0	100
317.5	5.3	87.4	0.34	0.61	0	0	100
318.5	5.3	89.8	-0.24	-0.66	0	0	100
319.5	5.5	87.2	-1.62	2.16	0	0	100
320.5	5.4	87.0	-0.16	0.89	0	5	100
321.5	5.4	88.7	-0.36	0.93	0	13	100
322.5	5.5	89.5	-0.31	0.85	0	20	100
323.5	5.6	89.7	-0.36	0.6	0	45	100
324.5	5.7	90.4	-0.48	0.51	0	53	100
325.5	5.8	90.3	-0.51	0.61	0	27	100
326.5	6.0	88.6	0.38	0.71	0	15	100
327.5	5.9	88.3	0.54	0.25	0	5	100
328.5	6.2	85.4	0.84	1.12	0	0	100
329.5	5.9	86.2	0.49	0.76	0	0	100
330.5	5.8	88.2	0.36	0.71	0	0	100
331.5	5.9	88.7	0.31	0.39	0	0	99
332.5	5.9	88.4	0.7	-0.02	0	0	98
333.5	5.8	91.4	-0.02	-0.7	0	0	97
334.5	6.0	88.5	0.66	0.61	0	0	96
335.5	5.9	89.7	1.02	-0.8	0	0	95
336.5	5.8	90.6	0.53	-0.96	0	0	94
337.5	5.9	89.3	0.41	-0.57	0	0	93
338.5	5.9	90.8	0.21	-0.45	0	0	92
339.5	5.9	90.5	0.18	-0.57	0	0	91
340.5	5.8	90.1	0.2	-0.67	0	0	90
341.5	5.8	89.9	0.04	-0.8	0	0	89
342.5	5.8	90.5	0.02	-0.6	0	0	88
343.5	6.1	89.2	-0.02	-0.7	0	0	88
344.5	6.6	88.0	0.04	0.4	0	87	88
345.5	7.0	88.9	-0.47	0.17	14	97	88
346.5	7.4	87.1	-0.17	0.36	0	111	88
347.5	7.7	86.0	-0.52	0.47	29	156	88
348.5	8.3	80.7	0.25	1.17	95	163	88
349.5	8.9	78.4	1.36	0.63	356	134	88
350.5	9.6	77.1	0.19	1.18	429	96	88
351.5	9.3	78.1	-1.92	1.44	17	41	88
352.5	9.1	79.6	-0.19	0.78	0	0	88
353.5	8.7	83.4	0.27	0.75	0	0	88
354.5	8.4	84.2	-0.57	0.41	0	0	88
355.5	8.4	85.4	-0.21	0.45	0	0	89
356.5	8.3	87.9	-0.25	0.54	0	0	90
357.5	8.2	88.5	-0.41	0.69	0	0	91
358.5	8.1	88.0	0.31	0.51	0	0	92
359.5	8.0	87.6	-0.06	0.5	0	0	93
360.5	8.0	87.8	0.04	0.4	0	0	94
361.5	7.8	88.7	0.12	-0.48	0	0	95
362.5	7.8	88.1	0.47	-0.17	0	0	96
