#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	4.9	89.5	-0.74	0.95	0	0	35
0.5	4.9	89.5	-0.74	0.95	0	0	35
1.5	6.1	89.4	-0.71	0.84	0	0	37
2.5	6.9	89.7	-0.77	0.92	0	0	38
3.5	7.6	89.6	-0.89	0.95	0	0	38
4.5	7.8	90.1	-0.86	1.1	0	0	37
5.5	7.6	90.2	-0.9	1.2	0	0	36
6.5	7.2	90.1	-1.06	1.06	0	0	36
7.5	7.2	88.3	-1.49	1.34	0	0	33
8.5	7.4	88.7	-1.78	2.28	0	19	29
9.5	8.2	79.9	-3.03	1.75	0	72	25
10.5	9.9	70.0	-3.08	1.44	520	103	21
11.5	10.7	66.0	-1.09	-0.13	652	70	17
12.5	11.8	60.2	-1.83	0.52	473	101	12
13.5	11.5	58.2	-1.43	0.73	0	184	25
14.5	10.0	68.4	1.13	-1.13	0	79	38
15.5	10.0	67.1	-0.57	0.7	0	26	50
16.5	9.1	70.9	-0.85	0.85	0	0	62
17.5	8.9	71.5	-0.57	0.57	0	0	75
18.5	9.2	70.4	0.27	-1.07	0	0	88
19.5	9.5	68.6	-1.72	1.2	0	0	89
20.5	12.5	56.5	-2.64	3.26	0	0	90
21.5	11.3	66.3	0.0	-1.6	0	0	91
22.5	10.6	73.8	-1.22	0.68	0	0	92
23.5	10.1	77.1	-0.28	-0.86	0	0	93
24.5	10.3	76.4	-0.56	0.83	0	0	94
25.5	10.2	76.7	-0.73	1.08	0	0	95
26.5	11.2	72.0	-0.89	0.12	0	0	96
27.5	11.0	76.6	-0.43	-1.33	0	0	97
28.5	11.9	74.6	-2.13	1.66	0	0	98
29.5	13.1	69.0	-0.0	7.4	0	0	99
30.5	12.1	78.0	-2.94	1.7	0	0	100
31.5	11.5	84.9	-1.43	1.54	0	0	100
32.5	12.2	80.3	-2.8	1.55	0	7	100
33.5	12.6	77.9	-4.07	2.35	0	23	100
34.5	12.9	77.3	-2.01	1.12	0	38	100
35.5	13.2	79.4	-2.3	2.22	0	35	100
36.5	15.0	63.4	0.34	6.49	0	50	100
37.5	15.8	56.4	-0.0	9.7	0	54	100
38.5	16.8	47.6	0.19	10.9	0	18	100
39.5	16.0	47.8	4.0	10.99	0	6	100
40.5	16.1	45.7	1.14	10.84	0	0	100
41.5	15.5	48.7	2.82	10.53	0	0	100
42.5	15.5	47.6	-2.52	4.2	0	0	100
43.5	14.8	50.3	1.05	-2.6	0	0	99
44.5	15.7	42.6	0.85	-4.01	0	0	98
45.5	14.8	43.8	1.72	-4.26	0	0	97
46.5	14.1	43.7	1.24	-4.33	0	0	96
47.5	12.9	46.8	3.3	-1.68	0	0	95
48.5	12.3	47.9	-1.13	1.13	0	0	94
49.5	13.1	40.8	1.18	-0.92	0	0	93
50.5	12.2	46.5	5.26	-3.28	0	0	92
51.5	11.8	47.7	3.22	-1.11	0	0	91
52.5	11.3	49.6	-1.3	1.39	0	0	90
53.5	10.0	56.4	-0.95	0.74	0	0	89
54.5	9.8	56.8	-1.48	0.21	0	0	88
55.5	8.7	60.2	-2.32	0.62	0	0	83
56.5	8.8	60.6	-1.63	1.32	0	31	79
57.5	9.3	57.5	-3.03	1.75	0	82	75
58.5	11.3	51.8	-1.6	0.11	564	110	71
59.5	12.5	47.4	-1.09	-0.12	668	98	67
60.5	12.9	46.8	1.25	-0.64	449	101	62
61.5	12.3	48.6	0.88	-0.2	0	151	69
62.5	12.0	50.4	0.5	0.75	0	35	75
63.5	11.7	52.1	-0.75	2.17	0	15	81
64.5	10.8	58.4	0.14	-1.29	0	0	88
65.5	10.6	58.4	-0.0	1.4	0	0	94
66.5	10.4	59.3	-1.07	0.55	0	0	100
67.5	9.7	64.5	1.08	-1.44	0	0	100
68.5	10.3	64.0	-1.25	0.36	0	0	100
69.5	10.3	64.0	-1.25	1.43	0	0	100
70.5	10.4	64.8	-1.84	1.84	0	0	100
71.5	10.7	64.9	-1.82	2.51	0	0	100
72.5	9.6	76.3	-1.92	0.85	0	0	100
73.5	9.1	81.7	-1.36	0.85	0	0	100
74.5	8.8	85.6	-1.06	1.06	0	0	100
75.5	8.5	88.9	-0.0	0.4	0	0	100
76.5	8.6	90.5	-0.5	0.75	0	0	100
77.5	8.2	91.3	-0.27	0.14	0	0	100
78.5	8.1	90.3	0.36	0.6	0	0	100
79.5	8.1	89.9	-0.78	1.04	0	0	98
80.5	8.2	87.8	-0.75	1.85	0	37	96
81.5	8.5	83.6	-1.31	2.36	0	110	94
82.5	9.0	83.3	-0.56	0.83	17	117	92
83.5	9.3	82.8	0.28	-0.28	4	125	90
84.5	9.4	83.0	0.72	-0.83	0	103	88
85.5	9.5	82.1	-0.42	0.56	0	76	90
86.5	9.5	82.7	-0.82	1.37	0	36	92
87.5	9.3	84.2	-0.44	0.54	0	12	94
88.5	8.8	88.0	3.4	-2.47	0	0	96
89.5	8.3	85.4	2.6	-0.09	0	0	98
90.5	8.1	84.7	3.2	-2.41	0	0	100
91.5	6.5	79.8	0.63	-7.17	0	0	100
92.5	5.9	70.8	0.44	-6.28	0	0	100
93.5	5.2	72.1	1.26	-5.46	0	0	100
94.5	5.5	63.8	-0.19	-3.6	0	0	100
