#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	-4.0	72.9	-1.65	2.97	0	0	42
0.5	-4.0	72.9	-1.65	2.97	0	0	42
1.5	-4.4	66.2	-2.1	1.36	0	0	26
2.5	-4.6	61.9	-1.54	1.12	0	0	16
3.5	-4.8	57.6	-1.08	0.73	0	0	6
4.5	-4.8	56.1	-0.5	0.49	0	0	1
5.5	-4.8	55.8	0.25	0.76	0	0	4
6.5	-4.7	56.3	0.8	0.0	0	0	6
7.5	-4.5	54.2	1.34	-0.68	0	0	16
8.5	-4.5	51.4	1.31	-0.5	0	56	29
9.5	-3.7	52.0	4.77	-0.5	0	98	44
10.5	-3.0	50.0	4.76	-0.58	0	176	58
11.5	-2.4	49.8	3.27	-3.51	0	193	73
12.5	-2.4	49.9	2.69	-2.69	0	230	88
13.5	-2.2	44.1	1.78	-0.91	285	120	90
14.5	-2.7	45.3	2.83	-1.7	0	111	92
15.5	-3.1	50.2	3.4	-2.29	0	37	94
16.5	-3.6	52.5	2.3	-2.07	0	0	96
17.5	-4.7	72.9	4.23	-1.8	0	0	98
18.5	-5.8	91.1	4.81	-1.38	0	0	100
19.5	-5.9	88.7	3.74	0.66	0	0	100
20.5	-5.9	92.4	3.98	0.42	0	0	100
21.5	-6.8	86.5	0.22	0.67	0	0	100
22.5	-6.9	84.3	-0.14	0.14	0	0	100
23.5	-7.7	75.9	-4.49	0.24	0	0	100
24.5	-8.0	75.4	-6.65	0.82	0	0	100
25.5	-8.0	88.2	-7.36	1.43	0	0	100
26.5	-8.0	85.9	-7.3	-0.26	0	0	100
27.5	-8.4	71.5	-6.48	0.45	0	0	100
28.5	-8.7	69.8	-6.93	0.97	0	0	100
29.5	-8.8	73.0	-6.96	0.73	0	0	100
30.5	-8.8	70.9	-7.18	0.5	0	0	100
31.5	-8.7	76.8	-7.53	1.06	0	0	100
32.5	-8.3	80.1	-7.0	0.12	0	41	100
33.5	-8.4	65.2	-7.8	0.27	0	107	100
34.5	-8.2	68.3	-7.09	0.37	0	154	100
35.5	-8.2	71.4	-6.9	-0.0	0	138	100
36.5	-8.2	78.4	-7.26	0.76	0	154	100
37.5	-8.2	78.2	-6.44	0.9	52	132	100
38.5	-8.4	72.6	-7.09	0.37	0	100	100
39.5	-8.5	77.1	-7.3	-0.13	0	25	100
40.5	-8.6	72.7	-7.3	-0.26	0	0	100
41.5	-8.9	67.6	-7.17	-0.63	0	0	100
42.5	-9.0	70.4	-6.4	-0.22	0	0	100
43.5	-9.8	66.1	-3.63	1.11	0	0	92
44.5	-8.8	60.0	-0.49	0.1	0	0	83
45.5	-10.3	63.3	-3.38	0.41	0	0	75
46.5	-10.9	64.9	-4.79	0.34	0	0	67
47.5	-10.8	57.8	-4.46	-0.63	0	0	58
48.5	-10.2	69.5	-5.07	-0.53	0	0	50
49.5	-8.4	55.4	-4.73	-0.83	0	0	42
50.5	-8.1	46.7	-4.35	0.69	0	0	33
51.5	-8.2	49.2	-4.89	0.34	0	0	25
52.5	-8.1	46.9	-3.59	-0.31	0	0	17
53.5	-8.1	51.1	-3.3	0.82	0	0	8
