#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	0.4	81.3	-0.0	2.5	0	0
0.5	0.4	81.3	-0.0	2.5	0	0
1.5	-0.3	86.8	0.13	1.9	0	0
2.5	-0.8	91.1	0.39	1.35	0	0
3.5	-1.3	95.8	0.48	0.64	0	0
4.5	-1.4	98.9	0.38	0.33	0	0
5.5	-1.0	99.0	0.44	0.24	0	0
6.5	-0.7	99.1	0.4	0.02	0	0
7.5	-0.1	98.4	0.58	0.14	0	0
8.5	0.6	97.8	0.44	0.54	0	46
9.5	1.5	95.0	0.89	0.45	63	90
10.5	2.7	90.1	-1.66	-2.38	401	113
11.5	3.6	83.8	-2.01	-1.94	663	122
12.5	3.7	79.3	-1.61	-1.92	701	91
13.5	3.2	77.4	-1.64	-2.02	679	64
14.5	2.1	73.6	-1.43	-2.29	582	46
15.5	0.3	72.1	-1.23	1.32	0	30
16.5	-1.1	76.9	0.12	0.48	0	0
17.5	-1.9	82.5	0.14	0.27	0	0
18.5	-3.2	86.0	0.19	0.67	0	0
19.5	-3.5	87.7	0.66	0.76	0	0
20.5	-3.6	86.3	0.34	1.36	0	0
21.5	-4.0	91.0	-0.0	0.9	0	0
22.5	-4.2	88.6	0.19	1.08	0	0
23.5	-3.7	86.0	0.11	0.59	0	0
24.5	-4.1	91.7	-0.0	0.3	0	0
25.5	-3.3	88.0	0.27	0.54	0	0
26.5	-2.5	89.0	-0.28	-0.42	0	0
27.5	-2.1	90.6	-0.14	-0.14	0	0
28.5	-1.3	89.0	-0.18	-0.36	0	0
29.5	-0.7	90.7	0.18	0.36	0	0
30.5	-0.6	90.7	0.78	1.16	0	0
31.5	-0.4	93.4	-0.28	-0.28	0	6
32.5	0.5	93.2	-1.13	-1.13	0	44
33.5	2.3	87.9	-0.54	-0.72	152	94
34.5	3.8	86.4	-1.39	-6.55	544	102
35.5	4.7	84.0	-1.95	-5.36	686	55
36.5	4.8	83.2	-3.75	-4.02	625	83
37.5	3.9	89.1	-3.09	-5.14	186	112
38.5	3.2	89.6	-3.96	-4.9	0	43
39.5	2.5	79.6	-3.92	-6.28	0	13
40.5	1.6	80.1	-3.16	-6.47	0	0
41.5	1.0	84.7	-4.57	-6.07	0	0
42.5	0.9	85.3	-3.62	-3.88	0	0
43.5	0.9	81.7	-4.95	-4.95	0	0
44.5	0.2	84.4	-5.02	-5.57	0	0
45.5	-0.3	82.9	-4.61	-4.3	0	0
46.5	-1.1	77.4	-2.81	-4.5	0	0
47.5	-1.7	73.7	-3.94	-3.08	0	0
48.5	-2.0	74.8	-4.24	-3.81	0	0
49.5	-2.2	75.7	-2.68	-3.98	0	0
50.5	-2.6	84.2	-1.42	-3.52	0	0
51.5	-2.6	89.0	-1.52	-3.26	0	0
52.5	-2.3	87.4	-3.02	-3.6	0	0
53.5	-2.4	88.2	-0.86	-3.7	0	0
