#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	5.3	75.5	-1.41	2.76	0	0
0.5	5.3	75.5	-1.41	2.76	0	0
1.5	5.5	76.5	0.67	3.44	0	0
2.5	5.6	76.7	2.12	3.03	0	0
3.5	5.7	76.5	3.41	1.89	0	0
4.5	5.6	75.4	3.83	1.17	0	0
5.5	5.4	74.5	3.67	0.98	0	0
6.5	5.2	73.6	3.64	0.64	0	0
7.5	5.2	71.6	3.39	0.24	0	0
8.5	5.1	68.7	3.5	0.18	0	24
9.5	4.8	69.8	2.27	-1.06	0	48
10.5	4.5	72.3	1.83	-0.81	0	81
11.5	4.4	71.9	1.26	-1.55	0	105
12.5	4.6	64.2	1.77	-1.9	6	139
13.5	4.4	64.0	2.15	-2.23	15	123
14.5	4.2	64.5	1.56	-1.56	11	80
15.5	3.8	64.2	1.39	-2.31	0	19
16.5	3.1	62.9	1.7	-2.94	0	0
17.5	2.4	57.0	2.41	-3.19	0	0
18.5	1.6	58.3	2.08	-2.16	0	0
19.5	1.1	56.7	2.01	-2.09	0	0
20.5	1.1	54.9	2.01	-1.12	0	0
21.5	1.0	55.2	3.09	-0.22	0	0
22.5	1.0	53.5	3.2	0.0	0	0
23.5	1.1	55.3	3.66	1.33	0	0
24.5	1.1	55.4	2.75	2.0	0	0
25.5	0.7	60.3	4.32	1.57	0	0
26.5	0.1	75.2	4.84	0.77	0	0
27.5	0.2	82.3	3.97	0.49	0	0
28.5	-0.5	82.5	5.09	-1.08	0	0
29.5	-1.4	67.2	3.48	-0.93	0	0
30.5	-1.9	62.0	1.46	-1.36	0	0
31.5	-1.7	60.9	1.64	-0.73	0	0
32.5	-1.5	62.7	2.4	-0.69	0	18
33.5	-1.4	69.6	-0.52	1.93	0	17
34.5	-1.3	73.3	-0.5	0.75	0	36
35.5	-1.2	75.6	-0.41	0.8	0	45
36.5	-0.8	69.7	0.42	-0.42	0	101
37.5	-0.5	68.4	-0.36	0.93	47	121
38.5	-0.3	75.0	0.31	0.74	0	48
39.5	-0.2	70.9	0.77	0.64	0	11
40.5	-0.5	72.7	1.25	0.64	0	0
41.5	-0.6	77.4	-0.23	1.48	0	0
42.5	-0.7	79.8	1.95	1.22	0	0
43.5	-0.9	82.8	2.04	0.82	0	0
44.5	-0.5	82.8	2.61	0.7	0	0
45.5	-0.4	84.9	2.55	0.5	0	0
46.5	-0.3	85.1	2.9	0.1	0	0
47.5	-0.1	84.2	2.7	0.0	0	0
48.5	0.0	83.9	2.4	-0.08	0	0
49.5	-0.1	84.5	2.37	-0.38	0	0
50.5	-0.2	85.3	1.86	-1.35	0	0
51.5	-0.3	85.7	1.14	-1.52	0	0
52.5	-0.2	85.1	0.84	-1.24	0	0
53.5	-0.4	83.0	-0.32	-1.67	0	0
54.5	-0.2	82.5	0.5	-0.98	0	0
55.5	-0.4	76.9	-0.59	-1.7	0	0
56.5	-0.3	73.7	-0.72	-1.54	295	34
57.5	-0.2	71.0	-0.43	-1.85	569	71
58.5	0.4	66.6	-2.23	-2.95	682	68
59.5	0.7	66.9	-1.42	-3.2	714	63
60.5	0.8	65.3	-1.66	-2.38	701	63
61.5	0.8	61.2	-1.69	-3.18	628	62
62.5	0.6	62.9	-1.69	-3.18	579	46
63.5	0.2	64.7	-1.68	-3.3	332	33
64.5	-0.5	65.9	-2.53	-3.48	0	0
65.5	-1.0	67.9	-2.53	-3.48	0	0
66.5	-1.2	69.0	-1.78	-3.36	0	0
67.5	-1.5	68.3	-1.05	-3.44	0	0
68.5	-1.9	68.7	-1.54	-4.23	0	0
69.5	-2.3	69.2	-1.94	-3.5	0	0
70.5	-2.4	70.1	-1.45	-3.41	0	0
71.5	-2.8	72.2	-0.7	-2.81	0	0
72.5	-3.2	72.5	-1.69	-2.6	0	0
73.5	-3.3	70.7	-0.99	-1.26	0	0
74.5	-3.6	69.9	-1.41	-2.65	0	0
75.5	-4.0	71.5	-2.05	-2.72	0	0
76.5	-4.0	71.8	-3.05	-2.74	0	0
77.5	-4.0	71.9	-4.17	-4.03	0	0
78.5	-4.1	73.2	-2.7	-3.85	0	0
79.5	-4.1	71.7	-1.7	-3.06	0	0
80.5	-3.9	71.3	-1.69	-3.63	315	33
81.5	-3.3	70.5	-2.17	-3.48	577	63
82.5	-2.5	68.2	-2.59	-3.31	698	59
83.5	-2.2	66.1	-2.6	-2.19	716	63
84.5	-2.0	64.8	-1.77	-1.77	654	70
85.5	-1.7	63.8	-1.39	-3.43	579	70
