#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	-0.2	82.7	0.57	0.7	0	0
0.5	-0.2	82.7	0.57	0.7	0	0
1.5	-1.1	80.5	0.72	0.83	0	0
2.5	-1.8	79.6	0.72	0.96	0	0
3.5	-2.3	78.4	0.72	1.2	0	0
4.5	-2.6	78.7	0.66	1.35	0	0
5.5	-2.5	79.3	0.47	1.53	0	0
6.5	-2.2	79.5	-0.1	1.5	0	0
7.5	-1.9	78.3	-0.07	1.4	0	0
8.5	-1.9	76.3	0.62	1.9	0	15
9.5	-1.8	75.8	0.39	0.45	0	80
10.5	-1.4	71.0	-0.17	0.11	272	119
11.5	-0.5	65.9	-0.65	0.25	427	126
12.5	0.0	61.4	-0.74	0.52	556	86
13.5	-0.2	65.4	0.17	1.99	549	70
14.5	-0.7	65.7	1.31	2.01	415	58
15.5	-1.7	70.3	1.13	2.67	0	16
16.5	-2.4	74.6	0.26	1.88	0	0
17.5	-3.4	76.9	1.06	2.48	0	0
18.5	-3.6	79.6	-0.65	0.89	0	0
19.5	-2.5	73.7	0.52	1.93	0	0
20.5	-3.0	75.4	0.23	1.28	0	0
21.5	-2.7	76.5	0.13	1.49	0	0
22.5	-1.6	79.0	-0.25	0.65	0	0
23.5	-1.0	73.5	-0.0	1.0	0	0
24.5	-0.7	80.5	-1.6	-0.03	0	0
25.5	-0.5	81.7	-0.66	-1.35	0	0
26.5	-0.7	91.3	-1.43	1.54	0	0
27.5	0.0	92.5	-3.09	-1.64	0	0
28.5	0.0	92.1	-1.94	-1.03	0	0
29.5	-0.1	92.3	-1.0	-0.0	0	0
30.5	0.2	92.3	-0.4	0.06	0	0
31.5	0.7	92.1	-0.31	-1.16	0	0
32.5	1.5	92.3	-1.68	-1.26	0	21
33.5	2.4	91.5	-1.05	-1.82	0	29
34.5	2.5	90.5	-0.45	-0.66	1	106
35.5	2.6	89.8	-1.67	-0.67	0	95
36.5	3.0	85.3	-0.2	0.67	49	146
37.5	3.4	82.8	-0.86	-0.26	137	126
38.5	3.1	86.8	0.1	1.1	0	57
39.5	2.6	88.8	-0.69	0.41	0	32
40.5	2.1	91.8	0.35	1.15	0	0
41.5	2.0	91.8	0.48	0.64	0	0
42.5	2.0	92.0	0.25	0.43	0	0
43.5	2.1	92.7	0.34	1.05	0	0
44.5	1.7	93.8	0.7	0.39	0	0
45.5	0.5	93.5	0.06	0.6	0	0
46.5	1.3	93.5	0.66	1.56	0	0
47.5	0.5	92.7	0.23	0.33	0	0
48.5	0.9	93.6	0.53	0.96	0	0
49.5	1.5	93.8	0.41	1.54	0	0
50.5	1.6	93.9	-0.1	0.49	0	0
51.5	1.5	94.0	0.38	0.93	0	0
52.5	1.0	94.0	0.34	0.72	0	0
53.5	1.0	93.4	0.15	1.39	0	0
54.5	0.6	93.1	0.28	1.98	0	0
55.5	-0.1	91.6	0.28	1.06	0	0
56.5	0.0	91.5	0.5	0.87	0	27
57.5	0.4	92.4	-0.34	0.37	0	49
58.5	2.5	85.5	-0.39	0.32	468	119
59.5	3.1	75.8	-0.96	-0.29	636	95
60.5	3.9	63.5	-0.34	0.49	333	137
61.5	4.0	59.3	0.67	1.0	483	110
62.5	2.9	61.7	1.32	1.76	203	78
63.5	1.8	66.7	0.94	0.9	0	22
64.5	0.2	73.2	0.4	0.69	0	0
65.5	-0.1	77.6	0.4	0.69	0	0
66.5	-0.6	82.2	0.38	0.13	0	0
67.5	-0.3	78.9	0.43	0.25	0	0
68.5	-0.2	77.5	0.3	0.4	0	0
69.5	-0.9	78.7	0.42	0.42	0	0
70.5	-0.8	79.6	0.63	0.49	0	0
71.5	0.4	73.9	0.35	0.48	0	0
72.5	0.3	73.3	0.89	0.45	0	0
73.5	0.4	80.3	0.35	-0.61	0	0
74.5	0.6	89.8	-0.3	0.52	0	0
75.5	1.2	93.4	-1.24	0.38	0	0
76.5	1.1	93.5	-0.27	0.54	0	0
77.5	1.0	94.2	1.04	0.94	0	0
78.5	1.5	86.9	6.17	2.62	0	0
79.5	0.8	90.9	6.96	1.86	0	0
80.5	0.4	89.7	5.29	0.37	0	11
81.5	-0.3	89.2	-1.02	-3.56	0	26
82.5	-0.5	89.2	-0.36	-1.25	0	88
83.5	-0.2	84.9	-0.96	-0.53	201	146
84.5	-0.2	80.9	1.51	0.98	685	88
85.5	-1.1	83.3	0.76	1.17	676	65
86.5	-1.1	79.8	0.9	1.44	407	74
87.5	-2.6	76.5	1.93	2.56	0	20
88.5	-2.9	78.3	2.41	3.44	0	0
89.5	-3.6	78.3	2.64	3.77	0	0
90.5	-4.1	76.6	2.24	3.32	0	0
91.5	-5.0	78.4	0.83	2.57	0	0
92.5	-5.5	78.9	1.18	2.54	0	0
93.5	-6.2	80.8	0.38	2.67	0	0
94.5	-6.8	81.4	0.4	2.26	0	0
95.5	-7.9	81.8	0.7	2.3	0	0
96.5	-7.9	82.2	0.15	1.19	0	0
97.5	-7.2	84.1	0.3	1.06	0	0
98.5	-5.8	80.6	0.65	1.01	0	0
99.5	-5.4	78.9	0.67	1.11	0	0
100.5	-4.7	78.2	0.41	1.34	0	0
101.5	-4.4	80.9	0.31	1.16	0	0
102.5	-3.9	79.1	0.82	1.93	0	0
103.5	-3.5	79.1	0.4	1.86	0	0
104.5	-3.7	79.5	0.7	1.66	0	31
105.5	-4.8	84.7	0.63	1.14	0	49
106.5	-3.5	78.7	-1.09	0.51	527	111
107.5	-1.6	68.6	0.16	0.48	724	64
108.5	-1.1	67.5	0.55	0.84	430	137
109.5	-1.8	73.4	0.28	1.06	18	121
110.5	-1.2	74.6	1.19	0.74	33	83
111.5	-0.5	71.4	2.8	0.05	0	22
112.5	-0.7	76.1	-1.0	-0.05	0	0
113.5	-0.9	80.9	0.27	0.75	0	0
114.5	-0.9	84.2	-0.2	0.46	0	0
115.5	-0.7	83.7	-0.0	1.4	0	0
116.5	-0.9	83.2	1.21	0.88	0	0
117.5	-1.0	83.6	1.08	1.04	0	0
118.5	-0.3	81.3	1.13	0.82	0	0
119.5	-0.1	81.8	1.12	1.28	0	0
120.5	0.0	83.1	1.56	1.09	0	0
121.5	0.3	88.5	2.46	1.54	0	0
122.5	0.1	91.2	-0.07	0.5	0	0
123.5	0.1	92.2	0.79	0.12	0	0
124.5	0.2	92.8	0.42	0.42	0	0
125.5	0.3	93.7	0.28	0.42	0	0
126.5	0.3	94.0	0.42	0.28	0	0
127.5	-1.0	95.0	0.45	0.23	0	0
128.5	-0.6	94.2	0.37	0.59	0	33
129.5	0.8	94.1	1.14	-0.37	0	50
130.5	1.3	93.8	0.9	0.08	0	43
131.5	1.7	91.6	1.36	0.34	0	93
132.5	2.2	83.3	2.08	-0.26	0	105
133.5	3.0	68.4	2.38	-1.06	5	119
134.5	2.4	72.7	0.27	1.07	13	85
135.5	2.2	77.5	1.47	0.29	0	32
136.5	1.9	80.7	1.32	1.37	0	0
137.5	2.3	72.0	3.3	-0.12	0	0
138.5	2.0	74.2	2.35	0.5	0	0
139.5	1.5	75.1	1.14	0.37	0	0
