#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	3.4	88.8	0.09	0.59	0	0	92
0.5	3.4	88.8	0.09	0.59	0	0	92
1.5	2.8	87.1	-0.14	0.58	0	0	94
2.5	2.4	86.0	-0.06	0.4	0	0	96
3.5	2.0	85.1	-0.07	0.29	0	0	98
4.5	1.8	84.6	-0.09	0.29	0	0	100
5.5	1.8	85.1	0.06	0.4	0	0	99
6.5	1.9	85.6	0.17	0.25	0	0	98
7.5	2.0	85.2	0.21	0.34	0	0	95
8.5	2.1	85.5	0.12	0.27	0	38	92
9.5	2.5	82.6	-0.59	-0.37	115	89	88
10.5	2.6	81.3	-0.3	0.04	104	120	83
11.5	4.0	76.2	0.17	0.25	478	145	79
12.5	4.6	74.3	0.36	0.93	126	136	75
13.5	4.2	77.7	-1.1	-0.08	64	114	77
14.5	4.3	78.2	-0.3	-0.05	0	58	79
15.5	4.1	82.3	0.55	0.24	0	23	81
16.5	3.8	86.7	0.52	0.74	0	0	83
17.5	3.4	89.2	0.44	0.24	0	0	85
18.5	3.5	89.1	0.52	0.6	0	0	88
19.5	3.7	88.8	0.49	0.09	0	0	89
20.5	3.7	89.4	0.41	0.44	0	0	90
21.5	3.7	89.7	-0.41	0.29	0	0	91
22.5	3.4	90.5	0.55	0.24	0	0	92
23.5	3.3	90.5	0.69	0.58	0	0	93
24.5	2.3	91.7	0.62	0.65	0	0	94
25.5	1.6	91.4	0.46	0.53	0	0	95
26.5	2.1	90.7	0.17	0.25	0	0	96
27.5	2.6	91.0	0.1	0.02	0	0	97
28.5	3.0	89.6	0.24	0.18	0	0	98
29.5	3.4	91.6	-0.24	-0.18	0	0	99
30.5	3.4	90.8	-0.08	0.06	0	0	100
31.5	3.6	90.4	0.17	0.25	0	0	90
32.5	3.9	88.8	-0.69	-0.58	0	51	79
33.5	4.1	84.1	-1.46	-0.36	460	82	69
34.5	4.7	82.0	-1.29	-0.14	488	85	58
35.5	5.6	81.2	-1.13	-1.13	592	83	48
36.5	5.1	86.6	0.0	-1.8	193	134	38
37.5	5.7	84.8	-0.5	-1.63	280	94	48
38.5	5.2	87.1	-0.71	-1.76	13	67	58
39.5	4.4	91.3	-0.84	-1.81	0	25	69
40.5	4.1	92.3	-0.98	-1.51	0	0	79
41.5	4.1	90.5	-0.49	-1.2	0	0	90
42.5	4.0	88.9	-0.1	-1.1	0	0	100
43.5	3.9	90.3	0.0	-1.2	0	0	100
44.5	3.7	90.8	0.39	-1.03	0	0	100
45.5	3.6	89.9	0.16	-0.36	0	0	100
46.5	3.6	87.5	1.18	0.92	0	0	100
47.5	3.5	87.3	1.49	0.57	0	0	100
48.5	3.4	86.7	2.39	0.73	0	0	100
49.5	3.1	86.8	2.42	0.65	0	0	100
50.5	3.1	83.0	1.03	1.47	0	0	100
51.5	3.1	82.4	1.05	2.16	0	0	100
52.5	3.0	83.3	0.6	1.48	0	0	100
53.5	2.9	84.0	0.39	1.45	0	0	100
54.5	2.9	83.8	0.6	1.48	0	0	100
55.5	2.7	83.8	0.59	1.7	0	0	98
56.5	2.5	84.4	0.94	2.1	0	23	96
57.5	2.7	84.3	1.2	1.84	0	53	94
58.5	3.0	82.7	0.61	1.59	1	100	92
59.5	3.1	82.1	0.43	1.12	19	132	90
60.5	3.3	79.7	0.73	1.43	235	124	88
61.5	3.1	80.7	-1.13	-0.98	611	73	77
62.5	2.2	83.1	-2.02	-0.86	487	58	67
