#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	-5.2	72.2	-1.65	2.97	0	0	42
0.5	-5.2	72.2	-1.65	2.97	0	0	42
1.5	-5.5	65.8	-2.1	1.36	0	0	26
2.5	-5.7	61.7	-1.54	1.12	0	0	16
3.5	-5.9	57.7	-1.08	0.73	0	0	6
4.5	-5.8	56.2	-0.5	0.49	0	0	1
5.5	-5.8	55.9	0.25	0.76	0	0	4
6.5	-5.7	56.4	0.8	0.0	0	0	6
7.5	-5.5	54.3	1.34	-0.68	0	0	16
8.5	-5.5	51.5	1.31	-0.5	0	57	29
9.5	-4.7	52.1	4.77	-0.5	0	99	44
10.5	-4.0	50.1	4.76	-0.58	0	179	58
11.5	-3.4	49.8	3.27	-3.51	0	196	73
12.5	-3.4	49.9	2.69	-2.69	0	234	88
13.5	-3.2	44.1	1.78	-0.91	290	122	90
14.5	-3.7	45.4	2.83	-1.7	0	113	92
15.5	-4.1	50.3	3.4	-2.29	0	38	94
16.5	-4.6	52.6	2.3	-2.07	0	0	96
17.5	-5.7	73.0	4.23	-1.8	0	0	98
18.5	-6.8	91.2	4.81	-1.38	0	0	100
19.5	-6.9	88.9	3.74	0.66	0	0	100
20.5	-6.9	92.5	3.98	0.42	0	0	100
21.5	-7.8	86.6	0.22	0.67	0	0	100
22.5	-7.9	84.4	-0.14	0.14	0	0	100
23.5	-8.7	76.0	-4.49	0.24	0	0	100
24.5	-9.0	75.5	-6.65	0.82	0	0	100
25.5	-9.0	88.3	-7.36	1.43	0	0	100
26.5	-9.0	86.0	-7.3	-0.26	0	0	100
27.5	-9.4	71.6	-6.48	0.45	0	0	100
28.5	-9.7	69.9	-6.93	0.97	0	0	100
29.5	-9.8	73.1	-6.96	0.73	0	0	100
30.5	-9.8	71.0	-7.18	0.5	0	0	100
31.5	-9.7	76.9	-7.53	1.06	0	0	100
32.5	-9.3	80.2	-7.0	0.12	0	41	100
33.5	-9.4	65.3	-7.8	0.27	0	109	100
34.5	-9.2	68.3	-7.09	0.37	0	156	100
35.5	-9.2	71.5	-6.9	-0.0	0	141	100
36.5	-9.2	78.4	-7.26	0.76	0	156	100
37.5	-9.2	78.2	-6.44	0.9	53	134	100
38.5	-9.4	72.6	-7.09	0.37	0	102	100
39.5	-9.5	77.1	-7.3	-0.13	0	25	100
40.5	-9.6	72.7	-7.3	-0.26	0	0	100
41.5	-9.9	67.6	-7.17	-0.63	0	0	100
42.5	-10.0	70.5	-6.4	-0.22	0	0	100
43.5	-10.8	66.2	-3.63	1.11	0	0	92
44.5	-9.8	60.0	-0.49	0.1	0	0	83
45.5	-11.3	63.3	-3.38	0.41	0	0	75
46.5	-11.9	64.9	-4.79	0.34	0	0	67
47.5	-11.8	57.8	-4.46	-0.63	0	0	58
48.5	-11.2	69.5	-5.07	-0.53	0	0	50
49.5	-9.4	55.4	-4.73	-0.83	0	0	42
50.5	-9.1	46.7	-4.35	0.69	0	0	33
51.5	-9.2	49.2	-4.89	0.34	0	0	25
52.5	-9.1	46.9	-3.59	-0.31	0	0	17
53.5	-9.1	51.1	-3.3	0.82	0	0	8
54.5	-8.0	47.8	-5.6	4.53	0	0	0
55.5	-8.9	44.1	-4.53	0.8	0	0	0
56.5	-8.7	48.5	-6.46	1.37	0	23	0
57.5	-9.1	48.4	-6.06	0.74	0	39	0
58.5	-8.8	47.6	-5.84	0.82	0	54	0
59.5	-8.2	45.2	-5.41	1.45	0	64	0
60.5	-8.4	42.5	-5.59	0.39	0	203	0
61.5	-7.7	38.2	-5.45	1.67	489	170	2
62.5	-7.7	38.8	-5.94	1.37	0	129	4
63.5	-8.2	42.6	-6.48	1.26	0	29	6
64.5	-8.4	37.9	-5.4	0.09	0	0	8
65.5	-8.6	40.2	-4.5	-1.37	0	0	10
66.5	-8.8	41.3	-4.12	-0.8	0	0	12
67.5	-8.8	40.2	-4.68	-1.08	0	0	11
68.5	-9.1	48.8	-2.86	-0.5	0	0	10
69.5	-8.4	43.8	-1.57	-0.3	0	0	9
70.5	-9.2	42.9	-3.46	-0.99	0	0	8
71.5	-9.1	41.8	-4.99	-1.06	0	0	7
72.5	-8.7	41.1	-6.85	0.84	0	0	6
73.5	-9.2	45.3	-6.2	-0.22	0	0	5
74.5	-8.9	49.2	-6.34	0.89	0	0	4
75.5	-9.2	47.1	-6.04	0.85	0	0	3
76.5	-9.2	50.1	-6.86	1.84	0	0	2
77.5	-9.0	46.1	-6.88	2.1	0	0	1
78.5	-8.9	41.3	-7.17	3.98	0	0	0
79.5	-7.9	35.3	-7.54	5.09	0	0	2
80.5	-7.9	33.2	-7.48	3.81	0	26	4
81.5	-7.4	33.8	-6.64	5.77	0	44	6
82.5	-8.0	39.2	-7.64	5.97	0	53	8
83.5	-8.0	39.3	-7.52	5.47	0	64	10
84.5	-8.7	44.8	-8.59	3.82	0	205	12
85.5	-9.1	42.5	-8.7	7.05	491	171	10
86.5	-10.1	50.5	-9.42	7.91	0	135	8
87.5	-10.3	47.9	-11.14	6.7	0	34	6
88.5	-11.0	55.4	-11.76	3.6	0	0	4
89.5	-11.2	53.2	-10.09	2.52	0	0	2
90.5	-11.4	62.7	-8.32	2.86	0	0	0
91.5	-11.1	52.5	-7.96	5.37	0	0	1
92.5	-11.1	59.5	-7.04	4.93	0	0	2
93.5	-7.7	41.7	-6.28	2.04	0	0	3
94.5	-4.5	20.6	-3.93	1.75	0	0	4
95.5	-5.5	28.2	-5.38	1.54	0	0	5
