#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	4.7	95.5	-0.52	0.74	0	0	67
0.5	4.7	95.5	-0.52	0.74	0	0	67
1.5	5.1	95.5	-0.38	0.82	0	0	61
2.5	5.0	95.9	-0.04	0.7	0	0	57
3.5	5.0	96.2	0.01	0.6	0	0	52
4.5	4.7	96.8	0.04	0.6	0	0	50
5.5	4.1	97.2	-0.07	0.6	0	0	51
6.5	3.3	97.6	0.2	0.67	0	0	52
7.5	3.2	96.9	-0.67	0.74	0	0	55
8.5	3.9	94.3	-2.01	-0.61	0	16	58
9.5	3.7	94.9	-1.73	-0.5	0	33	62
10.5	4.0	94.0	-0.78	0.45	0	82	67
11.5	6.9	80.4	-0.41	1.02	501	149	71
12.5	8.8	69.4	-1.17	0.27	486	115	75
13.5	9.3	66.3	-1.6	-0.11	185	119	79
14.5	9.3	67.1	-1.5	0.1	23	82	83
15.5	8.8	67.6	-1.26	-0.31	0	25	88
16.5	8.4	67.7	-2.0	-0.65	0	0	92
17.5	7.9	71.7	-0.17	0.68	0	0	96
18.5	7.4	75.4	-0.64	0.64	0	0	100
19.5	7.8	73.4	-1.36	-1.46	0	0	100
20.5	8.0	73.2	-1.84	-1.02	0	0	100
21.5	7.3	83.5	-2.31	-1.39	0	0	100
22.5	6.6	87.2	-2.81	-0.7	0	0	100
23.5	6.2	88.7	-2.04	-0.82	0	0	100
24.5	6.0	88.5	-2.39	-1.02	0	0	100
25.5	5.9	92.2	-1.35	-0.39	0	0	100
26.5	5.6	94.7	-1.22	-0.68	0	0	100
27.5	5.7	94.1	-0.0	1.1	0	0	100
28.5	5.6	94.9	-1.59	-0.61	0	0	100
29.5	5.6	96.0	-1.38	-0.22	0	0	100
30.5	5.7	96.1	-1.84	-0.49	0	0	100
31.5	5.7	96.3	-1.34	-0.41	0	0	100
32.5	5.8	96.4	-1.64	-0.44	0	8	100
33.5	6.1	96.2	-1.7	0.09	0	15	100
34.5	6.4	96.2	-1.45	-0.39	0	26	100
35.5	6.7	96.1	-1.13	-0.41	0	26	100
36.5	6.9	95.7	-2.1	-0.64	0	27	100
37.5	7.1	95.0	-1.5	-0.55	0	22	100
38.5	7.2	95.6	-1.72	-0.8	0	17	100
39.5	7.3	95.8	0.43	1.33	0	5	100
40.5	7.2	96.2	-0.98	-0.19	0	0	100
41.5	7.1	96.6	0.85	0.85	0	0	100
42.5	7.0	97.2	-0.29	1.16	0	0	100
43.5	6.9	97.2	-1.22	-0.68	0	0	96
44.5	7.0	96.3	-1.58	-0.64	0	0	92
45.5	7.8	89.3	-0.78	0.78	0	0	88
46.5	8.9	76.1	1.47	0.29	0	0	83
