#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	1.1	73.3	-0.03	1.6	0	0	49
0.5	1.1	73.3	-0.03	1.6	0	0	49
1.5	1.8	67.9	-0.16	1.79	0	0	40
2.5	2.2	64.1	0.28	1.78	0	0	34
3.5	2.6	60.3	0.21	1.99	0	0	29
4.5	2.8	57.8	0.33	2.07	0	0	26
5.5	2.4	59.6	0.83	1.71	0	0	29
6.5	1.2	64.4	0.41	1.65	0	0	31
7.5	0.6	69.3	0.8	1.15	0	9	39
8.5	0.7	72.0	0.76	0.93	0	66	50
9.5	3.3	66.8	0.6	1.04	321	80	62
10.5	5.1	62.2	-0.55	-0.84	367	95	75
11.5	5.4	83.4	-0.52	-1.62	259	135	88
12.5	5.5	86.0	0.22	-0.67	92	143	100
13.5	5.9	82.9	0.79	0.76	66	113	98
14.5	6.5	80.5	-0.0	0.8	7	71	96
15.5	7.4	69.3	0.88	2.55	0	19	94
16.5	7.5	69.4	-0.59	3.75	0	0	92
17.5	7.7	73.2	-1.2	3.92	0	0	90
18.5	6.9	78.3	0.97	2.08	0	0	88
19.5	5.0	84.5	1.17	1.87	0	0	89
20.5	3.8	87.2	1.04	2.05	0	0	90
21.5	2.5	89.3	0.81	0.59	0	0	91
22.5	1.8	91.0	0.51	1.41	0	0	92
23.5	2.5	88.7	1.18	0.92	0	0	93
24.5	5.3	74.9	-0.07	3.9	0	0	94
25.5	7.2	68.2	0.74	6.06	0	0	95
26.5	6.8	69.4	0.85	6.95	0	0	96
27.5	6.0	68.3	0.19	5.4	0	0	97
28.5	5.2	68.5	1.43	7.36	0	0	98
29.5	5.0	74.0	3.28	-3.91	0	0	99
30.5	4.6	66.1	3.52	-3.4	0	0	100
31.5	4.4	48.2	1.99	-4.7	0	4	100
32.5	2.0	69.7	3.49	-5.37	0	38	100
33.5	0.8	79.2	-1.07	-3.12	115	96	100
34.5	1.6	64.7	-0.32	-3.08	414	115	100
35.5	2.2	50.9	1.68	-1.41	258	135	100
36.5	1.5	59.9	-1.01	-2.5	92	144	100
37.5	0.6	72.9	1.17	-1.09	4	96	100
38.5	-0.4	88.9	0.92	0.92	5	65	100
39.5	-0.4	88.0	0.51	1.41	0	18	100
40.5	1.0	67.9	1.59	-2.18	0	0	100
41.5	-0.9	77.0	-1.36	-1.46	0	0	100
42.5	-1.1	82.6	-1.89	-0.2	0	0	100
43.5	-1.1	83.2	0.31	2.18	0	0	100
44.5	-1.8	92.6	0.67	1.11	0	0	100
45.5	-2.2	92.2	0.9	1.07	0	0	100
46.5	-2.1	92.6	-0.7	-0.72	0	0	100
47.5	-3.8	93.9	0.16	1.29	0	0	100
48.5	-3.3	92.4	0.67	1.0	0	0	100
49.5	-2.8	92.8	-0.29	0.96	0	0	100
50.5	-3.1	95.6	0.52	0.6	0	0	100
51.5	-2.7	95.4	-0.52	-0.3	0	0	100
52.5	-2.4	96.3	-0.37	-0.82	0	0	100
53.5	-2.3	95.2	-1.44	0.41	0	0	100
54.5	-2.8	95.1	0.55	0.84	0	0	100
55.5	-3.1	94.9	0.18	1.29	0	4	98
56.5	-2.3	91.8	0.31	0.74	0	43	96
57.5	-2.0	89.3	-0.62	0.5	92	100	94
58.5	-0.3	77.5	-0.89	-0.95	226	123	92
59.5	0.1	71.0	0.57	0.41	385	122	90
60.5	0.8	61.6	-0.91	-2.96	273	125	88
61.5	0.8	66.3	-0.94	-1.77	354	93	88
62.5	0.7	68.3	-0.62	-1.47	354	59	88
63.5	0.0	78.3	-1.13	-1.13	0	29	88
64.5	-0.9	85.4	-0.65	-1.01	0	0	88
65.5	-0.7	80.1	-0.23	-1.89	0	0	88
66.5	-0.8	71.2	1.01	-2.17	0	0	88
67.5	-1.6	70.9	0.13	-2.5	0	0	86
68.5	-2.6	68.6	-0.56	-1.06	0	0	85
69.5	-5.2	73.7	-1.51	-1.86	0	0	84
70.5	-7.8	75.8	-0.92	-1.66	0	0	83
71.5	-11.4	84.5	0.59	1.16	0	0	82
72.5	-12.6	83.8	-0.47	-1.1	0	0	81
73.5	-9.2	60.4	-0.24	-1.48	0	0	80
74.5	-9.5	63.9	1.79	-0.19	0	0	79
75.5	-9.6	68.7	0.59	1.27	0	0	78
76.5	-8.8	73.6	0.15	0.78	0	0	77
77.5	-8.5	73.0	0.31	0.85	0	0	76
78.5	-7.4	70.4	-0.68	-1.22	0	0	75
79.5	-5.3	61.1	0.67	-2.51	0	9	65
80.5	-6.8	60.6	0.97	0.87	0	56	54
81.5	-5.2	56.8	-0.7	0.57	512	102	44
82.5	-3.1	48.2	-1.74	-0.77	719	81	33
83.5	-3.0	49.8	0.62	-2.93	746	82	23
84.5	-2.7	48.1	-0.27	-2.18	737	78	12
85.5	-2.8	48.7	-1.59	-2.54	669	69	12
86.5	-2.8	46.5	-1.14	-2.34	586	53	12
87.5	-4.7	58.5	-2.41	-3.32	0	38	12
88.5	-8.0	66.6	-0.13	-1.9	0	0	12
89.5	-11.5	79.1	0.77	1.74	0	0	12
90.5	-9.5	74.9	0.47	1.1	0	0	12
91.5	-9.8	78.0	0.48	0.88	0	0	20
92.5	-8.5	72.9	-0.04	0.5	0	0	27
93.5	-7.7	75.1	0.01	0.8	0	0	34
94.5	-7.7	79.1	-0.32	0.39	0	0	42
95.5	-7.3	78.0	-0.03	0.5	0	0	49
96.5	-8.3	78.6	0.09	0.59	0	0	56
97.5	-7.8	80.2	-0.06	0.6	0	0	64
98.5	-7.4	75.9	0.2	0.46	0	0	71
99.5	-6.9	79.2	0.14	0.58	0	0	78
100.5	-5.7	74.7	0.88	0.82	0	0	85
101.5	-3.1	62.1	1.01	2.5	0	0	93
102.5	-2.4	60.8	1.15	1.99	0	0	100
103.5	-2.3	61.0	1.54	1.84	0	9	90
104.5	-2.3	59.7	0.62	2.93	0	30	79
105.5	-2.6	58.8	1.1	2.47	0	73	69
106.5	-1.5	62.1	0.67	1.67	337	107	58
107.5	1.1	59.7	0.64	0.64	669	108	48
108.5	6.9	47.2	-2.11	-2.8	684	104	38
109.5	7.3	39.6	1.59	2.54	655	106	38
110.5	7.0	41.3	-1.71	-1.96	505	73	38
111.5	6.1	41.3	-2.83	-3.5	0	65	38
112.5	5.3	43.4	-3.86	-2.32	0	0	38
113.5	4.0	49.8	-0.74	-1.75	0	0	38
114.5	3.8	50.6	-1.36	-1.46	0	0	38
115.5	5.2	45.2	-3.11	-2.52	0	0	43
116.5	4.6	48.1	-1.14	-3.52	0	0	48
117.5	3.6	55.2	-2.06	-2.95	0	0	53
118.5	3.1	60.4	-4.44	-2.89	0	0	58
119.5	2.7	60.4	-1.87	-2.08	0	0	64
120.5	2.7	58.6	-0.24	-1.68	0	0	69
121.5	2.6	58.4	-0.69	-3.23	0	0	74
122.5	3.1	56.2	-3.29	-4.53	0	0	79
123.5	3.2	53.6	-2.3	-4.33	0	0	84
124.5	2.6	60.0	1.18	-4.75	0	0	90
125.5	0.8	77.1	2.21	-4.15	0	0	95
126.5	0.1	84.8	2.8	-1.08	0	0	100
127.5	-0.3	91.0	1.0	-0.02	0	5	98
128.5	0.1	80.5	-0.61	1.59	0	30	96
129.5	-0.4	86.5	-2.16	-0.79	0	55	94
130.5	-1.5	87.8	-1.85	-5.71	3	106	92
131.5	-1.0	79.8	-1.0	-4.7	423	127	90
132.5	-0.3	67.5	-0.72	-2.08	509	100	88
133.5	-0.5	64.4	-0.73	-1.64	121	123	88
134.5	-1.3	75.2	1.1	-0.49	50	76	88
135.5	-1.4	70.1	-0.31	-1.77	0	35	88
136.5	-1.0	55.5	-1.41	-3.31	0	0	88
137.5	-1.3	60.1	1.61	-1.78	0	0	88
138.5	-2.7	81.3	1.64	1.15	0	0	88
139.5	-3.1	86.1	-1.09	1.68	0	0	89
140.5	-3.7	87.9	0.66	0.76	0	0	90
141.5	-4.5	86.2	0.56	0.57	0	0	91
142.5	-3.6	91.6	-1.27	-2.04	0	0	92
143.5	-3.8	67.2	2.5	-4.33	0	0	93
144.5	-4.8	74.4	-0.11	-3.1	0	0	94
